Maatregel,Submaatregel,Jaar,Totaal bedrag
Dakisolatie,Dak - en Zoldervloerisolatie,2008,€ 5.886.708
Dakisolatie,Dak - en Zoldervloerisolatie,2009,€ 14.516.069
Dakisolatie,Dak - en Zoldervloerisolatie,2010,€ 17.254.873
Dakisolatie,Dak - en Zoldervloerisolatie,2011,€ 21.763.437
Dakisolatie,Dak - en Zoldervloerisolatie,2012,€ 25.450.948
Dakisolatie,Dak - en Zoldervloerisolatie,2013,€ 25.756.061
Dakisolatie,Dak - en Zoldervloerisolatie,2014,€ 22.293.203
Dakisolatie,Dak - en Zoldervloerisolatie,2015,€ 32.859.328
Dakisolatie,Dak - en Zoldervloerisolatie,2016,€ 33.858.022
Dakisolatie,Dak - en Zoldervloerisolatie,2017,€ 29.137.075
Dakisolatie,Dak - en Zoldervloerisolatie,2018,€ 13.974.023
Dakisolatie,Dak - en Zoldervloerisolatie,2019,€ 13.658.927
Dakisolatie,Dak - en Zoldervloerisolatie,2020,€ 9.182.178
Dakisolatie,Dak - en Zoldervloerisolatie,2021,€ 9.673.096
Dakisolatie,Dak - en Zoldervloerisolatie,2022,€ 11.123.733
Dakisolatie,Dak - en Zoldervloerisolatie,2023,€ 72.234.845
Dakisolatie,Dak - en Zoldervloerisolatie,2024,€ 118.441.502
Dakisolatie,Huur-Isolatiepremie Dak,2008,€ 0
Dakisolatie,Huur-Isolatiepremie Dak,2009,€ 0
Dakisolatie,Huur-Isolatiepremie Dak,2010,€ 0
Dakisolatie,Huur-Isolatiepremie Dak,2011,€ 0
Dakisolatie,Huur-Isolatiepremie Dak,2012,€ 66.164
Dakisolatie,Huur-Isolatiepremie Dak,2013,€ 748.784
Dakisolatie,Huur-Isolatiepremie Dak,2014,€ 1.194.059
Dakisolatie,Huur-Isolatiepremie Dak,2015,€ 1.127.217
Dakisolatie,Huur-Isolatiepremie Dak,2016,€ 1.291.323
Dakisolatie,Huur-Isolatiepremie Dak,2017,€ 1.076.947
Dakisolatie,Huur-Isolatiepremie Dak,2018,€ 741.225
Dakisolatie,Huur-Isolatiepremie Dak,2019,€ 831.093
Dakisolatie,Huur-Isolatiepremie Dak,2020,€ 658.806
Dakisolatie,Huur-Isolatiepremie Dak,2021,€ 479.017
Dakisolatie,Huur-Isolatiepremie Dak,2022,€ 211.994
Dakisolatie,Huur-Isolatiepremie Dak,2023,€ 29.609
Dakisolatie,Huur-Isolatiepremie Dak,2024,€ 15.430
Muurisolatie,Binnenmuurisolatie,2008,€ 0
Muurisolatie,Binnenmuurisolatie,2009,€ 0
Muurisolatie,Binnenmuurisolatie,2010,€ 0
Muurisolatie,Binnenmuurisolatie,2011,€ 0
Muurisolatie,Binnenmuurisolatie,2012,€ 0
Muurisolatie,Binnenmuurisolatie,2013,€ 0
Muurisolatie,Binnenmuurisolatie,2014,€ 0
Muurisolatie,Binnenmuurisolatie,2015,€ 0
Muurisolatie,Binnenmuurisolatie,2016,€ 0
Muurisolatie,Binnenmuurisolatie,2017,€ 345.464
Muurisolatie,Binnenmuurisolatie,2018,€ 688.516
Muurisolatie,Binnenmuurisolatie,2019,€ 808.861
Muurisolatie,Binnenmuurisolatie,2020,€ 777.735
Muurisolatie,Binnenmuurisolatie,2021,€ 865.310
Muurisolatie,Binnenmuurisolatie,2022,€ 727.050
Muurisolatie,Binnenmuurisolatie,2023,€ 2.623.224
Muurisolatie,Binnenmuurisolatie,2024,€ 5.341.735
Muurisolatie,Buitenmuurisolatie,2008,€ 1.407.279
Muurisolatie,Buitenmuurisolatie,2009,€ 2.487.848
Muurisolatie,Buitenmuurisolatie,2010,€ 3.512.309
Muurisolatie,Buitenmuurisolatie,2011,€ 5.424.379
Muurisolatie,Buitenmuurisolatie,2012,€ 4.267.583
Muurisolatie,Buitenmuurisolatie,2013,€ 5.910.738
Muurisolatie,Buitenmuurisolatie,2014,€ 5.903.782
Muurisolatie,Buitenmuurisolatie,2015,€ 8.716.795
Muurisolatie,Buitenmuurisolatie,2016,€ 8.744.117
Muurisolatie,Buitenmuurisolatie,2017,€ 8.683.255
Muurisolatie,Buitenmuurisolatie,2018,€ 7.041.579
Muurisolatie,Buitenmuurisolatie,2019,€ 8.232.667
Muurisolatie,Buitenmuurisolatie,2020,€ 7.699.572
Muurisolatie,Buitenmuurisolatie,2021,€ 12.956.924
Muurisolatie,Buitenmuurisolatie,2022,€ 19.758.019
Muurisolatie,Buitenmuurisolatie,2023,€ 27.152.534
Muurisolatie,Buitenmuurisolatie,2024,€ 45.674.068
Muurisolatie,Huur-Isolatiepremie Spouwmuur,2008,€ 0
Muurisolatie,Huur-Isolatiepremie Spouwmuur,2009,€ 0
Muurisolatie,Huur-Isolatiepremie Spouwmuur,2010,€ 0
Muurisolatie,Huur-Isolatiepremie Spouwmuur,2011,€ 0
Muurisolatie,Huur-Isolatiepremie Spouwmuur,2012,€ 0
Muurisolatie,Huur-Isolatiepremie Spouwmuur,2013,€ 0
Muurisolatie,Huur-Isolatiepremie Spouwmuur,2014,€ 0
Muurisolatie,Huur-Isolatiepremie Spouwmuur,2015,€ 0
Muurisolatie,Huur-Isolatiepremie Spouwmuur,2016,€ 0
Muurisolatie,Huur-Isolatiepremie Spouwmuur,2017,€ 23.227
Muurisolatie,Huur-Isolatiepremie Spouwmuur,2018,€ 42.785
Muurisolatie,Huur-Isolatiepremie Spouwmuur,2019,€ 20.616
Muurisolatie,Huur-Isolatiepremie Spouwmuur,2020,€ 51.245
Muurisolatie,Huur-Isolatiepremie Spouwmuur,2021,€ 31.888
Muurisolatie,Huur-Isolatiepremie Spouwmuur,2022,€ 24.088
Muurisolatie,Huur-Isolatiepremie Spouwmuur,2023,€ 15.452
Muurisolatie,Huur-Isolatiepremie Spouwmuur,2024,€ 12.733
Muurisolatie,Muurisolatie,2008,€ 0
Muurisolatie,Muurisolatie,2009,€ 0
Muurisolatie,Muurisolatie,2010,€ 0
Muurisolatie,Muurisolatie,2011,€ 0
Muurisolatie,Muurisolatie,2012,€ 0
Muurisolatie,Muurisolatie,2013,€ 2.785
Muurisolatie,Muurisolatie,2014,€ 0
Muurisolatie,Muurisolatie,2015,€ 0
Muurisolatie,Muurisolatie,2016,€ 0
Muurisolatie,Muurisolatie,2017,€ 0
Muurisolatie,Muurisolatie,2018,€ 0
Muurisolatie,Muurisolatie,2019,€ 0
Muurisolatie,Muurisolatie,2020,€ 0
Muurisolatie,Muurisolatie,2021,€ 0
Muurisolatie,Muurisolatie,2022,€ 0
Muurisolatie,Muurisolatie,2023,€ 0
Muurisolatie,Muurisolatie,2024,€ 0
Muurisolatie,Spouwmuurisolatie,2008,€ 0
Muurisolatie,Spouwmuurisolatie,2009,€ 0
Muurisolatie,Spouwmuurisolatie,2010,€ 0
Muurisolatie,Spouwmuurisolatie,2011,€ 0
Muurisolatie,Spouwmuurisolatie,2012,€ 4.239.821
Muurisolatie,Spouwmuurisolatie,2013,€ 10.681.250
Muurisolatie,Spouwmuurisolatie,2014,€ 11.087.045
Muurisolatie,Spouwmuurisolatie,2015,€ 14.681.578
Muurisolatie,Spouwmuurisolatie,2016,€ 13.134.264
Muurisolatie,Spouwmuurisolatie,2017,€ 9.954.435
Muurisolatie,Spouwmuurisolatie,2018,€ 6.057.776
Muurisolatie,Spouwmuurisolatie,2019,€ 4.762.867
Muurisolatie,Spouwmuurisolatie,2020,€ 3.412.829
Muurisolatie,Spouwmuurisolatie,2021,€ 2.910.349
Muurisolatie,Spouwmuurisolatie,2022,€ 2.889.821
Muurisolatie,Spouwmuurisolatie,2023,€ 5.934.947
Muurisolatie,Spouwmuurisolatie,2024,€ 8.331.351
Vloerisolatie,,2008,€ 127.992
Vloerisolatie,,2009,€ 247.104
Vloerisolatie,,2010,€ 327.140
Vloerisolatie,,2011,€ 416.818
Vloerisolatie,,2012,€ 1.864.503
Vloerisolatie,,2013,€ 3.486.118
Vloerisolatie,,2014,€ 2.922.353
Vloerisolatie,,2015,€ 3.693.230
Vloerisolatie,,2016,€ 3.521.693
Vloerisolatie,,2017,€ 3.182.361
Vloerisolatie,,2018,€ 2.763.819
Vloerisolatie,,2019,€ 3.027.273
Vloerisolatie,,2020,€ 2.553.207
Vloerisolatie,,2021,€ 2.822.780
Vloerisolatie,,2022,€ 2.718.469
Vloerisolatie,,2023,€ 5.774.084
Vloerisolatie,,2024,€ 9.058.973
Hoogrendementsglas,Hoogrendementsglas,2008,€ 9.400.562
Hoogrendementsglas,Hoogrendementsglas,2009,€ 10.048.817
Hoogrendementsglas,Hoogrendementsglas,2010,€ 8.287.026
Hoogrendementsglas,Hoogrendementsglas,2011,€ 8.868.879
Hoogrendementsglas,Hoogrendementsglas,2012,€ 8.817.611
Hoogrendementsglas,Hoogrendementsglas,2013,€ 7.377.794
Hoogrendementsglas,Hoogrendementsglas,2014,€ 5.856.292
Hoogrendementsglas,Hoogrendementsglas,2015,€ 9.796.557
Hoogrendementsglas,Hoogrendementsglas,2016,€ 8.895.738
Hoogrendementsglas,Hoogrendementsglas,2017,€ 7.614.029
Hoogrendementsglas,Hoogrendementsglas,2018,€ 4.504.237
Hoogrendementsglas,Hoogrendementsglas,2019,€ 4.621.490
Hoogrendementsglas,Hoogrendementsglas,2020,€ 3.504.833
Hoogrendementsglas,Hoogrendementsglas,2021,€ 5.098.549
Hoogrendementsglas,Hoogrendementsglas,2022,€ 6.394.779
Hoogrendementsglas,Hoogrendementsglas,2023,€ 35.189.743
Hoogrendementsglas,Hoogrendementsglas,2024,€ 83.294.824
Hoogrendementsglas,Huur-Isolatiepremie Glas,2008,€ 0
Hoogrendementsglas,Huur-Isolatiepremie Glas,2009,€ 0
Hoogrendementsglas,Huur-Isolatiepremie Glas,2010,€ 0
Hoogrendementsglas,Huur-Isolatiepremie Glas,2011,€ 0
Hoogrendementsglas,Huur-Isolatiepremie Glas,2012,€ 0
Hoogrendementsglas,Huur-Isolatiepremie Glas,2013,€ 0
Hoogrendementsglas,Huur-Isolatiepremie Glas,2014,€ 0
Hoogrendementsglas,Huur-Isolatiepremie Glas,2015,€ 0
Hoogrendementsglas,Huur-Isolatiepremie Glas,2016,€ 0
Hoogrendementsglas,Huur-Isolatiepremie Glas,2017,€ 103.459
Hoogrendementsglas,Huur-Isolatiepremie Glas,2018,€ 227.519
Hoogrendementsglas,Huur-Isolatiepremie Glas,2019,€ 320.350
Hoogrendementsglas,Huur-Isolatiepremie Glas,2020,€ 322.176
Hoogrendementsglas,Huur-Isolatiepremie Glas,2021,€ 247.135
Hoogrendementsglas,Huur-Isolatiepremie Glas,2022,€ 129.421
Hoogrendementsglas,Huur-Isolatiepremie Glas,2023,€ 16.306
Hoogrendementsglas,Huur-Isolatiepremie Glas,2024,€ 22.670
Condensatieketel,Condensatieketel,2008,€ 7.600.917
Condensatieketel,Condensatieketel,2009,€ 6.105.640
Condensatieketel,Condensatieketel,2010,€ 5.989.452
Condensatieketel,Condensatieketel,2011,€ 6.829.050
Condensatieketel,Condensatieketel,2012,€ 5.063.625
Condensatieketel,Condensatieketel,2013,€ 950.650
Condensatieketel,Condensatieketel,2014,€ 692.000
Condensatieketel,Condensatieketel,2015,€ 767.200
Condensatieketel,Condensatieketel,2016,€ 693.600
Condensatieketel,Condensatieketel,2017,€ 1.090.977
Condensatieketel,Condensatieketel,2018,€ 993.034
Condensatieketel,Condensatieketel,2019,€ 1.362.077
Condensatieketel,Condensatieketel,2020,€ 1.007.641
Condensatieketel,Condensatieketel,2021,€ 1.702.417
Condensatieketel,Condensatieketel,2022,€ 3.212.693
Condensatieketel,Condensatieketel,2023,€ 15.423.141
Condensatieketel,Condensatieketel,2024,€ 16.339.875
Warmtepomp,Warmtepomp,2008,€ 383.303
Warmtepomp,Warmtepomp,2009,€ 551.788
Warmtepomp,Warmtepomp,2010,€ 285.687
Warmtepomp,Warmtepomp,2011,€ 410.413
Warmtepomp,Warmtepomp,2012,€ 701.593
Warmtepomp,Warmtepomp,2013,€ 664.555
Warmtepomp,Warmtepomp,2014,€ 680.598
Warmtepomp,Warmtepomp,2015,€ 901.930
Warmtepomp,Warmtepomp,2016,€ 741.952
Warmtepomp,Warmtepomp,2017,€ 1.726.806
Warmtepomp,Warmtepomp,2018,€ 2.534.299
Warmtepomp,Warmtepomp,2019,€ 3.684.616
Warmtepomp,Warmtepomp,2020,€ 3.557.603
Warmtepomp,Warmtepomp,2021,€ 4.601.365
Warmtepomp,Warmtepomp,2022,€ 5.212.957
Warmtepomp,Warmtepomp,2023,€ 13.499.943
Warmtepomp,Warmtepomp,2024,€ 30.653.854
Zonneboiler,Zonneboiler,2008,€ 1.819.341
Zonneboiler,Zonneboiler,2009,€ 1.924.310
Zonneboiler,Zonneboiler,2010,€ 1.669.136
Zonneboiler,Zonneboiler,2011,€ 1.674.027
Zonneboiler,Zonneboiler,2012,€ 7.864.410
Zonneboiler,Zonneboiler,2013,€ 56.273.414
Zonneboiler,Zonneboiler,2014,€ 14.958.525
Zonneboiler,Zonneboiler,2015,€ 14.144.213
Zonneboiler,Zonneboiler,2016,€ 12.072.772
Zonneboiler,Zonneboiler,2017,€ 8.562.437
Zonneboiler,Zonneboiler,2018,€ 3.716.098
Zonneboiler,Zonneboiler,2019,€ 4.164.939
Zonneboiler,Zonneboiler,2020,€ 2.473.338
Zonneboiler,Zonneboiler,2021,€ 1.588.939
Zonneboiler,Zonneboiler,2022,€ 1.496.464
Zonneboiler,Zonneboiler,2023,€ 1.933.753
Zonneboiler,Zonneboiler,2024,€ 1.774.006
Warmtepompboiler,Warmtepompboiler,2008,€ 0
Warmtepompboiler,Warmtepompboiler,2009,€ 0
Warmtepompboiler,Warmtepompboiler,2010,€ 0
Warmtepompboiler,Warmtepompboiler,2011,€ 0
Warmtepompboiler,Warmtepompboiler,2012,€ 0
Warmtepompboiler,Warmtepompboiler,2013,€ 0
Warmtepompboiler,Warmtepompboiler,2014,€ 0
Warmtepompboiler,Warmtepompboiler,2015,€ 0
Warmtepompboiler,Warmtepompboiler,2016,€ 0
Warmtepompboiler,Warmtepompboiler,2017,€ 0
Warmtepompboiler,Warmtepompboiler,2018,€ 0
Warmtepompboiler,Warmtepompboiler,2019,€ 431.520
Warmtepompboiler,Warmtepompboiler,2020,€ 473.340
Warmtepompboiler,Warmtepompboiler,2021,€ 287.404
Warmtepompboiler,Warmtepompboiler,2022,€ 376.367
Warmtepompboiler,Warmtepompboiler,2023,€ 5.886.355
Warmtepompboiler,Warmtepompboiler,2024,€ 7.659.730
Zonnepanelen,Zonnepanelen,2008,€ 0
Zonnepanelen,Zonnepanelen,2009,€ 0
Zonnepanelen,Zonnepanelen,2010,€ 0
Zonnepanelen,Zonnepanelen,2011,€ 0
Zonnepanelen,Zonnepanelen,2012,€ 0
Zonnepanelen,Zonnepanelen,2013,€ 0
Zonnepanelen,Zonnepanelen,2014,€ 0
Zonnepanelen,Zonnepanelen,2015,€ 0
Zonnepanelen,Zonnepanelen,2016,€ 0
Zonnepanelen,Zonnepanelen,2017,€ 0
Zonnepanelen,Zonnepanelen,2018,€ 0
Zonnepanelen,Zonnepanelen,2019,€ 0
Zonnepanelen,Zonnepanelen,2020,€ 0
Zonnepanelen,Zonnepanelen,2021,€ 11.478.509
Zonnepanelen,Zonnepanelen,2022,€ 20.120.191
Zonnepanelen,Zonnepanelen,2023,€ 123.964.420
Zonnepanelen,Zonnepanelen,2024,€ 34.260.314
Sturing elektrische warmte,,2008,€ 0
Sturing elektrische warmte,,2009,€ 0
Sturing elektrische warmte,,2010,€ 0
Sturing elektrische warmte,,2011,€ 0
Sturing elektrische warmte,,2012,€ 0
Sturing elektrische warmte,,2013,€ 0
Sturing elektrische warmte,,2014,€ 0
Sturing elektrische warmte,,2015,€ 0
Sturing elektrische warmte,,2016,€ 0
Sturing elektrische warmte,,2017,€ 0
Sturing elektrische warmte,,2018,€ 0
Sturing elektrische warmte,,2019,€ 0
Sturing elektrische warmte,,2020,€ 0
Sturing elektrische warmte,,2021,€ 27.240
Sturing elektrische warmte,,2022,€ 140.733
Sturing elektrische warmte,,2023,€ 315.664
Sturing elektrische warmte,,2024,€ 440.471
Totaalrenovatiebonus,Totaalrenovatiebonus 3,2008,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 3,2009,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 3,2010,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 3,2011,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 3,2012,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 3,2013,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 3,2014,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 3,2015,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 3,2016,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 3,2017,€ 452.125
Totaalrenovatiebonus,Totaalrenovatiebonus 3,2018,€ 2.220.000
Totaalrenovatiebonus,Totaalrenovatiebonus 3,2019,€ 2.771.625
Totaalrenovatiebonus,Totaalrenovatiebonus 3,2020,€ 3.256.688
Totaalrenovatiebonus,Totaalrenovatiebonus 3,2021,€ 2.235.000
Totaalrenovatiebonus,Totaalrenovatiebonus 3,2022,€ 2.666.563
Totaalrenovatiebonus,Totaalrenovatiebonus 3,2023,€ 822.500
Totaalrenovatiebonus,Totaalrenovatiebonus 3,2024,€ 1.445.625
Totaalrenovatiebonus,Totaalrenovatiebonus 4,2008,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 4,2009,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 4,2010,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 4,2011,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 4,2012,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 4,2013,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 4,2014,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 4,2015,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 4,2016,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 4,2017,€ 97.250
Totaalrenovatiebonus,Totaalrenovatiebonus 4,2018,€ 327.000
Totaalrenovatiebonus,Totaalrenovatiebonus 4,2019,€ 455.750
Totaalrenovatiebonus,Totaalrenovatiebonus 4,2020,€ 585.500
Totaalrenovatiebonus,Totaalrenovatiebonus 4,2021,€ 492.500
Totaalrenovatiebonus,Totaalrenovatiebonus 4,2022,€ 517.000
Totaalrenovatiebonus,Totaalrenovatiebonus 4,2023,€ 173.875
Totaalrenovatiebonus,Totaalrenovatiebonus 4,2024,€ 248.500
Totaalrenovatiebonus,Totaalrenovatiebonus 5,2008,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 5,2009,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 5,2010,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 5,2011,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 5,2012,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 5,2013,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 5,2014,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 5,2015,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 5,2016,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 5,2017,X
Totaalrenovatiebonus,Totaalrenovatiebonus 5,2018,€ 72.500
Totaalrenovatiebonus,Totaalrenovatiebonus 5,2019,€ 205.500
Totaalrenovatiebonus,Totaalrenovatiebonus 5,2020,€ 306.000
Totaalrenovatiebonus,Totaalrenovatiebonus 5,2021,€ 526.000
Totaalrenovatiebonus,Totaalrenovatiebonus 5,2022,€ 495.000
Totaalrenovatiebonus,Totaalrenovatiebonus 5,2023,€ 243.250
Totaalrenovatiebonus,Totaalrenovatiebonus 5,2024,€ 187.500
Totaalrenovatiebonus,Totaalrenovatiebonus 6,2008,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 6,2009,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 6,2010,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 6,2011,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 6,2012,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 6,2013,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 6,2014,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 6,2015,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 6,2016,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 6,2017,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 6,2018,€ 23.000
Totaalrenovatiebonus,Totaalrenovatiebonus 6,2019,€ 72.500
Totaalrenovatiebonus,Totaalrenovatiebonus 6,2020,€ 97.500
Totaalrenovatiebonus,Totaalrenovatiebonus 6,2021,€ 176.250
Totaalrenovatiebonus,Totaalrenovatiebonus 6,2022,€ 192.500
Totaalrenovatiebonus,Totaalrenovatiebonus 6,2023,€ 84.750
Totaalrenovatiebonus,Totaalrenovatiebonus 6,2024,€ 71.500
Totaalrenovatiebonus,Totaalrenovatiebonus 7,2008,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 7,2009,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 7,2010,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 7,2011,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 7,2012,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 7,2013,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 7,2014,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 7,2015,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 7,2016,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 7,2017,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 7,2018,€ 0
Totaalrenovatiebonus,Totaalrenovatiebonus 7,2019,X
Totaalrenovatiebonus,Totaalrenovatiebonus 7,2020,€ 5.000
Totaalrenovatiebonus,Totaalrenovatiebonus 7,2021,€ 12.000
Totaalrenovatiebonus,Totaalrenovatiebonus 7,2022,€ 9.000
Totaalrenovatiebonus,Totaalrenovatiebonus 7,2023,X
Totaalrenovatiebonus,Totaalrenovatiebonus 7,2024,€ 6.000
EPC-Labelpremie,EPC-Labelpremie,2008,€ 0
EPC-Labelpremie,EPC-Labelpremie,2009,€ 0
EPC-Labelpremie,EPC-Labelpremie,2010,€ 0
EPC-Labelpremie,EPC-Labelpremie,2011,€ 0
EPC-Labelpremie,EPC-Labelpremie,2012,€ 0
EPC-Labelpremie,EPC-Labelpremie,2013,€ 0
EPC-Labelpremie,EPC-Labelpremie,2014,€ 0
EPC-Labelpremie,EPC-Labelpremie,2015,€ 0
EPC-Labelpremie,EPC-Labelpremie,2016,€ 0
EPC-Labelpremie,EPC-Labelpremie,2017,€ 0
EPC-Labelpremie,EPC-Labelpremie,2018,€ 0
EPC-Labelpremie,EPC-Labelpremie,2019,€ 0
EPC-Labelpremie,EPC-Labelpremie,2020,€ 0
EPC-Labelpremie,EPC-Labelpremie,2021,€ 973.250
EPC-Labelpremie,EPC-Labelpremie,2022,€ 4.063.250
EPC-Labelpremie,EPC-Labelpremie,2023,€ 6.065.000
EPC-Labelpremie,EPC-Labelpremie,2024,€ 25.350.750
E-peil,E-Peil,2008,€ 185.890
E-peil,E-Peil,2009,€ 169.370
E-peil,E-Peil,2010,€ 0
E-peil,E-Peil,2011,€ 0
E-peil,E-Peil,2012,€ 57.972
E-peil,E-Peil,2013,€ 40.170
E-peil,E-Peil,2014,€ 0
E-peil,E-Peil,2015,€ 0
E-peil,E-Peil,2016,€ 0
E-peil,E-Peil,2017,€ 0
E-peil,E-Peil,2018,€ 0
E-peil,E-Peil,2019,€ 0
E-peil,E-Peil,2020,€ 0
E-peil,E-Peil,2021,€ 0
E-peil,E-Peil,2022,€ 0
E-peil,E-Peil,2023,€ 0
E-peil,E-Peil,2024,€ 0
E-peil,E-peil met zonneboiler,2008,€ 0
E-peil,E-peil met zonneboiler,2009,€ 131.470
E-peil,E-peil met zonneboiler,2010,€ 506.485
E-peil,E-peil met zonneboiler,2011,€ 738.590
E-peil,E-peil met zonneboiler,2012,€ 777.890
E-peil,E-peil met zonneboiler,2013,€ 1.028.576
E-peil,E-peil met zonneboiler,2014,€ 735.270
E-peil,E-peil met zonneboiler,2015,€ 278.750
E-peil,E-peil met zonneboiler,2016,€ 118.190
E-peil,E-peil met zonneboiler,2017,€ 52.040
E-peil,E-peil met zonneboiler,2018,€ 103.290
E-peil,E-peil met zonneboiler,2019,€ 9.290
E-peil,E-peil met zonneboiler,2020,€ 0
E-peil,E-peil met zonneboiler,2021,€ 0
E-peil,E-peil met zonneboiler,2022,€ 0
E-peil,E-peil met zonneboiler,2023,€ 0
E-peil,E-peil met zonneboiler,2024,€ 0
E-peil,E-peil zonder zonneboiler,2008,€ 12.500
E-peil,E-peil zonder zonneboiler,2009,€ 989.434
E-peil,E-peil zonder zonneboiler,2010,€ 2.504.096
E-peil,E-peil zonder zonneboiler,2011,€ 4.045.750
E-peil,E-peil zonder zonneboiler,2012,€ 4.336.906
E-peil,E-peil zonder zonneboiler,2013,€ 5.716.910
E-peil,E-peil zonder zonneboiler,2014,€ 4.562.666
E-peil,E-peil zonder zonneboiler,2015,€ 6.146.814
E-peil,E-peil zonder zonneboiler,2016,€ 8.430.022
E-peil,E-peil zonder zonneboiler,2017,€ 7.056.110
E-peil,E-peil zonder zonneboiler,2018,€ 8.659.480
E-peil,E-peil zonder zonneboiler,2019,€ 7.412.558
E-peil,E-peil zonder zonneboiler,2020,€ 4.134.826
E-peil,E-peil zonder zonneboiler,2021,€ 2.404.730
E-peil,E-peil zonder zonneboiler,2022,€ 1.072.856
E-peil,E-peil zonder zonneboiler,2023,€ 478.442
E-peil,E-peil zonder zonneboiler,2024,€ 441.280
Overige,Overige,2008,€ 1.173.805
Overige,Overige,2009,€ 1.298.352
Overige,Overige,2010,€ 1.144.868
Overige,Overige,2011,€ 1.132.290
Overige,Overige,2012,€ 508.925
Overige,Overige,2013,€ 4.711
Overige,Overige,2014,€ 0
Overige,Overige,2015,€ 0
Overige,Overige,2016,€ 0
Overige,Overige,2017,€ 0
Overige,Overige,2018,€ 0
Overige,Overige,2019,€ 0
Overige,Overige,2020,€ 0
Overige,Overige,2021,€ 0
Overige,Overige,2022,€ 0
Overige,Overige,2023,€ 0
Overige,Overige,2024,€ 0
