y,p,n,gr
2010,10000,743809,-9.94
2010,20001,444249,-9.99
2010,30000,497171,-9.52
2010,40000,609525,-10.06
2010,70000,336083,-11.89
2011,10000,751871,-8.97
2011,20001,447572,-9.32
2011,30000,500615,-8.9
2011,40000,614636,-9.3
2011,70000,339073,-11.1
2012,10000,759011,-8.1
2012,20001,451001,-8.62
2012,30000,504710,-8.15
2012,40000,618945,-8.67
2012,70000,342593,-10.18
2013,10000,764008,-7.5
2013,20001,453666,-8.08
2013,30000,507746,-7.6
2013,40000,621327,-8.31
2013,70000,345728,-9.36
2014,10000,767355,-7.09
2014,20001,455646,-7.68
2014,30000,511218,-6.97
2014,40000,625114,-7.75
2014,70000,348390,-8.66
2015,10000,773398,-6.36
2015,20001,459040,-7.0
2015,30000,516093,-6.08
2015,40000,630628,-6.94
2015,70000,352160,-7.67
2016,10000,776791,-5.95
2016,20001,462303,-6.33
2016,30000,518882,-5.57
2016,40000,635307,-6.25
2016,70000,354736,-7.0
2017,10000,781927,-5.33
2017,20001,466123,-5.56
2017,30000,522421,-4.93
2017,40000,640651,-5.46
2017,70000,358137,-6.11
2018,10000,787754,-4.62
2018,20001,470628,-4.65
2018,30000,526833,-4.13
2018,40000,645942,-4.68
2018,70000,361287,-5.28
2019,10000,793984,-3.87
2019,20001,474089,-3.95
2019,30000,531318,-3.31
2019,40000,651975,-3.79
2019,70000,364403,-4.46
2020,10000,801008,-3.02
2020,20001,478656,-3.02
2020,30000,536144,-2.43
2020,40000,657551,-2.97
2020,70000,368013,-3.52
2021,10000,806940,-2.3
2021,20001,481865,-2.37
2021,30000,540044,-1.72
2021,40000,663227,-2.13
2021,70000,371815,-2.52
2022,10000,814199,-1.42
2022,20001,487502,-1.23
2022,30000,544250,-0.96
2022,40000,669350,-1.23
2022,70000,376190,-1.37
2023,10000,825945,0.0
2023,20001,493569,0.0
2023,30000,549511,0.0
2023,40000,677666,0.0
2023,70000,381427,0.0
2024,10000,832439,0.79
2024,20001,498328,0.96
2024,30000,552525,0.55
2024,40000,681706,0.6
2024,70000,384333,0.76
2025,10000,837661,1.42
2025,20001,501726,1.65
2025,30000,554344,0.88
2025,40000,686632,1.32
2025,70000,386690,1.38
2026,10000,841388,1.87
2026,20001,503850,2.08
2026,30000,555791,1.14
2026,40000,689930,1.81
2026,70000,388275,1.8
2027,10000,844671,2.27
2027,20001,505443,2.41
2027,30000,557176,1.39
2027,40000,693348,2.31
2027,70000,389627,2.15
2028,10000,848097,2.68
2028,20001,508293,2.98
2028,30000,559333,1.79
2028,40000,696302,2.75
2028,70000,391364,2.61
2029,10000,851858,3.14
2029,20001,511603,3.65
2029,30000,561603,2.2
2029,40000,699134,3.17
2029,70000,392888,3.0
2030,10000,855908,3.63
2030,20001,514458,4.23
2030,30000,563528,2.55
2030,40000,702996,3.74
2030,70000,394433,3.41
2031,10000,860535,4.19
2031,20001,517317,4.81
2031,30000,565674,2.94
2031,40000,706814,4.3
2031,70000,395593,3.71
2032,10000,865124,4.74
2032,20001,519927,5.34
2032,30000,567623,3.3
2032,40000,710982,4.92
2032,70000,396581,3.97
2033,10000,870020,5.34
2033,20001,522657,5.89
2033,30000,570023,3.73
2033,40000,714691,5.46
2033,70000,398276,4.42
2034,10000,874846,5.92
2034,20001,525523,6.47
2034,30000,572868,4.25
2034,40000,718445,6.02
2034,70000,399192,4.66
2035,10000,879360,6.47
2035,20001,527913,6.96
2035,30000,575012,4.64
2035,40000,722727,6.65
2035,70000,401068,5.15
2036,10000,883933,7.02
2036,20001,530471,7.48
2036,30000,577309,5.06
2036,40000,726696,7.24
2036,70000,402238,5.46
2037,10000,888155,7.53
2037,20001,532579,7.9
2037,30000,579687,5.49
2037,40000,730691,7.82
2037,70000,403557,5.8
2038,10000,892199,8.02
2038,20001,535113,8.42
2038,30000,582123,5.93
2038,40000,733554,8.25
2038,70000,405154,6.22
2039,10000,896336,8.52
2039,20001,537699,8.94
2039,30000,584604,6.39
2039,40000,736774,8.72
2039,70000,405676,6.36
2040,10000,900107,8.98
2040,20001,539317,9.27
2040,30000,586547,6.74
2040,40000,740563,9.28
2040,70000,406896,6.68
