y,n,r,gr
2010,2630837,2000,-10.15
2011,2653767,2000,-9.37
2012,2676260,2000,-8.6
2013,2692475,2000,-8.05
2014,2707723,2000,-7.53
2015,2731319,2000,-6.72
2016,2748019,2000,-6.15
2017,2769259,2000,-5.43
2018,2792444,2000,-4.63
2019,2815769,2000,-3.84
2020,2841372,2000,-2.96
2021,2863891,2000,-2.19
2022,2891491,2000,-1.25
2023,2928118,2000,0.0
2024,2949331,2000,0.72
2025,2967053,2000,1.33
2026,2979234,2000,1.75
2027,2990265,2000,2.12
2028,3003389,2000,2.57
2029,3017086,2000,3.04
2030,3031323,2000,3.52
2031,3045933,2000,4.02
2032,3060237,2000,4.51
2033,3075667,2000,5.04
2034,3090874,2000,5.56
2035,3106080,2000,6.08
2036,3120647,2000,6.58
2037,3134669,2000,7.05
2038,3148143,2000,7.51
2039,3161089,2000,7.96
2040,3173430,2000,8.38
