y,lvl,nis,type,n,p50,name
2010,1,01000,alle_huizen,78871.0,180000.0,BELGIE
2010,1,01000,appartementen,26822.0,150000.0,BELGIE
2010,1,01000,huizen_23,54877.0,160000.0,BELGIE
2010,1,01000,huizen_4plus,23994.0,240000.0,BELGIE
2010,2,02000,alle_huizen,47744.0,200000.0,VLAAMS GEWEST
2010,2,02000,appartementen,15822.0,150000.0,VLAAMS GEWEST
2010,2,02000,huizen_23,33288.0,180000.0,VLAAMS GEWEST
2010,2,02000,huizen_4plus,14456.0,267500.0,VLAAMS GEWEST
2010,2,03000,alle_huizen,28957.0,140000.0,WAALS GEWEST
2010,2,03000,appartementen,3502.0,115000.0,WAALS GEWEST
2010,2,03000,huizen_23,19543.0,122000.0,WAALS GEWEST
2010,2,03000,huizen_4plus,9414.0,200000.0,WAALS GEWEST
2010,2,04000,alle_huizen,2170.0,325000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2010,2,04000,appartementen,7498.0,160000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2010,2,04000,huizen_23,2046.0,315000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2010,2,04000,huizen_4plus,124.0,775000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2010,3,10000,alle_huizen,12202.0,215000.0,PROVINCIE ANTWERPEN
2010,3,10000,appartementen,6382.0,140000.0,PROVINCIE ANTWERPEN
2010,3,10000,huizen_23,8586.0,198000.0,PROVINCIE ANTWERPEN
2010,3,10000,huizen_4plus,3616.0,287500.0,PROVINCIE ANTWERPEN
2010,3,20001,alle_huizen,8219.0,242000.0,PROVINCIE VLAAMS-BRABANT
2010,3,20001,appartementen,1763.0,165700.0,PROVINCIE VLAAMS-BRABANT
2010,3,20001,huizen_23,5241.0,215000.0,PROVINCIE VLAAMS-BRABANT
2010,3,20001,huizen_4plus,2978.0,300000.0,PROVINCIE VLAAMS-BRABANT
2010,3,20002,alle_huizen,2885.0,260000.0,PROVINCIE WAALS-BRABANT
2010,3,20002,appartementen,578.0,159000.0,PROVINCIE WAALS-BRABANT
2010,3,20002,huizen_23,1477.0,214000.0,PROVINCIE WAALS-BRABANT
2010,3,20002,huizen_4plus,1408.0,320000.0,PROVINCIE WAALS-BRABANT
2010,3,30000,alle_huizen,9963.0,180000.0,PROVINCIE WEST-VLAANDEREN
2010,3,30000,appartementen,4458.0,163000.0,PROVINCIE WEST-VLAANDEREN
2010,3,30000,huizen_23,7399.0,164000.0,PROVINCIE WEST-VLAANDEREN
2010,3,30000,huizen_4plus,2564.0,265000.0,PROVINCIE WEST-VLAANDEREN
2010,3,40000,alle_huizen,12262.0,185000.0,PROVINCIE OOST-VLAANDEREN
2010,3,40000,appartementen,1937.0,157000.0,PROVINCIE OOST-VLAANDEREN
2010,3,40000,huizen_23,9568.0,169000.0,PROVINCIE OOST-VLAANDEREN
2010,3,40000,huizen_4plus,2694.0,275000.0,PROVINCIE OOST-VLAANDEREN
2010,3,50000,alle_huizen,12165.0,121000.0,PROVINCIE HENEGOUWEN
2010,3,50000,appartementen,974.0,105000.0,PROVINCIE HENEGOUWEN
2010,3,50000,huizen_23,9558.0,110000.0,PROVINCIE HENEGOUWEN
2010,3,50000,huizen_4plus,2607.0,190000.0,PROVINCIE HENEGOUWEN
2010,3,60000,alle_huizen,7735.0,135000.0,PROVINCIE LUIK
2010,3,60000,appartementen,1327.0,110000.0,PROVINCIE LUIK
2010,3,60000,huizen_23,5538.0,123500.0,PROVINCIE LUIK
2010,3,60000,huizen_4plus,2197.0,190000.0,PROVINCIE LUIK
2010,3,70000,alle_huizen,5098.0,185000.0,PROVINCIE LIMBURG
2010,3,70000,appartementen,1282.0,150000.0,PROVINCIE LIMBURG
2010,3,70000,huizen_23,2494.0,165000.0,PROVINCIE LIMBURG
2010,3,70000,huizen_4plus,2604.0,212000.0,PROVINCIE LIMBURG
2010,3,80000,alle_huizen,2161.0,150000.0,PROVINCIE LUXEMBURG
2010,3,80000,appartementen,203.0,120000.0,PROVINCIE LUXEMBURG
2010,3,80000,huizen_23,990.0,130000.0,PROVINCIE LUXEMBURG
2010,3,80000,huizen_4plus,1171.0,170000.0,PROVINCIE LUXEMBURG
2010,3,90000,alle_huizen,4011.0,155000.0,PROVINCIE NAMEN
2010,3,90000,appartementen,420.0,120000.0,PROVINCIE NAMEN
2010,3,90000,huizen_23,1980.0,140000.0,PROVINCIE NAMEN
2010,3,90000,huizen_4plus,2031.0,180000.0,PROVINCIE NAMEN
2011,1,01000,alle_huizen,82895.0,185000.0,BELGIE
2011,1,01000,appartementen,30419.0,155000.0,BELGIE
2011,1,01000,huizen_23,58224.0,170000.0,BELGIE
2011,1,01000,huizen_4plus,24671.0,250000.0,BELGIE
2011,2,02000,alle_huizen,50679.0,209000.0,VLAAMS GEWEST
2011,2,02000,appartementen,18069.0,157500.0,VLAAMS GEWEST
2011,2,02000,huizen_23,35757.0,187500.0,VLAAMS GEWEST
2011,2,02000,huizen_4plus,14922.0,277500.0,VLAAMS GEWEST
2011,2,03000,alle_huizen,29976.0,145000.0,WAALS GEWEST
2011,2,03000,appartementen,4073.0,122500.0,WAALS GEWEST
2011,2,03000,huizen_23,20351.0,125000.0,WAALS GEWEST
2011,2,03000,huizen_4plus,9625.0,200000.0,WAALS GEWEST
2011,2,04000,alle_huizen,2240.0,340000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2011,2,04000,appartementen,8277.0,167500.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2011,2,04000,huizen_23,2116.0,330000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2011,2,04000,huizen_4plus,124.0,950000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2011,3,10000,alle_huizen,12843.0,225000.0,PROVINCIE ANTWERPEN
2011,3,10000,appartementen,7035.0,150000.0,PROVINCIE ANTWERPEN
2011,3,10000,huizen_23,9067.0,205000.0,PROVINCIE ANTWERPEN
2011,3,10000,huizen_4plus,3776.0,300000.0,PROVINCIE ANTWERPEN
2011,3,20001,alle_huizen,8630.0,250000.0,PROVINCIE VLAAMS-BRABANT
2011,3,20001,appartementen,2043.0,165000.0,PROVINCIE VLAAMS-BRABANT
2011,3,20001,huizen_23,5619.0,225000.0,PROVINCIE VLAAMS-BRABANT
2011,3,20001,huizen_4plus,3011.0,316000.0,PROVINCIE VLAAMS-BRABANT
2011,3,20002,alle_huizen,2964.0,270000.0,PROVINCIE WAALS-BRABANT
2011,3,20002,appartementen,669.0,167000.0,PROVINCIE WAALS-BRABANT
2011,3,20002,huizen_23,1500.0,220000.0,PROVINCIE WAALS-BRABANT
2011,3,20002,huizen_4plus,1464.0,335000.0,PROVINCIE WAALS-BRABANT
2011,3,30000,alle_huizen,10426.0,187000.0,PROVINCIE WEST-VLAANDEREN
2011,3,30000,appartementen,5046.0,167500.0,PROVINCIE WEST-VLAANDEREN
2011,3,30000,huizen_23,7824.0,170000.0,PROVINCIE WEST-VLAANDEREN
2011,3,30000,huizen_4plus,2602.0,275000.0,PROVINCIE WEST-VLAANDEREN
2011,3,40000,alle_huizen,13284.0,195000.0,PROVINCIE OOST-VLAANDEREN
2011,3,40000,appartementen,2415.0,165000.0,PROVINCIE OOST-VLAANDEREN
2011,3,40000,huizen_23,10473.0,178500.0,PROVINCIE OOST-VLAANDEREN
2011,3,40000,huizen_4plus,2811.0,290000.0,PROVINCIE OOST-VLAANDEREN
2011,3,50000,alle_huizen,12582.0,125000.0,PROVINCIE HENEGOUWEN
2011,3,50000,appartementen,1131.0,109000.0,PROVINCIE HENEGOUWEN
2011,3,50000,huizen_23,9874.0,111000.0,PROVINCIE HENEGOUWEN
2011,3,50000,huizen_4plus,2708.0,198000.0,PROVINCIE HENEGOUWEN
2011,3,60000,alle_huizen,8133.0,140000.0,PROVINCIE LUIK
2011,3,60000,appartementen,1505.0,118000.0,PROVINCIE LUIK
2011,3,60000,huizen_23,5834.0,127000.0,PROVINCIE LUIK
2011,3,60000,huizen_4plus,2299.0,197500.0,PROVINCIE LUIK
2011,3,70000,alle_huizen,5496.0,190000.0,PROVINCIE LIMBURG
2011,3,70000,appartementen,1530.0,154500.0,PROVINCIE LIMBURG
2011,3,70000,huizen_23,2774.0,170000.0,PROVINCIE LIMBURG
2011,3,70000,huizen_4plus,2722.0,220000.0,PROVINCIE LIMBURG
2011,3,80000,alle_huizen,2212.0,150000.0,PROVINCIE LUXEMBURG
2011,3,80000,appartementen,276.0,130000.0,PROVINCIE LUXEMBURG
2011,3,80000,huizen_23,1063.0,135000.0,PROVINCIE LUXEMBURG
2011,3,80000,huizen_4plus,1149.0,175000.0,PROVINCIE LUXEMBURG
2011,3,90000,alle_huizen,4085.0,159000.0,PROVINCIE NAMEN
2011,3,90000,appartementen,492.0,133000.0,PROVINCIE NAMEN
2011,3,90000,huizen_23,2080.0,140000.0,PROVINCIE NAMEN
2011,3,90000,huizen_4plus,2005.0,184000.0,PROVINCIE NAMEN
2012,1,01000,alle_huizen,77402.0,194000.0,BELGIE
2012,1,01000,appartementen,29791.0,160000.0,BELGIE
2012,1,01000,huizen_23,54004.0,175000.0,BELGIE
2012,1,01000,huizen_4plus,23398.0,255000.0,BELGIE
2012,2,02000,alle_huizen,47341.0,217500.0,VLAAMS GEWEST
2012,2,02000,appartementen,17459.0,164000.0,VLAAMS GEWEST
2012,2,02000,huizen_23,33169.0,195000.0,VLAAMS GEWEST
2012,2,02000,huizen_4plus,14172.0,285000.0,VLAAMS GEWEST
2012,2,03000,alle_huizen,27937.0,147000.0,WAALS GEWEST
2012,2,03000,appartementen,4025.0,130000.0,WAALS GEWEST
2012,2,03000,huizen_23,18823.0,126000.0,WAALS GEWEST
2012,2,03000,huizen_4plus,9114.0,207500.0,WAALS GEWEST
2012,2,04000,alle_huizen,2124.0,343750.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2012,2,04000,appartementen,8307.0,175000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2012,2,04000,huizen_23,2012.0,331000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2012,2,04000,huizen_4plus,112.0,825000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2012,3,10000,alle_huizen,12082.0,230000.0,PROVINCIE ANTWERPEN
2012,3,10000,appartementen,6807.0,150000.0,PROVINCIE ANTWERPEN
2012,3,10000,huizen_23,8424.0,210000.0,PROVINCIE ANTWERPEN
2012,3,10000,huizen_4plus,3658.0,300000.0,PROVINCIE ANTWERPEN
2012,3,20001,alle_huizen,8332.0,260000.0,PROVINCIE VLAAMS-BRABANT
2012,3,20001,appartementen,1986.0,180000.0,PROVINCIE VLAAMS-BRABANT
2012,3,20001,huizen_23,5363.0,234000.0,PROVINCIE VLAAMS-BRABANT
2012,3,20001,huizen_4plus,2969.0,320000.0,PROVINCIE VLAAMS-BRABANT
2012,3,20002,alle_huizen,2896.0,275000.0,PROVINCIE WAALS-BRABANT
2012,3,20002,appartementen,728.0,185500.0,PROVINCIE WAALS-BRABANT
2012,3,20002,huizen_23,1454.0,230000.0,PROVINCIE WAALS-BRABANT
2012,3,20002,huizen_4plus,1442.0,335000.0,PROVINCIE WAALS-BRABANT
2012,3,30000,alle_huizen,9546.0,195000.0,PROVINCIE WEST-VLAANDEREN
2012,3,30000,appartementen,4840.0,175000.0,PROVINCIE WEST-VLAANDEREN
2012,3,30000,huizen_23,7147.0,178000.0,PROVINCIE WEST-VLAANDEREN
2012,3,30000,huizen_4plus,2399.0,285000.0,PROVINCIE WEST-VLAANDEREN
2012,3,40000,alle_huizen,12230.0,200000.0,PROVINCIE OOST-VLAANDEREN
2012,3,40000,appartementen,2376.0,170000.0,PROVINCIE OOST-VLAANDEREN
2012,3,40000,huizen_23,9589.0,185000.0,PROVINCIE OOST-VLAANDEREN
2012,3,40000,huizen_4plus,2641.0,300000.0,PROVINCIE OOST-VLAANDEREN
2012,3,50000,alle_huizen,11591.0,125000.0,PROVINCIE HENEGOUWEN
2012,3,50000,appartementen,1097.0,110000.0,PROVINCIE HENEGOUWEN
2012,3,50000,huizen_23,9053.0,115000.0,PROVINCIE HENEGOUWEN
2012,3,50000,huizen_4plus,2538.0,197000.0,PROVINCIE HENEGOUWEN
2012,3,60000,alle_huizen,7506.0,145000.0,PROVINCIE LUIK
2012,3,60000,appartementen,1435.0,122750.0,PROVINCIE LUIK
2012,3,60000,huizen_23,5313.0,130000.0,PROVINCIE LUIK
2012,3,60000,huizen_4plus,2193.0,200000.0,PROVINCIE LUIK
2012,3,70000,alle_huizen,5151.0,192000.0,PROVINCIE LIMBURG
2012,3,70000,appartementen,1450.0,163000.0,PROVINCIE LIMBURG
2012,3,70000,huizen_23,2646.0,170000.0,PROVINCIE LIMBURG
2012,3,70000,huizen_4plus,2505.0,222000.0,PROVINCIE LIMBURG
2012,3,80000,alle_huizen,2158.0,149000.0,PROVINCIE LUXEMBURG
2012,3,80000,appartementen,256.0,135000.0,PROVINCIE LUXEMBURG
2012,3,80000,huizen_23,1019.0,130000.0,PROVINCIE LUXEMBURG
2012,3,80000,huizen_4plus,1139.0,165000.0,PROVINCIE LUXEMBURG
2012,3,90000,alle_huizen,3786.0,160000.0,PROVINCIE NAMEN
2012,3,90000,appartementen,509.0,134000.0,PROVINCIE NAMEN
2012,3,90000,huizen_23,1984.0,145000.0,PROVINCIE NAMEN
2012,3,90000,huizen_4plus,1802.0,189450.0,PROVINCIE NAMEN
2013,1,01000,alle_huizen,76073.0,197000.0,BELGIE
2013,1,01000,appartementen,29049.0,165000.0,BELGIE
2013,1,01000,huizen_23,52534.0,175000.0,BELGIE
2013,1,01000,huizen_4plus,23539.0,255000.0,BELGIE
2013,2,02000,alle_huizen,47223.0,220000.0,VLAAMS GEWEST
2013,2,02000,appartementen,17447.0,168000.0,VLAAMS GEWEST
2013,2,02000,huizen_23,32798.0,200000.0,VLAAMS GEWEST
2013,2,02000,huizen_4plus,14425.0,285000.0,VLAAMS GEWEST
2013,2,03000,alle_huizen,26753.0,150000.0,WAALS GEWEST
2013,2,03000,appartementen,3973.0,130000.0,WAALS GEWEST
2013,2,03000,huizen_23,17786.0,127500.0,WAALS GEWEST
2013,2,03000,huizen_4plus,8967.0,205000.0,WAALS GEWEST
2013,2,04000,alle_huizen,2097.0,360000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2013,2,04000,appartementen,7629.0,180000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2013,2,04000,huizen_23,1950.0,350000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2013,2,04000,huizen_4plus,147.0,712500.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2013,3,10000,alle_huizen,12019.0,237500.0,PROVINCIE ANTWERPEN
2013,3,10000,appartementen,6862.0,156000.0,PROVINCIE ANTWERPEN
2013,3,10000,huizen_23,8306.0,215000.0,PROVINCIE ANTWERPEN
2013,3,10000,huizen_4plus,3713.0,300000.0,PROVINCIE ANTWERPEN
2013,3,20001,alle_huizen,8037.0,260000.0,PROVINCIE VLAAMS-BRABANT
2013,3,20001,appartementen,1940.0,185000.0,PROVINCIE VLAAMS-BRABANT
2013,3,20001,huizen_23,5174.0,238000.0,PROVINCIE VLAAMS-BRABANT
2013,3,20001,huizen_4plus,2863.0,325000.0,PROVINCIE VLAAMS-BRABANT
2013,3,20002,alle_huizen,2847.0,275000.0,PROVINCIE WAALS-BRABANT
2013,3,20002,appartementen,673.0,180000.0,PROVINCIE WAALS-BRABANT
2013,3,20002,huizen_23,1410.0,225000.0,PROVINCIE WAALS-BRABANT
2013,3,20002,huizen_4plus,1437.0,340000.0,PROVINCIE WAALS-BRABANT
2013,3,30000,alle_huizen,9835.0,200000.0,PROVINCIE WEST-VLAANDEREN
2013,3,30000,appartementen,4693.0,175000.0,PROVINCIE WEST-VLAANDEREN
2013,3,30000,huizen_23,7256.0,180000.0,PROVINCIE WEST-VLAANDEREN
2013,3,30000,huizen_4plus,2579.0,285000.0,PROVINCIE WEST-VLAANDEREN
2013,3,40000,alle_huizen,12426.0,205000.0,PROVINCIE OOST-VLAANDEREN
2013,3,40000,appartementen,2451.0,177000.0,PROVINCIE OOST-VLAANDEREN
2013,3,40000,huizen_23,9658.0,190000.0,PROVINCIE OOST-VLAANDEREN
2013,3,40000,huizen_4plus,2768.0,300000.0,PROVINCIE OOST-VLAANDEREN
2013,3,50000,alle_huizen,10743.0,125000.0,PROVINCIE HENEGOUWEN
2013,3,50000,appartementen,1040.0,110000.0,PROVINCIE HENEGOUWEN
2013,3,50000,huizen_23,8332.0,115000.0,PROVINCIE HENEGOUWEN
2013,3,50000,huizen_4plus,2411.0,199000.0,PROVINCIE HENEGOUWEN
2013,3,60000,alle_huizen,7309.0,145000.0,PROVINCIE LUIK
2013,3,60000,appartementen,1508.0,125000.0,PROVINCIE LUIK
2013,3,60000,huizen_23,5116.0,130000.0,PROVINCIE LUIK
2013,3,60000,huizen_4plus,2193.0,200000.0,PROVINCIE LUIK
2013,3,70000,alle_huizen,4906.0,195000.0,PROVINCIE LIMBURG
2013,3,70000,appartementen,1501.0,165000.0,PROVINCIE LIMBURG
2013,3,70000,huizen_23,2404.0,175000.0,PROVINCIE LIMBURG
2013,3,70000,huizen_4plus,2502.0,216750.0,PROVINCIE LIMBURG
2013,3,80000,alle_huizen,2073.0,152500.0,PROVINCIE LUXEMBURG
2013,3,80000,appartementen,259.0,130500.0,PROVINCIE LUXEMBURG
2013,3,80000,huizen_23,966.0,135000.0,PROVINCIE LUXEMBURG
2013,3,80000,huizen_4plus,1107.0,170000.0,PROVINCIE LUXEMBURG
2013,3,90000,alle_huizen,3781.0,165000.0,PROVINCIE NAMEN
2013,3,90000,appartementen,493.0,135000.0,PROVINCIE NAMEN
2013,3,90000,huizen_23,1962.0,145000.0,PROVINCIE NAMEN
2013,3,90000,huizen_4plus,1819.0,185000.0,PROVINCIE NAMEN
2014,1,01000,alle_huizen,87944.0,200000.0,BELGIE
2014,1,01000,appartementen,32407.0,165000.0,BELGIE
2014,1,01000,huizen_23,60242.0,180000.0,BELGIE
2014,1,01000,huizen_4plus,27702.0,260000.0,BELGIE
2014,2,02000,alle_huizen,57289.0,225000.0,VLAAMS GEWEST
2014,2,02000,appartementen,20066.0,168000.0,VLAAMS GEWEST
2014,2,02000,huizen_23,39527.0,200000.0,VLAAMS GEWEST
2014,2,02000,huizen_4plus,17762.0,287000.0,VLAAMS GEWEST
2014,2,03000,alle_huizen,28474.0,149500.0,WAALS GEWEST
2014,2,03000,appartementen,4422.0,130000.0,WAALS GEWEST
2014,2,03000,huizen_23,18688.0,128000.0,WAALS GEWEST
2014,2,03000,huizen_4plus,9786.0,210000.0,WAALS GEWEST
2014,2,04000,alle_huizen,2181.0,351200.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2014,2,04000,appartementen,7919.0,176000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2014,2,04000,huizen_23,2027.0,340000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2014,2,04000,huizen_4plus,154.0,900000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2014,3,10000,alle_huizen,14866.0,238000.0,PROVINCIE ANTWERPEN
2014,3,10000,appartementen,7950.0,160000.0,PROVINCIE ANTWERPEN
2014,3,10000,huizen_23,10224.0,219000.0,PROVINCIE ANTWERPEN
2014,3,10000,huizen_4plus,4642.0,302250.0,PROVINCIE ANTWERPEN
2014,3,20001,alle_huizen,9687.0,262000.0,PROVINCIE VLAAMS-BRABANT
2014,3,20001,appartementen,2322.0,187000.0,PROVINCIE VLAAMS-BRABANT
2014,3,20001,huizen_23,6110.0,237000.0,PROVINCIE VLAAMS-BRABANT
2014,3,20001,huizen_4plus,3577.0,320000.0,PROVINCIE VLAAMS-BRABANT
2014,3,20002,alle_huizen,3111.0,275000.0,PROVINCIE WAALS-BRABANT
2014,3,20002,appartementen,708.0,175000.0,PROVINCIE WAALS-BRABANT
2014,3,20002,huizen_23,1591.0,230000.0,PROVINCIE WAALS-BRABANT
2014,3,20002,huizen_4plus,1520.0,330000.0,PROVINCIE WAALS-BRABANT
2014,3,30000,alle_huizen,11663.0,204000.0,PROVINCIE WEST-VLAANDEREN
2014,3,30000,appartementen,5142.0,170000.0,PROVINCIE WEST-VLAANDEREN
2014,3,30000,huizen_23,8638.0,184000.0,PROVINCIE WEST-VLAANDEREN
2014,3,30000,huizen_4plus,3025.0,294000.0,PROVINCIE WEST-VLAANDEREN
2014,3,40000,alle_huizen,14873.0,214000.0,PROVINCIE OOST-VLAANDEREN
2014,3,40000,appartementen,2834.0,175000.0,PROVINCIE OOST-VLAANDEREN
2014,3,40000,huizen_23,11503.0,195000.0,PROVINCIE OOST-VLAANDEREN
2014,3,40000,huizen_4plus,3370.0,300000.0,PROVINCIE OOST-VLAANDEREN
2014,3,50000,alle_huizen,11364.0,125000.0,PROVINCIE HENEGOUWEN
2014,3,50000,appartementen,1232.0,110000.0,PROVINCIE HENEGOUWEN
2014,3,50000,huizen_23,8704.0,110001.0,PROVINCIE HENEGOUWEN
2014,3,50000,huizen_4plus,2660.0,195000.0,PROVINCIE HENEGOUWEN
2014,3,60000,alle_huizen,7669.0,147000.0,PROVINCIE LUIK
2014,3,60000,appartementen,1614.0,126765.0,PROVINCIE LUIK
2014,3,60000,huizen_23,5365.0,130000.0,PROVINCIE LUIK
2014,3,60000,huizen_4plus,2304.0,205000.0,PROVINCIE LUIK
2014,3,70000,alle_huizen,6200.0,195000.0,PROVINCIE LIMBURG
2014,3,70000,appartementen,1818.0,165000.0,PROVINCIE LIMBURG
2014,3,70000,huizen_23,3052.0,175000.0,PROVINCIE LIMBURG
2014,3,70000,huizen_4plus,3148.0,220000.0,PROVINCIE LIMBURG
2014,3,80000,alle_huizen,2294.0,150000.0,PROVINCIE LUXEMBURG
2014,3,80000,appartementen,307.0,132500.0,PROVINCIE LUXEMBURG
2014,3,80000,huizen_23,1031.0,130000.0,PROVINCIE LUXEMBURG
2014,3,80000,huizen_4plus,1263.0,175000.0,PROVINCIE LUXEMBURG
2014,3,90000,alle_huizen,4036.0,160000.0,PROVINCIE NAMEN
2014,3,90000,appartementen,561.0,140000.0,PROVINCIE NAMEN
2014,3,90000,huizen_23,1997.0,142000.0,PROVINCIE NAMEN
