y,lvl,nis,type,n,p50,name
2014,3,90000,huizen_4plus,2039.0,188000.0,PROVINCIE NAMEN
2015,1,01000,alle_huizen,74116.0,200000.0,BELGIE
2015,1,01000,appartementen,29403.0,168976.0,BELGIE
2015,1,01000,huizen_23,50210.0,175000.0,BELGIE
2015,1,01000,huizen_4plus,23906.0,260000.0,BELGIE
2015,2,02000,alle_huizen,43522.0,230000.0,VLAAMS GEWEST
2015,2,02000,appartementen,17075.0,172500.0,VLAAMS GEWEST
2015,2,02000,huizen_23,29754.0,207000.0,VLAAMS GEWEST
2015,2,02000,huizen_4plus,13768.0,295000.0,VLAAMS GEWEST
2015,2,03000,alle_huizen,28405.0,150000.0,WAALS GEWEST
2015,2,03000,appartementen,4576.0,134700.0,WAALS GEWEST
2015,2,03000,huizen_23,18401.0,130000.0,WAALS GEWEST
2015,2,03000,huizen_4plus,10004.0,217000.0,WAALS GEWEST
2015,2,04000,alle_huizen,2189.0,360000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2015,2,04000,appartementen,7752.0,180000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2015,2,04000,huizen_23,2055.0,350000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2015,2,04000,huizen_4plus,134.0,845000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2015,3,10000,alle_huizen,11588.0,240000.0,PROVINCIE ANTWERPEN
2015,3,10000,appartementen,6541.0,160000.0,PROVINCIE ANTWERPEN
2015,3,10000,huizen_23,7901.0,220000.0,PROVINCIE ANTWERPEN
2015,3,10000,huizen_4plus,3687.0,312000.0,PROVINCIE ANTWERPEN
2015,3,20001,alle_huizen,7056.0,262875.0,PROVINCIE VLAAMS-BRABANT
2015,3,20001,appartementen,1745.0,190000.0,PROVINCIE VLAAMS-BRABANT
2015,3,20001,huizen_23,4412.0,240000.0,PROVINCIE VLAAMS-BRABANT
2015,3,20001,huizen_4plus,2644.0,320000.0,PROVINCIE VLAAMS-BRABANT
2015,3,20002,alle_huizen,3132.0,285000.0,PROVINCIE WAALS-BRABANT
2015,3,20002,appartementen,785.0,177500.0,PROVINCIE WAALS-BRABANT
2015,3,20002,huizen_23,1516.0,235000.0,PROVINCIE WAALS-BRABANT
2015,3,20002,huizen_4plus,1616.0,340000.0,PROVINCIE WAALS-BRABANT
2015,3,30000,alle_huizen,9155.0,218000.0,PROVINCIE WEST-VLAANDEREN
2015,3,30000,appartementen,5038.0,185000.0,PROVINCIE WEST-VLAANDEREN
2015,3,30000,huizen_23,6764.0,190000.0,PROVINCIE WEST-VLAANDEREN
2015,3,30000,huizen_4plus,2391.0,305500.0,PROVINCIE WEST-VLAANDEREN
2015,3,40000,alle_huizen,10793.0,215000.0,PROVINCIE OOST-VLAANDEREN
2015,3,40000,appartementen,2271.0,180000.0,PROVINCIE OOST-VLAANDEREN
2015,3,40000,huizen_23,8280.0,190000.0,PROVINCIE OOST-VLAANDEREN
2015,3,40000,huizen_4plus,2513.0,310000.0,PROVINCIE OOST-VLAANDEREN
2015,3,50000,alle_huizen,11293.0,130000.0,PROVINCIE HENEGOUWEN
2015,3,50000,appartementen,1246.0,120000.0,PROVINCIE HENEGOUWEN
2015,3,50000,huizen_23,8519.0,116000.0,PROVINCIE HENEGOUWEN
2015,3,50000,huizen_4plus,2774.0,205000.0,PROVINCIE HENEGOUWEN
2015,3,60000,alle_huizen,7937.0,150000.0,PROVINCIE LUIK
2015,3,60000,appartementen,1665.0,125000.0,PROVINCIE LUIK
2015,3,60000,huizen_23,5516.0,134075.0,PROVINCIE LUIK
2015,3,60000,huizen_4plus,2421.0,206908.0,PROVINCIE LUIK
2015,3,70000,alle_huizen,4930.0,200000.0,PROVINCIE LIMBURG
2015,3,70000,appartementen,1480.0,170000.0,PROVINCIE LIMBURG
2015,3,70000,huizen_23,2397.0,175000.0,PROVINCIE LIMBURG
2015,3,70000,huizen_4plus,2533.0,225000.0,PROVINCIE LIMBURG
2015,3,80000,alle_huizen,2182.0,150000.0,PROVINCIE LUXEMBURG
2015,3,80000,appartementen,271.0,145000.0,PROVINCIE LUXEMBURG
2015,3,80000,huizen_23,998.0,135000.0,PROVINCIE LUXEMBURG
2015,3,80000,huizen_4plus,1184.0,175000.0,PROVINCIE LUXEMBURG
2015,3,90000,alle_huizen,3861.0,170000.0,PROVINCIE NAMEN
2015,3,90000,appartementen,609.0,140000.0,PROVINCIE NAMEN
2015,3,90000,huizen_23,1852.0,148000.0,PROVINCIE NAMEN
2015,3,90000,huizen_4plus,2009.0,199000.0,PROVINCIE NAMEN
2016,1,01000,alle_huizen,85875.0,210000.0,BELGIE
2016,1,01000,appartementen,33189.0,170000.0,BELGIE
2016,1,01000,huizen_23,58390.0,185000.0,BELGIE
2016,1,01000,huizen_4plus,27485.0,271501.0,BELGIE
2016,2,02000,alle_huizen,54327.0,235000.0,VLAAMS GEWEST
2016,2,02000,appartementen,20401.0,175000.0,VLAAMS GEWEST
2016,2,02000,huizen_23,37121.0,210000.0,VLAAMS GEWEST
2016,2,02000,huizen_4plus,17206.0,305000.0,VLAAMS GEWEST
2016,2,03000,alle_huizen,29162.0,154000.0,WAALS GEWEST
2016,2,03000,appartementen,4815.0,135000.0,WAALS GEWEST
2016,2,03000,huizen_23,19028.0,132500.0,WAALS GEWEST
2016,2,03000,huizen_4plus,10134.0,220000.0,WAALS GEWEST
2016,2,04000,alle_huizen,2386.0,365000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2016,2,04000,appartementen,7973.0,185000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2016,2,04000,huizen_23,2241.0,350000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2016,2,04000,huizen_4plus,145.0,900000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2016,3,10000,alle_huizen,13758.0,250000.0,PROVINCIE ANTWERPEN
2016,3,10000,appartementen,7615.0,165000.0,PROVINCIE ANTWERPEN
2016,3,10000,huizen_23,9493.0,228500.0,PROVINCIE ANTWERPEN
2016,3,10000,huizen_4plus,4265.0,330685.0,PROVINCIE ANTWERPEN
2016,3,20001,alle_huizen,9194.0,275000.0,PROVINCIE VLAAMS-BRABANT
2016,3,20001,appartementen,2282.0,195000.0,PROVINCIE VLAAMS-BRABANT
2016,3,20001,huizen_23,5769.0,249000.0,PROVINCIE VLAAMS-BRABANT
2016,3,20001,huizen_4plus,3425.0,340000.0,PROVINCIE VLAAMS-BRABANT
2016,3,20002,alle_huizen,3040.0,290000.0,PROVINCIE WAALS-BRABANT
2016,3,20002,appartementen,859.0,185000.0,PROVINCIE WAALS-BRABANT
2016,3,20002,huizen_23,1499.0,247000.0,PROVINCIE WAALS-BRABANT
2016,3,20002,huizen_4plus,1541.0,345000.0,PROVINCIE WAALS-BRABANT
2016,3,30000,alle_huizen,11189.0,212500.0,PROVINCIE WEST-VLAANDEREN
2016,3,30000,appartementen,5992.0,175000.0,PROVINCIE WEST-VLAANDEREN
2016,3,30000,huizen_23,8188.0,190000.0,PROVINCIE WEST-VLAANDEREN
2016,3,30000,huizen_4plus,3001.0,305000.0,PROVINCIE WEST-VLAANDEREN
2016,3,40000,alle_huizen,14077.0,225000.0,PROVINCIE OOST-VLAANDEREN
2016,3,40000,appartementen,2744.0,185000.0,PROVINCIE OOST-VLAANDEREN
2016,3,40000,huizen_23,10717.0,201000.0,PROVINCIE OOST-VLAANDEREN
2016,3,40000,huizen_4plus,3360.0,315000.0,PROVINCIE OOST-VLAANDEREN
2016,3,50000,alle_huizen,11517.0,130000.0,PROVINCIE HENEGOUWEN
2016,3,50000,appartementen,1338.0,115000.0,PROVINCIE HENEGOUWEN
2016,3,50000,huizen_23,8804.0,118000.0,PROVINCIE HENEGOUWEN
2016,3,50000,huizen_4plus,2713.0,205500.0,PROVINCIE HENEGOUWEN
2016,3,60000,alle_huizen,8258.0,150000.0,PROVINCIE LUIK
2016,3,60000,appartementen,1720.0,130000.0,PROVINCIE LUIK
2016,3,60000,huizen_23,5743.0,135000.0,PROVINCIE LUIK
2016,3,60000,huizen_4plus,2515.0,210000.0,PROVINCIE LUIK
2016,3,70000,alle_huizen,6109.0,200000.0,PROVINCIE LIMBURG
2016,3,70000,appartementen,1768.0,175000.0,PROVINCIE LIMBURG
2016,3,70000,huizen_23,2954.0,178000.0,PROVINCIE LIMBURG
2016,3,70000,huizen_4plus,3155.0,230000.0,PROVINCIE LIMBURG
2016,3,80000,alle_huizen,2575.0,155000.0,PROVINCIE LUXEMBURG
2016,3,80000,appartementen,313.0,135000.0,PROVINCIE LUXEMBURG
2016,3,80000,huizen_23,1150.0,140000.0,PROVINCIE LUXEMBURG
2016,3,80000,huizen_4plus,1425.0,175000.0,PROVINCIE LUXEMBURG
2016,3,90000,alle_huizen,3772.0,175000.0,PROVINCIE NAMEN
2016,3,90000,appartementen,585.0,145000.0,PROVINCIE NAMEN
2016,3,90000,huizen_23,1832.0,155000.0,PROVINCIE NAMEN
2016,3,90000,huizen_4plus,1940.0,200000.0,PROVINCIE NAMEN
2017,1,01000,alle_huizen,88914.0,215000.0,BELGIE
2017,1,01000,appartementen,34938.0,177500.0,BELGIE
2017,1,01000,huizen_23,60524.0,190000.0,BELGIE
2017,1,01000,huizen_4plus,28390.0,277000.0,BELGIE
2017,2,02000,alle_huizen,56451.0,240000.0,VLAAMS GEWEST
2017,2,02000,appartementen,21152.0,180000.0,VLAAMS GEWEST
2017,2,02000,huizen_23,38627.0,219000.0,VLAAMS GEWEST
2017,2,02000,huizen_4plus,17824.0,306000.0,VLAAMS GEWEST
2017,2,03000,alle_huizen,30162.0,157000.0,WAALS GEWEST
2017,2,03000,appartementen,4798.0,140000.0,WAALS GEWEST
2017,2,03000,huizen_23,19731.0,135000.0,WAALS GEWEST
2017,2,03000,huizen_4plus,10431.0,225000.0,WAALS GEWEST
2017,2,04000,alle_huizen,2301.0,373000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2017,2,04000,appartementen,8988.0,190000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2017,2,04000,huizen_23,2166.0,362000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2017,2,04000,huizen_4plus,135.0,820000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2017,3,10000,alle_huizen,14169.0,255000.0,PROVINCIE ANTWERPEN
2017,3,10000,appartementen,7984.0,170000.0,PROVINCIE ANTWERPEN
2017,3,10000,huizen_23,9710.0,235000.0,PROVINCIE ANTWERPEN
2017,3,10000,huizen_4plus,4459.0,325000.0,PROVINCIE ANTWERPEN
2017,3,20001,alle_huizen,9402.0,282500.0,PROVINCIE VLAAMS-BRABANT
2017,3,20001,appartementen,2200.0,200000.0,PROVINCIE VLAAMS-BRABANT
2017,3,20001,huizen_23,5886.0,255000.0,PROVINCIE VLAAMS-BRABANT
2017,3,20001,huizen_4plus,3516.0,349950.0,PROVINCIE VLAAMS-BRABANT
2017,3,20002,alle_huizen,3073.0,299000.0,PROVINCIE WAALS-BRABANT
2017,3,20002,appartementen,796.0,197750.0,PROVINCIE WAALS-BRABANT
2017,3,20002,huizen_23,1498.0,245000.0,PROVINCIE WAALS-BRABANT
2017,3,20002,huizen_4plus,1575.0,360000.0,PROVINCIE WAALS-BRABANT
2017,3,30000,alle_huizen,11685.0,220000.0,PROVINCIE WEST-VLAANDEREN
2017,3,30000,appartementen,6188.0,183000.0,PROVINCIE WEST-VLAANDEREN
2017,3,30000,huizen_23,8566.0,197500.0,PROVINCIE WEST-VLAANDEREN
2017,3,30000,huizen_4plus,3119.0,310000.0,PROVINCIE WEST-VLAANDEREN
2017,3,40000,alle_huizen,14793.0,230000.0,PROVINCIE OOST-VLAANDEREN
2017,3,40000,appartementen,2908.0,195000.0,PROVINCIE OOST-VLAANDEREN
2017,3,40000,huizen_23,11368.0,210000.0,PROVINCIE OOST-VLAANDEREN
2017,3,40000,huizen_4plus,3425.0,322000.0,PROVINCIE OOST-VLAANDEREN
2017,3,50000,alle_huizen,12157.0,135000.0,PROVINCIE HENEGOUWEN
2017,3,50000,appartementen,1352.0,120000.0,PROVINCIE HENEGOUWEN
2017,3,50000,huizen_23,9292.0,120000.0,PROVINCIE HENEGOUWEN
2017,3,50000,huizen_4plus,2865.0,205000.0,PROVINCIE HENEGOUWEN
2017,3,60000,alle_huizen,8268.0,156000.0,PROVINCIE LUIK
2017,3,60000,appartementen,1733.0,135000.0,PROVINCIE LUIK
2017,3,60000,huizen_23,5807.0,140000.0,PROVINCIE LUIK
2017,3,60000,huizen_4plus,2461.0,222500.0,PROVINCIE LUIK
2017,3,70000,alle_huizen,6402.0,210000.0,PROVINCIE LIMBURG
2017,3,70000,appartementen,1872.0,177500.0,PROVINCIE LIMBURG
2017,3,70000,huizen_23,3097.0,185000.0,PROVINCIE LIMBURG
2017,3,70000,huizen_4plus,3305.0,238750.0,PROVINCIE LIMBURG
2017,3,80000,alle_huizen,2744.0,160000.0,PROVINCIE LUXEMBURG
2017,3,80000,appartementen,338.0,141500.0,PROVINCIE LUXEMBURG
2017,3,80000,huizen_23,1195.0,140000.0,PROVINCIE LUXEMBURG
2017,3,80000,huizen_4plus,1549.0,180000.0,PROVINCIE LUXEMBURG
2017,3,90000,alle_huizen,3920.0,171100.0,PROVINCIE NAMEN
2017,3,90000,appartementen,579.0,150000.0,PROVINCIE NAMEN
2017,3,90000,huizen_23,1939.0,150000.0,PROVINCIE NAMEN
2017,3,90000,huizen_4plus,1981.0,200000.0,PROVINCIE NAMEN
2018,1,01000,alle_huizen,93381.0,225000.0,BELGIE
2018,1,01000,appartementen,36947.0,182000.0,BELGIE
2018,1,01000,huizen_23,62897.0,200000.0,BELGIE
2018,1,01000,huizen_4plus,30484.0,285000.0,BELGIE
2018,2,02000,alle_huizen,58628.0,250000.0,VLAAMS GEWEST
2018,2,02000,appartementen,22560.0,185000.0,VLAAMS GEWEST
2018,2,02000,huizen_23,39650.0,226000.0,VLAAMS GEWEST
2018,2,02000,huizen_4plus,18978.0,318800.0,VLAAMS GEWEST
2018,2,03000,alle_huizen,32432.0,162000.0,WAALS GEWEST
2018,2,03000,appartementen,5532.0,144000.0,WAALS GEWEST
2018,2,03000,huizen_23,21088.0,140000.0,WAALS GEWEST
2018,2,03000,huizen_4plus,11344.0,232500.0,WAALS GEWEST
2018,2,04000,alle_huizen,2321.0,390000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2018,2,04000,appartementen,8855.0,199000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2018,2,04000,huizen_23,2159.0,375000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2018,2,04000,huizen_4plus,162.0,847500.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2018,3,10000,alle_huizen,14760.0,265000.0,PROVINCIE ANTWERPEN
2018,3,10000,appartementen,8554.0,178000.0,PROVINCIE ANTWERPEN
2018,3,10000,huizen_23,9984.0,245000.0,PROVINCIE ANTWERPEN
2018,3,10000,huizen_4plus,4776.0,332000.0,PROVINCIE ANTWERPEN
2018,3,20001,alle_huizen,9889.0,295000.0,PROVINCIE VLAAMS-BRABANT
2018,3,20001,appartementen,2443.0,205000.0,PROVINCIE VLAAMS-BRABANT
2018,3,20001,huizen_23,6061.0,267500.0,PROVINCIE VLAAMS-BRABANT
2018,3,20001,huizen_4plus,3828.0,355000.0,PROVINCIE VLAAMS-BRABANT
2018,3,20002,alle_huizen,3276.0,310000.0,PROVINCIE WAALS-BRABANT
2018,3,20002,appartementen,993.0,195000.0,PROVINCIE WAALS-BRABANT
2018,3,20002,huizen_23,1562.0,255000.0,PROVINCIE WAALS-BRABANT
2018,3,20002,huizen_4plus,1714.0,365000.0,PROVINCIE WAALS-BRABANT
2018,3,30000,alle_huizen,12018.0,230000.0,PROVINCIE WEST-VLAANDEREN
2018,3,30000,appartementen,6389.0,185000.0,PROVINCIE WEST-VLAANDEREN
2018,3,30000,huizen_23,8736.0,205000.0,PROVINCIE WEST-VLAANDEREN
2018,3,30000,huizen_4plus,3282.0,317500.0,PROVINCIE WEST-VLAANDEREN
2018,3,40000,alle_huizen,15333.0,240000.0,PROVINCIE OOST-VLAANDEREN
2018,3,40000,appartementen,3256.0,200000.0,PROVINCIE OOST-VLAANDEREN
2018,3,40000,huizen_23,11690.0,220000.0,PROVINCIE OOST-VLAANDEREN
2018,3,40000,huizen_4plus,3643.0,332250.0,PROVINCIE OOST-VLAANDEREN
2018,3,50000,alle_huizen,12816.0,139000.0,PROVINCIE HENEGOUWEN
2018,3,50000,appartementen,1486.0,120000.0,PROVINCIE HENEGOUWEN
2018,3,50000,huizen_23,9747.0,125000.0,PROVINCIE HENEGOUWEN
2018,3,50000,huizen_4plus,3069.0,220000.0,PROVINCIE HENEGOUWEN
2018,3,60000,alle_huizen,9317.0,160000.0,PROVINCIE LUIK
2018,3,60000,appartementen,1963.0,136000.0,PROVINCIE LUIK
2018,3,60000,huizen_23,6421.0,145000.0,PROVINCIE LUIK
2018,3,60000,huizen_4plus,2896.0,230000.0,PROVINCIE LUIK
2018,3,70000,alle_huizen,6628.0,215000.0,PROVINCIE LIMBURG
2018,3,70000,appartementen,1918.0,185000.0,PROVINCIE LIMBURG
2018,3,70000,huizen_23,3179.0,187000.0,PROVINCIE LIMBURG
2018,3,70000,huizen_4plus,3449.0,245000.0,PROVINCIE LIMBURG
2018,3,80000,alle_huizen,2675.0,165000.0,PROVINCIE LUXEMBURG
2018,3,80000,appartementen,394.0,140000.0,PROVINCIE LUXEMBURG
2018,3,80000,huizen_23,1189.0,150000.0,PROVINCIE LUXEMBURG
2018,3,80000,huizen_4plus,1486.0,183000.0,PROVINCIE LUXEMBURG
2018,3,90000,alle_huizen,4348.0,174000.0,PROVINCIE NAMEN
2018,3,90000,appartementen,696.0,150000.0,PROVINCIE NAMEN
2018,3,90000,huizen_23,2169.0,155000.0,PROVINCIE NAMEN
2018,3,90000,huizen_4plus,2179.0,204000.0,PROVINCIE NAMEN
2019,1,01000,alle_huizen,107240.0,240000.0,BELGIE
2019,1,01000,appartementen,42428.0,190000.0,BELGIE
2019,1,01000,huizen_23,72879.0,215000.0,BELGIE
2019,1,01000,huizen_4plus,34361.0,300000.0,BELGIE
2019,2,02000,alle_huizen,72095.0,262500.0,VLAAMS GEWEST
2019,2,02000,appartementen,27240.0,195000.0,VLAAMS GEWEST
2019,2,02000,huizen_23,48957.0,240000.0,VLAAMS GEWEST
2019,2,02000,huizen_4plus,23138.0,330000.0,VLAAMS GEWEST
2019,2,03000,alle_huizen,32747.0,170000.0,WAALS GEWEST
2019,2,03000,appartementen,5880.0,148000.0,WAALS GEWEST
2019,2,03000,huizen_23,21670.0,148000.0,WAALS GEWEST
2019,2,03000,huizen_4plus,11077.0,240000.0,WAALS GEWEST
2019,2,04000,alle_huizen,2398.0,412000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2019,2,04000,appartementen,9308.0,210000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2019,2,04000,huizen_23,2252.0,400000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2019,2,04000,huizen_4plus,146.0,865000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2019,3,10000,alle_huizen,18137.0,279000.0,PROVINCIE ANTWERPEN
2019,3,10000,appartementen,10704.0,190000.0,PROVINCIE ANTWERPEN
2019,3,10000,huizen_23,12435.0,259000.0,PROVINCIE ANTWERPEN
2019,3,10000,huizen_4plus,5702.0,348000.0,PROVINCIE ANTWERPEN
2019,3,20001,alle_huizen,11992.0,308500.0,PROVINCIE VLAAMS-BRABANT
2019,3,20001,appartementen,3177.0,215000.0,PROVINCIE VLAAMS-BRABANT
2019,3,20001,huizen_23,7441.0,279000.0,PROVINCIE VLAAMS-BRABANT
2019,3,20001,huizen_4plus,4551.0,370000.0,PROVINCIE VLAAMS-BRABANT
2019,3,20002,alle_huizen,3385.0,320000.0,PROVINCIE WAALS-BRABANT
2019,3,20002,appartementen,935.0,212000.0,PROVINCIE WAALS-BRABANT
2019,3,20002,huizen_23,1712.0,270000.0,PROVINCIE WAALS-BRABANT
2019,3,20002,huizen_4plus,1673.0,380000.0,PROVINCIE WAALS-BRABANT
2019,3,30000,alle_huizen,15021.0,236500.0,PROVINCIE WEST-VLAANDEREN
2019,3,30000,appartementen,7305.0,190000.0,PROVINCIE WEST-VLAANDEREN
2019,3,30000,huizen_23,10970.0,214000.0,PROVINCIE WEST-VLAANDEREN
2019,3,30000,huizen_4plus,4051.0,330000.0,PROVINCIE WEST-VLAANDEREN
2019,3,40000,alle_huizen,18513.0,255000.0,PROVINCIE OOST-VLAANDEREN
2019,3,40000,appartementen,3681.0,210000.0,PROVINCIE OOST-VLAANDEREN
2019,3,40000,huizen_23,14058.0,234975.0,PROVINCIE OOST-VLAANDEREN
2019,3,40000,huizen_4plus,4455.0,350000.0,PROVINCIE OOST-VLAANDEREN
2019,3,50000,alle_huizen,13214.0,145000.0,PROVINCIE HENEGOUWEN
2019,3,50000,appartementen,1603.0,127750.0,PROVINCIE HENEGOUWEN
2019,3,50000,huizen_23,10179.0,130000.0,PROVINCIE HENEGOUWEN
2019,3,50000,huizen_4plus,3035.0,225001.0,PROVINCIE HENEGOUWEN
2019,3,60000,alle_huizen,9066.0,170000.0,PROVINCIE LUIK
2019,3,60000,appartementen,2145.0,140000.0,PROVINCIE LUIK
2019,3,60000,huizen_23,6351.0,150000.0,PROVINCIE LUIK
2019,3,60000,huizen_4plus,2715.0,240000.0,PROVINCIE LUIK
2019,3,70000,alle_huizen,8432.0,228000.0,PROVINCIE LIMBURG
2019,3,70000,appartementen,2373.0,189000.0,PROVINCIE LIMBURG
2019,3,70000,huizen_23,4053.0,199000.0,PROVINCIE LIMBURG
2019,3,70000,huizen_4plus,4379.0,255000.0,PROVINCIE LIMBURG
2019,3,80000,alle_huizen,2700.0,176000.0,PROVINCIE LUXEMBURG
2019,3,80000,appartementen,459.0,150000.0,PROVINCIE LUXEMBURG
2019,3,80000,huizen_23,1199.0,155000.0,PROVINCIE LUXEMBURG
2019,3,80000,huizen_4plus,1501.0,195000.0,PROVINCIE LUXEMBURG
2019,3,90000,alle_huizen,4382.0,180000.0,PROVINCIE NAMEN
2019,3,90000,appartementen,738.0,155000.0,PROVINCIE NAMEN
2019,3,90000,huizen_23,2229.0,162500.0,PROVINCIE NAMEN
