CD_REFNIS,CD_SUP_REFNIS,TX_REFNIS_NL,Huizen_totaal_2025,Appartementen_2025,Woningen_Nieuwbouw_2019sep-2022aug,Woningen_Nieuwbouw_2022sep-2025aug,Woningen_Nieuwbouw_pct_verschil_36m,Gebouwen_Renovatie_2019sep-2022aug,Gebouwen_Renovatie_2022sep-2025aug,Gebouwen_Renovatie_pct_verschil_36m,HH_available,hh_1_2025,hh_2_2025,hh_3_2025,hh_4+_2025,hh_1_pct_toename,hh_2_pct_toename,hh_3_pct_toename,hh_4+_pct_toename,hh_1_abs_toename,hh_2_abs_toename,hh_3_abs_toename,hh_4+_abs_toename
93010,93000,Cerfontaine,2172,119,70.0,33.0,-52.86,56.0,50.0,-10.71,False,,,,,,,,,,,,
93014,93000,Couvin,6050,564,91.0,87.0,-4.4,125.0,106.0,-15.2,False,,,,,,,,,,,,
93018,93000,Doische,1468,48,37.0,20.0,-45.95,38.0,24.0,-36.84,False,,,,,,,,,,,,
93022,93000,Florennes,4692,465,101.0,79.0,-21.78,107.0,80.0,-25.23,False,,,,,,,,,,,,
93056,93000,Philippeville,3648,563,171.0,85.0,-50.29,83.0,68.0,-18.07,False,,,,,,,,,,,,
93088,93000,Walcourt,7715,618,175.0,161.0,-8.0,177.0,130.0,-26.55,False,,,,,,,,,,,,
93090,93000,Viroinval,2965,198,42.0,41.0,-2.38,64.0,60.0,-6.25,False,,,,,,,,,,,,
83012,83000,Durbuy,5381,1020,235.0,462.0,96.6,152.0,133.0,-12.5,False,,,,,,,,,,,,
83013,83000,Erezée,1677,102,70.0,73.0,4.29,61.0,49.0,-19.67,False,,,,,,,,,,,,
83028,83000,Hotton,2123,539,114.0,36.0,-68.42,45.0,47.0,4.44,False,,,,,,,,,,,,
83031,83000,La Roche-en-Ardenne,2233,387,109.0,99.0,-9.17,57.0,46.0,-19.3,False,,,,,,,,,,,,
83034,83000,Marche-en-Famenne,6225,2339,368.0,493.0,33.97,123.0,93.0,-24.39,False,,,,,,,,,,,,
83040,83000,Nassogne,2303,299,70.0,46.0,-34.29,44.0,45.0,2.27,False,,,,,,,,,,,,
83044,83000,Rendeux,1295,102,43.0,53.0,23.26,40.0,46.0,15.0,False,,,,,,,,,,,,
83049,83000,Tenneville,1249,211,29.0,57.0,96.55,21.0,27.0,28.57,False,,,,,,,,,,,,
83055,83000,Manhay,1923,134,113.0,96.0,-15.04,47.0,52.0,10.64,False,,,,,,,,,,,,
23002,23000,Asse,9614,5046,567.0,453.0,-20.11,226.0,201.0,-11.06,True,4208.0,4361.0,2096.0,3549.0,6.7,12.02,18.99,5.21,282.0,524.0,398.0,185.0
23003,23000,Beersel,9301,1292,322.0,119.0,-63.04,242.0,199.0,-17.77,True,2551.0,3258.0,1630.0,2902.0,11.41,8.66,17.98,7.72,291.0,282.0,293.0,224.0
23009,23000,Bever,917,38,62.0,21.0,-66.13,32.0,29.0,-9.38,True,244.0,333.0,129.0,208.0,-6.15,18.02,15.5,-18.75,-15.0,60.0,20.0,-39.0
23016,23000,Dilbeek,13505,5310,548.0,275.0,-49.82,285.0,262.0,-8.07,True,5476.0,5692.0,2776.0,4354.0,11.92,6.62,7.85,9.74,653.0,377.0,218.0,424.0
23025,23000,Grimbergen,10981,6104,462.0,227.0,-50.87,292.0,217.0,-25.68,True,5558.0,4858.0,2429.0,3813.0,7.41,12.45,8.89,5.51,412.0,605.0,216.0,210.0
23027,23000,Halle (Halle-Vilvoorde),12441,6076,468.0,330.0,-29.49,338.0,370.0,9.47,True,6085.0,5605.0,2669.0,3876.0,13.34,10.33,16.22,13.65,812.0,579.0,433.0,529.0
23033,23000,Hoeilaart,3982,806,111.0,174.0,56.76,134.0,125.0,-6.72,True,1301.0,1386.0,735.0,1222.0,5.92,4.98,12.11,3.27,77.0,69.0,89.0,40.0
23038,23000,Kampenhout,4525,641,188.0,197.0,4.79,106.0,107.0,0.94,True,1296.0,1726.0,837.0,1188.0,3.7,7.24,7.65,4.88,48.0,125.0,64.0,58.0
23039,23000,Kapelle-op-den-Bos,3409,884,108.0,107.0,-0.93,78.0,81.0,3.85,True,1328.0,1408.0,631.0,808.0,5.27,3.55,1.9,12.13,70.0,50.0,12.0,98.0
23044,23000,Liedekerke,4650,1097,151.0,107.0,-29.14,80.0,68.0,-15.0,True,1674.0,1974.0,836.0,1256.0,8.18,6.23,11.0,14.73,137.0,123.0,92.0,185.0
23045,23000,Londerzeel,6802,1712,314.0,355.0,13.06,180.0,166.0,-7.78,True,2435.0,2860.0,1161.0,1758.0,14.33,0.59,9.39,11.38,349.0,17.0,109.0,200.0
23047,23000,Machelen (Halle-Vilvoorde),4149,2444,252.0,253.0,0.4,112.0,188.0,67.86,True,1610.0,1566.0,940.0,1907.0,-0.99,18.77,23.3,4.4,-16.0,294.0,219.0,84.0
23050,23000,Meise,6834,1857,276.0,229.0,-17.03,163.0,153.0,-6.13,True,2448.0,2837.0,1252.0,1879.0,12.42,10.05,3.99,12.93,304.0,285.0,50.0,243.0
23052,23000,Merchtem,5525,2551,457.0,300.0,-34.35,149.0,142.0,-4.7,True,2586.0,2553.0,1050.0,1590.0,13.81,4.5,8.48,14.91,357.0,115.0,89.0,237.0
23060,23000,Opwijk,5011,1319,234.0,201.0,-14.1,120.0,101.0,-15.83,True,1790.0,2001.0,873.0,1452.0,8.88,5.65,15.81,0.34,159.0,113.0,138.0,5.0
23062,23000,Overijse,9340,1325,290.0,126.0,-56.55,269.0,223.0,-17.1,True,2704.0,3208.0,1615.0,2671.0,-0.04,5.27,9.41,1.05,-1.0,169.0,152.0,28.0
23064,23000,Pepingen,1680,90,62.0,31.0,-50.0,58.0,50.0,-13.79,True,403.0,593.0,304.0,446.0,10.42,5.73,-1.97,-8.97,42.0,34.0,-6.0,-40.0
23077,23000,Sint-Pieters-Leeuw,10607,3882,423.0,122.0,-71.16,232.0,187.0,-19.4,True,3972.0,4370.0,2278.0,3709.0,5.19,18.26,15.1,7.09,206.0,798.0,344.0,263.0
23081,23000,Steenokkerzeel,4486,608,129.0,45.0,-65.12,116.0,106.0,-8.62,True,1331.0,1699.0,779.0,1290.0,12.62,8.06,22.72,7.83,168.0,137.0,177.0,101.0
23086,23000,Ternat,5999,846,197.0,237.0,20.3,165.0,132.0,-20.0,True,1936.0,2319.0,1038.0,1567.0,13.07,3.49,10.5,13.59,253.0,81.0,109.0,213.0
23088,23000,Vilvoorde,12015,6683,467.0,447.0,-4.28,286.0,272.0,-4.9,True,5258.0,4858.0,2866.0,5230.0,12.15,20.23,23.55,13.31,639.0,983.0,675.0,696.0
23094,23000,Zaventem,9816,5811,442.0,306.0,-30.77,236.0,186.0,-21.19,True,4667.0,3947.0,2336.0,3892.0,4.95,5.42,21.75,15.67,231.0,214.0,508.0,610.0
23096,23000,Zemst,8826,846,177.0,180.0,1.69,252.0,218.0,-13.49,True,2342.0,3432.0,1381.0,2244.0,8.54,-5.77,3.69,-4.46,200.0,-198.0,51.0,-100.0
23097,23000,Roosdaal,4487,482,225.0,180.0,-20.0,99.0,99.0,0.0,True,1250.0,1689.0,777.0,1121.0,14.08,5.33,0.39,0.36,176.0,90.0,3.0,4.0
23098,23000,Drogenbos,1341,1018,28.0,11.0,-60.71,41.0,36.0,-12.2,True,795.0,698.0,408.0,587.0,15.09,36.25,25.74,16.87,120.0,253.0,105.0,99.0
23099,23000,Kraainem,4400,1526,102.0,271.0,165.69,184.0,149.0,-19.02,True,1639.0,1385.0,839.0,1574.0,-7.81,-0.36,23.72,-1.84,-128.0,-5.0,199.0,-29.0
23100,23000,Linkebeek,1663,436,15.0,10.0,-33.33,49.0,65.0,32.65,True,633.0,584.0,319.0,418.0,-14.06,6.51,-10.03,-1.91,-89.0,38.0,-32.0,-8.0
23101,23000,Sint-Genesius-Rode,6528,1203,162.0,117.0,-27.78,205.0,220.0,7.32,True,1961.0,2130.0,1187.0,2022.0,1.02,0.66,9.69,4.2,20.0,14.0,115.0,85.0
23102,23000,Wemmel,4662,2540,207.0,83.0,-59.9,140.0,147.0,5.0,True,2147.0,2072.0,1157.0,1856.0,8.1,15.88,21.35,13.95,174.0,329.0,247.0,259.0
23103,23000,Wezembeek-Oppem,4622,1464,94.0,83.0,-11.7,154.0,159.0,3.25,True,1713.0,1618.0,891.0,1556.0,4.14,-6.49,14.48,1.99,71.0,-105.0,129.0,31.0
23104,23000,Lennik,3249,671,168.0,296.0,76.19,109.0,102.0,-6.42,True,957.0,1384.0,593.0,820.0,0.73,3.47,6.75,10.85,7.0,48.0,40.0,89.0
23105,23000,Affligem,5099,470,231.0,83.0,-64.07,122.0,89.0,-27.05,True,1357.0,1941.0,824.0,1303.0,1.92,4.69,8.74,5.6,26.0,91.0,72.0,73.0
63001,63000,Amel,2363,270,91.0,63.0,-30.77,53.0,47.0,-11.32,False,,,,,,,,,,,,
63003,63000,Aubel,1506,450,57.0,18.0,-68.42,52.0,38.0,-26.92,False,,,,,,,,,,,,
63004,63000,Baelen,1670,396,62.0,24.0,-61.29,32.0,40.0,25.0,False,,,,,,,,,,,,
63012,63000,Büllingen,2461,274,78.0,39.0,-50.0,55.0,40.0,-27.27,False,,,,,,,,,,,,
63013,63000,Bütgenbach,2356,305,71.0,62.0,-12.68,60.0,51.0,-15.0,False,,,,,,,,,,,,
63020,63000,Dison,5026,1713,49.0,120.0,144.9,77.0,91.0,18.18,False,,,,,,,,,,,,
63023,63000,Eupen,7068,2583,358.0,182.0,-49.16,150.0,95.0,-36.67,False,,,,,,,,,,,,
63035,63000,Herve,6531,1306,168.0,243.0,44.64,195.0,153.0,-21.54,False,,,,,,,,,,,,
63038,63000,Jalhay,3285,686,137.0,124.0,-9.49,100.0,85.0,-15.0,False,,,,,,,,,,,,
63040,63000,Kelmis,4235,1124,67.0,20.0,-70.15,41.0,33.0,-19.51,False,,,,,,,,,,,,
63045,63000,Lierneux,1583,154,36.0,30.0,-16.67,49.0,46.0,-6.12,False,,,,,,,,,,,,
63046,63000,Limburg,2258,415,43.0,82.0,90.7,52.0,48.0,-7.69,False,,,,,,,,,,,,
63048,63000,Lontzen,2332,306,135.0,113.0,-16.3,44.0,34.0,-22.73,False,,,,,,,,,,,,
63049,63000,Malmedy,4487,1910,280.0,164.0,-41.43,110.0,97.0,-11.82,False,,,,,,,,,,,,
63057,63000,Olne,1688,150,33.0,11.0,-66.67,38.0,29.0,-23.68,False,,,,,,,,,,,,
63058,63000,Pepinster,3723,443,58.0,37.0,-36.21,82.0,48.0,-41.46,False,,,,,,,,,,,,
63061,63000,Raeren,4378,762,145.0,106.0,-26.9,85.0,93.0,9.41,False,,,,,,,,,,,,
63067,63000,Sankt Vith,3827,1070,206.0,233.0,13.11,104.0,86.0,-17.31,False,,,,,,,,,,,,
63072,63000,Spa,3471,1843,156.0,62.0,-60.26,83.0,78.0,-6.02,False,,,,,,,,,,,,
63073,63000,Stavelot,3016,567,75.0,89.0,18.67,90.0,80.0,-11.11,False,,,,,,,,,,,,
63075,63000,Stoumont,1595,145,36.0,33.0,-8.33,59.0,52.0,-11.86,False,,,,,,,,,,,,
63076,63000,Theux,4887,601,87.0,196.0,125.29,120.0,115.0,-4.17,False,,,,,,,,,,,,
63079,63000,Verviers,18719,6730,188.0,95.0,-49.47,258.0,171.0,-33.72,False,,,,,,,,,,,,
63080,63000,Weismes,3039,496,103.0,74.0,-28.16,123.0,74.0,-39.84,False,,,,,,,,,,,,
63084,63000,Welkenraedt,3483,1287,268.0,117.0,-56.34,94.0,69.0,-26.6,False,,,,,,,,,,,,
63086,63000,Trois-Ponts,1182,171,36.0,27.0,-25.0,49.0,34.0,-30.61,False,,,,,,,,,,,,
63087,63000,Burg-Reuland,1979,166,47.0,49.0,4.26,57.0,38.0,-33.33,False,,,,,,,,,,,,
63088,63000,Plombières,4001,887,129.0,78.0,-39.53,117.0,98.0,-16.24,False,,,,,,,,,,,,
63089,63000,Thimister-Clermont,2081,278,65.0,76.0,16.92,68.0,48.0,-29.41,False,,,,,,,,,,,,
44084,44000,Aalter,11387,2455,640.0,588.0,-8.12,305.0,226.0,-25.9,True,4000.0,4727.0,1811.0,2412.0,1.95,4.59,-4.03,-0.08,78.0,217.0,-73.0,-2.0
44083,44000,Deinze,16676,4409,1492.0,1204.0,-19.3,471.0,375.0,-20.38,True,6334.0,6896.0,2678.0,3754.0,8.04,10.98,-0.56,-3.2,509.0,757.0,-15.0,-120.0
44013,44000,Destelbergen,7186,1394,265.0,181.0,-31.7,291.0,256.0,-12.03,True,2375.0,3037.0,1095.0,1677.0,6.78,8.23,7.4,8.59,161.0,250.0,81.0,144.0
44019,44000,Evergem,13762,2227,855.0,604.0,-29.36,328.0,235.0,-28.35,True,4561.0,5729.0,2353.0,2980.0,12.17,6.98,-0.21,8.69,555.0,400.0,-5.0,259.0
44020,44000,Gavere,5109,889,385.0,188.0,-51.17,133.0,141.0,6.02,True,1644.0,2121.0,829.0,1071.0,3.77,-1.18,-7.96,3.92,62.0,-25.0,-66.0,42.0
44021,44000,Gent,82897,65263,3977.0,3799.0,-4.48,3087.0,2730.0,-11.56,True,49226.0,36567.0,14682.0,22245.0,5.01,14.67,16.71,6.55,2468.0,5364.0,2454.0,1458.0
44052,44000,Oosterzele,5578,499,234.0,143.0,-38.89,161.0,137.0,-14.91,True,1649.0,2051.0,888.0,1272.0,7.16,1.95,0.11,-3.38,118.0,40.0,1.0,-43.0
44064,44000,Sint-Martens-Latem,3493,331,201.0,212.0,5.47,123.0,151.0,22.76,True,1068.0,1300.0,458.0,690.0,10.86,0.38,-7.21,-11.16,116.0,5.0,-33.0,-77.0
44081,44000,Zulte,6143,1118,313.0,375.0,19.81,148.0,109.0,-26.35,True,2012.0,2394.0,1006.0,1386.0,6.91,0.46,6.46,3.17,139.0,11.0,65.0,44.0
44085,44000,Lievegem,10623,1666,393.0,275.0,-30.03,294.0,226.0,-23.13,True,3556.0,4356.0,1660.0,2169.0,11.19,-3.47,3.01,5.44,398.0,-151.0,50.0,118.0
35002,35000,Bredene,5949,4466,453.0,96.0,-78.81,173.0,101.0,-41.62,True,3027.0,3287.0,1053.0,1203.0,18.3,6.57,1.71,11.8,554.0,216.0,18.0,142.0
35005,35000,Gistel,4491,973,258.0,332.0,28.68,191.0,92.0,-51.83,True,1593.0,1960.0,802.0,985.0,11.55,6.58,6.11,8.83,184.0,129.0,49.0,87.0
35006,35000,Ichtegem,5793,609,391.0,255.0,-34.78,117.0,115.0,-1.71,True,1620.0,2353.0,959.0,1170.0,6.79,4.21,-1.67,3.25,110.0,99.0,-16.0,38.0
35011,35000,Middelkerke,6504,19865,1407.0,1050.0,-25.37,204.0,188.0,-7.84,True,4788.0,3871.0,884.0,1020.0,12.09,6.66,5.77,13.24,579.0,258.0,51.0,135.0
35013,35000,Oostende,19020,33222,1945.0,1559.0,-19.85,466.0,472.0,1.29,True,17952.0,11521.0,3458.0,4330.0,8.59,-0.74,-1.21,6.67,1542.0,-85.0,-42.0,289.0
35014,35000,Oudenburg,3784,936,676.0,176.0,-73.96,92.0,68.0,-26.09,True,1280.0,1635.0,663.0,784.0,16.02,0.55,-9.95,6.89,205.0,9.0,-66.0,54.0
35029,35000,De Haan,5997,8923,520.0,225.0,-56.73,131.0,148.0,12.98,True,2785.0,2619.0,592.0,657.0,10.09,1.91,-1.52,11.42,281.0,50.0,-9.0,75.0
42003,42000,Berlare,5955,1130,337.0,292.0,-13.35,113.0,91.0,-19.47,True,2142.0,2584.0,949.0,1229.0,19.05,5.8,6.53,-0.98,408.0,150.0,62.0,-12.0
42004,42000,Buggenhout,5595,1091,259.0,224.0,-13.51,121.0,136.0,12.4,True,1906.0,2322.0,928.0,1257.0,9.29,-1.72,3.02,3.18,177.0,-40.0,28.0,40.0
42006,42000,Dendermonde,16247,5853,758.0,548.0,-27.7,390.0,313.0,-19.74,True,7522.0,7298.0,2763.0,3654.0,12.55,2.58,2.06,7.96,944.0,188.0,57.0,291.0
42008,42000,Hamme (Dendermonde),9429,2125,294.0,153.0,-47.96,235.0,255.0,8.51,True,3579.0,3776.0,1601.0,2120.0,8.58,8.42,5.87,1.04,307.0,318.0,94.0,22.0
42010,42000,Laarne,4937,702,219.0,159.0,-27.4,124.0,112.0,-9.68,True,1675.0,2017.0,752.0,1021.0,9.91,-3.27,-10.11,-1.96,166.0,-66.0,-76.0,-20.0
42011,42000,Lebbeke,7144,1825,315.0,385.0,22.22,138.0,128.0,-7.25,True,2812.0,2895.0,1299.0,1711.0,18.92,4.32,5.0,13.38,532.0,125.0,65.0,229.0
42023,42000,Waasmunster,4293,578,272.0,183.0,-32.72,99.0,98.0,-1.01,True,1275.0,1797.0,669.0,969.0,6.04,-0.5,1.49,6.3,77.0,-9.0,10.0,61.0
42025,42000,Wetteren,9238,3356,569.0,451.0,-20.74,241.0,152.0,-36.93,True,4317.0,4108.0,1592.0,2177.0,12.65,0.63,15.14,21.36,546.0,26.0,241.0,465.0
42026,42000,Wichelen,4702,777,246.0,217.0,-11.79,128.0,95.0,-25.78,True,1667.0,1867.0,783.0,984.0,10.62,0.59,-1.4,7.11,177.0,11.0,-11.0,70.0
42028,42000,Zele,7674,1632,185.0,221.0,19.46,156.0,153.0,-1.92,True,2671.0,3021.0,1282.0,1957.0,5.47,10.29,9.67,1.48,146.0,311.0,124.0,29.0
41002,41000,Aalst (Aalst),29303,12870,1132.0,778.0,-31.27,655.0,545.0,-16.79,True,14743.0,13308.0,5412.0,7418.0,12.91,9.3,13.27,15.85,1903.0,1237.0,718.0,1176.0
41011,41000,Denderleeuw,6799,2114,151.0,167.0,10.6,142.0,133.0,-6.34,True,2622.0,2926.0,1246.0,1958.0,8.05,10.59,18.38,9.91,211.0,310.0,229.0,194.0
41018,41000,Geraardsbergen,13500,2776,683.0,333.0,-51.24,285.0,224.0,-21.4,True,5147.0,5143.0,2305.0,2688.0,10.55,4.74,-1.48,9.34,543.0,244.0,-34.0,251.0
41024,41000,Haaltert,7333,1368,315.0,237.0,-24.76,152.0,150.0,-1.32,True,2727.0,3060.0,1230.0,1560.0,17.49,5.39,-0.57,9.94,477.0,165.0,-7.0,155.0
41027,41000,Herzele,7024,1595,518.0,292.0,-43.63,193.0,153.0,-20.73,True,2543.0,2867.0,1298.0,1534.0,16.28,12.31,-3.93,18.58,414.0,353.0,-51.0,285.0
41034,41000,Lede,7538,1209,336.0,244.0,-27.38,149.0,131.0,-12.08,True,2714.0,3017.0,1256.0,1543.0,12.45,10.71,-1.43,4.86,338.0,323.0,-18.0,75.0
41048,41000,Ninove,13717,4390,436.0,485.0,11.24,348.0,219.0,-37.07,True,5606.0,5909.0,2489.0,3371.0,12.38,4.92,7.96,15.6,694.0,291.0,198.0,526.0
41063,41000,Sint-Lievens-Houtem,4088,673,391.0,283.0,-27.62,103.0,103.0,0.0,True,1417.0,1563.0,735.0,916.0,16.58,13.69,-5.17,13.43,235.0,214.0,-38.0,123.0
41081,41000,Zottegem,10386,3032,535.0,369.0,-31.03,255.0,252.0,-1.18,True,4539.0,4308.0,1726.0,2132.0,7.71,5.69,1.56,16.28,350.0,245.0,27.0,347.0
41082,41000,Erpe-Mere,7966,1329,360.0,171.0,-52.5,167.0,160.0,-4.19,True,2708.0,3194.0,1379.0,1657.0,5.32,2.47,-7.47,14.18,144.0,79.0,-103.0,235.0
82009,82000,Fauvillers,1062,53,60.0,38.0,-36.67,31.0,25.0,-19.35,False,,,,,,,,,,,,
82014,82000,Houffalize,2805,317,132.0,167.0,26.52,54.0,38.0,-29.63,False,,,,,,,,,,,,
82032,82000,Vielsalm,3528,684,76.0,56.0,-26.32,75.0,65.0,-13.33,False,,,,,,,,,,,,
82036,82000,Vaux-sur-Sûre,2382,230,229.0,149.0,-34.93,51.0,53.0,3.92,False,,,,,,,,,,,,
82037,82000,Gouvy,2533,209,64.0,80.0,25.0,45.0,40.0,-11.11,False,,,,,,,,,,,,
82038,82000,Sainte-Ode,1191,37,39.0,48.0,23.08,23.0,29.0,26.09,False,,,,,,,,,,,,
13001,13000,Arendonk,4645,963,248.0,109.0,-56.05,109.0,88.0,-19.27,True,1759.0,2036.0,794.0,1168.0,18.36,7.56,5.67,-1.97,323.0,154.0,45.0,-23.0
13002,13000,Baarle-Hertog,1073,289,105.0,51.0,-51.43,32.0,19.0,-40.62,True,420.0,488.0,159.0,280.0,15.0,22.34,30.19,4.29,63.0,109.0,48.0,12.0
13003,13000,Balen,8906,1383,624.0,248.0,-60.26,157.0,145.0,-7.64,True,2931.0,3594.0,1498.0,1993.0,6.89,8.49,3.07,4.57,202.0,305.0,46.0,91.0
13004,13000,Beerse,6495,1376,302.0,272.0,-9.93,111.0,125.0,12.61,True,2073.0,2796.0,1215.0,1641.0,15.05,6.69,7.9,3.66,312.0,187.0,96.0,60.0
13006,13000,Dessel,3606,659,280.0,227.0,-18.93,73.0,42.0,-42.47,True,1126.0,1546.0,562.0,894.0,11.63,3.1,29.89,2.01,131.0,48.0,168.0,18.0
13008,13000,Geel,12629,7485,1103.0,777.0,-29.56,226.0,195.0,-13.72,True,6521.0,6390.0,2499.0,3392.0,16.68,8.47,7.72,13.68,1088.0,541.0,193.0,464.0
13010,13000,Grobbendonk,4244,865,204.0,183.0,-10.29,79.0,74.0,-6.33,True,1410.0,1944.0,752.0,905.0,6.1,-7.41,-5.85,14.14,86.0,-144.0,-44.0,128.0
