CD_REFNIS,CD_SUP_REFNIS,TX_REFNIS_NL,Huizen_totaal_2025,Appartementen_2025,Woningen_Nieuwbouw_2019sep-2022aug,Woningen_Nieuwbouw_2022sep-2025aug,Woningen_Nieuwbouw_pct_verschil_36m,Gebouwen_Renovatie_2019sep-2022aug,Gebouwen_Renovatie_2022sep-2025aug,Gebouwen_Renovatie_pct_verschil_36m,HH_available,hh_1_2025,hh_2_2025,hh_3_2025,hh_4+_2025,hh_1_pct_toename,hh_2_pct_toename,hh_3_pct_toename,hh_4+_pct_toename,hh_1_abs_toename,hh_2_abs_toename,hh_3_abs_toename,hh_4+_abs_toename
13011,13000,Herentals,9388,4333,463.0,387.0,-16.41,217.0,215.0,-0.92,True,4790.0,4773.0,1751.0,2029.0,15.09,0.29,-0.34,13.9,723.0,14.0,-6.0,282.0
13012,13000,Herenthout,3364,863,119.0,124.0,4.2,60.0,50.0,-16.67,True,1338.0,1658.0,606.0,689.0,25.56,6.33,2.31,12.77,342.0,105.0,14.0,88.0
13013,13000,Herselt,5600,689,263.0,203.0,-22.81,104.0,72.0,-30.77,True,1868.0,2362.0,980.0,1188.0,6.91,5.12,-0.82,9.76,129.0,121.0,-8.0,116.0
13014,13000,Hoogstraten,7087,2607,427.0,488.0,14.29,141.0,136.0,-3.55,True,2639.0,3388.0,1294.0,2019.0,5.34,-1.86,18.08,1.29,141.0,-63.0,234.0,26.0
13016,13000,Hulshout,3829,910,158.0,121.0,-23.42,65.0,63.0,-3.08,True,1533.0,1763.0,699.0,777.0,16.11,9.25,-7.15,11.45,247.0,163.0,-50.0,89.0
13017,13000,Kasterlee,6962,1647,530.0,341.0,-35.66,147.0,128.0,-12.93,True,2445.0,3206.0,1165.0,1621.0,12.72,0.03,9.27,6.66,311.0,1.0,108.0,108.0
13019,13000,Lille,5925,1229,365.0,295.0,-19.18,111.0,110.0,-0.9,True,2047.0,2794.0,959.0,1444.0,16.46,-2.33,10.01,2.63,337.0,-65.0,96.0,38.0
13021,13000,Meerhout,3895,675,218.0,133.0,-38.99,71.0,62.0,-12.68,True,1402.0,1673.0,633.0,823.0,12.05,6.93,-0.95,2.19,169.0,116.0,-6.0,18.0
13023,13000,Merksplas,2898,655,191.0,205.0,7.33,61.0,72.0,18.03,True,888.0,1301.0,509.0,797.0,11.94,1.84,12.18,-4.52,106.0,24.0,62.0,-36.0
13025,13000,Mol,13004,4834,879.0,820.0,-6.71,232.0,189.0,-18.53,True,5548.0,6059.0,2297.0,3067.0,11.81,2.97,9.84,8.64,655.0,180.0,226.0,265.0
13029,13000,Olen,4613,931,269.0,125.0,-53.53,66.0,115.0,74.24,True,1555.0,2046.0,788.0,1043.0,8.62,-1.66,0.0,-3.64,134.0,-34.0,0.0,-38.0
13031,13000,Oud-Turnhout,5146,1057,584.0,165.0,-71.75,87.0,119.0,36.78,True,1590.0,2300.0,869.0,1354.0,12.39,3.74,16.46,1.48,197.0,86.0,143.0,20.0
13035,13000,Ravels,5496,1241,626.0,590.0,-5.75,89.0,92.0,3.37,True,1758.0,2492.0,937.0,1354.0,14.62,3.21,14.41,6.87,257.0,80.0,135.0,93.0
13036,13000,Retie,4170,836,277.0,120.0,-56.68,95.0,67.0,-29.47,True,1193.0,1917.0,699.0,1071.0,10.14,-0.68,9.16,14.29,121.0,-13.0,64.0,153.0
13037,13000,Rijkevorsel,4149,952,151.0,259.0,71.52,64.0,88.0,37.5,True,1541.0,1790.0,755.0,1187.0,16.61,5.87,12.72,2.61,256.0,105.0,96.0,31.0
13040,13000,Turnhout,12649,9881,888.0,660.0,-25.68,339.0,231.0,-31.86,True,8038.0,6897.0,2597.0,3868.0,8.9,1.81,22.83,25.13,715.0,125.0,593.0,972.0
13044,13000,Vorselaar,2953,607,131.0,139.0,6.11,58.0,60.0,3.45,True,1070.0,1291.0,499.0,651.0,14.39,4.34,2.81,2.76,154.0,56.0,14.0,18.0
13046,13000,Vosselaar,4091,965,276.0,126.0,-54.35,116.0,79.0,-31.9,True,1257.0,1854.0,695.0,1092.0,14.08,7.61,13.53,-1.28,177.0,141.0,94.0,-14.0
13049,13000,Westerlo,9247,2034,294.0,258.0,-12.24,140.0,129.0,-7.86,True,3259.0,4054.0,1562.0,2128.0,10.49,0.54,5.31,8.88,342.0,22.0,83.0,189.0
13053,13000,Laakdal,6477,1083,385.0,279.0,-27.53,132.0,104.0,-21.21,True,2358.0,2736.0,1040.0,1333.0,12.17,7.16,-0.77,5.63,287.0,196.0,-8.0,75.0
84009,84000,Bertrix,3605,694,171.0,83.0,-51.46,48.0,49.0,2.08,False,,,,,,,,,,,,
84010,84000,Bouillon,2806,355,83.0,78.0,-6.02,36.0,38.0,5.56,False,,,,,,,,,,,,
84016,84000,Daverdisse,859,16,21.0,30.0,42.86,21.0,22.0,4.76,False,,,,,,,,,,,,
84029,84000,Herbeumont,890,60,37.0,20.0,-45.95,27.0,18.0,-33.33,False,,,,,,,,,,,,
84033,84000,Léglise,2306,147,128.0,97.0,-24.22,62.0,54.0,-12.9,False,,,,,,,,,,,,
84035,84000,Libin,2542,200,101.0,51.0,-49.5,41.0,35.0,-14.63,False,,,,,,,,,,,,
84043,84000,Neufchâteau (Neufchâteau),3193,488,259.0,293.0,13.13,76.0,60.0,-21.05,False,,,,,,,,,,,,
84050,84000,Paliseul,2351,333,70.0,74.0,5.71,56.0,46.0,-17.86,False,,,,,,,,,,,,
84059,84000,Saint-Hubert,2724,182,59.0,74.0,25.42,26.0,24.0,-7.69,False,,,,,,,,,,,,
84068,84000,Tellin,1125,37,35.0,37.0,5.71,23.0,23.0,0.0,False,,,,,,,,,,,,
84075,84000,Wellin,1410,133,20.0,45.0,125.0,23.0,34.0,47.83,False,,,,,,,,,,,,
84077,84000,Libramont-Chevigny,4398,1305,361.0,156.0,-56.79,58.0,69.0,18.97,False,,,,,,,,,,,,
62003,62000,Ans,10311,2889,342.0,246.0,-28.07,180.0,145.0,-19.44,False,,,,,,,,,,,,
62006,62000,Awans,3609,486,68.0,52.0,-23.53,62.0,44.0,-29.03,False,,,,,,,,,,,,
62009,62000,Aywaille,4702,1031,231.0,148.0,-35.93,138.0,128.0,-7.25,False,,,,,,,,,,,,
62011,62000,Bitsingen,3639,508,78.0,72.0,-7.69,83.0,63.0,-24.1,False,,,,,,,,,,,,
62015,62000,Beyne-Heusay,4827,611,70.0,49.0,-30.0,104.0,79.0,-24.04,False,,,,,,,,,,,,
62022,62000,Chaudfontaine,8311,1835,192.0,115.0,-40.1,198.0,150.0,-24.24,False,,,,,,,,,,,,
62026,62000,Comblain-au-Pont,2328,136,57.0,44.0,-22.81,41.0,37.0,-9.76,False,,,,,,,,,,,,
62027,62000,Dalhem,2928,580,99.0,82.0,-17.17,65.0,69.0,6.15,False,,,,,,,,,,,,
62032,62000,Esneux,5275,1330,96.0,87.0,-9.38,157.0,145.0,-7.64,False,,,,,,,,,,,,
62038,62000,Fléron,5976,1875,261.0,155.0,-40.61,113.0,86.0,-23.89,False,,,,,,,,,,,,
62051,62000,Herstal,14223,3330,307.0,326.0,6.19,299.0,221.0,-26.09,False,,,,,,,,,,,,
62060,62000,Juprelle,3600,700,143.0,151.0,5.59,78.0,75.0,-3.85,False,,,,,,,,,,,,
62063,62000,Luik,62272,43818,1155.0,705.0,-38.96,1215.0,932.0,-23.29,False,,,,,,,,,,,,
62079,62000,Oupeye,9548,2135,546.0,210.0,-61.54,187.0,139.0,-25.67,False,,,,,,,,,,,,
62093,62000,Saint-Nicolas (Luik),8752,2161,112.0,86.0,-23.21,126.0,98.0,-22.22,False,,,,,,,,,,,,
62096,62000,Seraing,21522,9029,334.0,210.0,-37.13,394.0,271.0,-31.22,False,,,,,,,,,,,,
62099,62000,Soumagne,6341,1168,118.0,98.0,-16.95,118.0,113.0,-4.24,False,,,,,,,,,,,,
62100,62000,Sprimont,5775,961,156.0,150.0,-3.85,155.0,123.0,-20.65,False,,,,,,,,,,,,
62108,62000,Wezet,6499,1687,201.0,373.0,85.57,143.0,110.0,-23.08,False,,,,,,,,,,,,
62118,62000,Grâce-Hollogne,8362,1824,73.0,111.0,52.05,108.0,76.0,-29.63,False,,,,,,,,,,,,
62119,62000,Blegny,5237,707,260.0,124.0,-52.31,129.0,103.0,-20.16,False,,,,,,,,,,,,
62120,62000,Flémalle,10235,2390,354.0,147.0,-58.47,180.0,141.0,-21.67,False,,,,,,,,,,,,
62121,62000,Neupré,4137,406,74.0,43.0,-41.89,121.0,97.0,-19.83,False,,,,,,,,,,,,
62122,62000,Trooz,3438,411,142.0,42.0,-70.42,64.0,50.0,-21.88,False,,,,,,,,,,,,
12002,12000,Berlaar,4237,1099,387.0,273.0,-29.46,137.0,71.0,-48.18,True,1517.0,1897.0,703.0,998.0,10.74,4.01,5.12,4.51,163.0,76.0,36.0,45.0
12005,12000,Bonheiden,5777,801,246.0,170.0,-30.89,139.0,201.0,44.6,True,1676.0,2301.0,944.0,1383.0,5.01,-0.74,5.4,12.08,84.0,-17.0,51.0,167.0
12007,12000,Bornem,7582,2760,356.0,281.0,-21.07,242.0,187.0,-22.73,True,3269.0,3559.0,1365.0,1734.0,19.79,3.6,0.44,6.98,647.0,128.0,6.0,121.0
12009,12000,Duffel,5688,2144,337.0,179.0,-46.88,143.0,101.0,-29.37,True,2401.0,2618.0,1067.0,1548.0,3.21,8.21,12.65,12.08,77.0,215.0,135.0,187.0
12014,12000,Heist-op-den-Berg,16283,4189,964.0,654.0,-32.16,322.0,275.0,-14.6,True,6204.0,7203.0,2735.0,3502.0,15.91,2.15,1.46,9.94,987.0,155.0,40.0,348.0
12021,12000,Lier,11326,7227,749.0,497.0,-33.64,322.0,294.0,-8.7,True,6657.0,5887.0,2202.0,2977.0,16.1,5.96,10.22,17.0,1072.0,351.0,225.0,506.0
12025,12000,Mechelen,25720,15269,1528.0,1095.0,-28.34,889.0,961.0,8.1,True,13851.0,11609.0,4793.0,7983.0,8.51,7.5,13.12,6.49,1179.0,871.0,629.0,518.0
12026,12000,Nijlen,8703,1785,523.0,296.0,-43.4,193.0,176.0,-8.81,True,2871.0,3687.0,1504.0,1975.0,11.15,3.91,3.32,4.91,320.0,144.0,50.0,97.0
12029,12000,Putte,6601,1995,566.0,332.0,-41.34,133.0,132.0,-0.75,True,2556.0,3010.0,1172.0,1547.0,14.4,7.24,11.6,15.26,368.0,218.0,136.0,236.0
12035,12000,Sint-Katelijne-Waver,7521,1532,600.0,252.0,-58.0,193.0,232.0,20.21,True,2432.0,3074.0,1246.0,2003.0,7.77,1.33,12.6,7.64,189.0,41.0,157.0,153.0
12040,12000,Willebroek,8712,3661,987.0,351.0,-64.44,206.0,202.0,-1.94,True,3559.0,3654.0,1611.0,2675.0,16.63,7.8,15.27,11.51,592.0,285.0,246.0,308.0
12041,12000,Puurs-Sint-Amands,9370,2528,930.0,508.0,-45.38,308.0,234.0,-24.03,True,3303.0,3991.0,1703.0,2340.0,15.02,7.74,-0.82,8.29,496.0,309.0,-14.0,194.0
58001,58000,La Louvière,30264,6389,343.0,199.0,-41.98,478.0,252.0,-47.28,False,,,,,,,,,,,,
58002,58000,Binche,13868,2106,295.0,274.0,-7.12,266.0,167.0,-37.22,False,,,,,,,,,,,,
58003,58000,Estinnes,3234,172,138.0,66.0,-52.17,70.0,90.0,28.57,False,,,,,,,,,,,,
58004,58000,Morlanwelz,7458,1160,99.0,45.0,-54.55,113.0,83.0,-26.55,False,,,,,,,,,,,,
64008,64000,Berloz,1281,132,85.0,41.0,-51.76,20.0,30.0,50.0,False,,,,,,,,,,,,
64015,64000,Braives,2632,135,81.0,75.0,-7.41,104.0,79.0,-24.04,False,,,,,,,,,,,,
64021,64000,Crisnée,1240,308,70.0,42.0,-40.0,43.0,44.0,2.33,False,,,,,,,,,,,,
64023,64000,Donceel,1201,206,39.0,48.0,23.08,31.0,40.0,29.03,False,,,,,,,,,,,,
64025,64000,Fexhe-le-Haut-Clocher,1308,153,39.0,12.0,-69.23,27.0,18.0,-33.33,False,,,,,,,,,,,,
64029,64000,Geer,1310,157,25.0,20.0,-20.0,53.0,38.0,-28.3,False,,,,,,,,,,,,
64034,64000,Hannuit,5839,1682,273.0,145.0,-46.89,113.0,103.0,-8.85,False,,,,,,,,,,,,
64047,64000,Lijsem,1322,102,28.0,12.0,-57.14,21.0,23.0,9.52,False,,,,,,,,,,,,
64056,64000,Oerle,1541,244,51.0,23.0,-54.9,36.0,26.0,-27.78,False,,,,,,,,,,,,
64063,64000,Remicourt,2262,326,29.0,34.0,17.24,52.0,44.0,-15.38,False,,,,,,,,,,,,
64065,64000,Saint-Georges-sur-Meuse,2896,352,70.0,78.0,11.43,60.0,55.0,-8.33,False,,,,,,,,,,,,
64074,64000,Borgworm,4844,2557,81.0,65.0,-19.75,83.0,48.0,-42.17,False,,,,,,,,,,,,
64075,64000,Wasseiges,1144,98,56.0,86.0,53.57,20.0,14.0,-30.0,False,,,,,,,,,,,,
64076,64000,Faimes,1546,161,65.0,41.0,-36.92,49.0,33.0,-32.65,False,,,,,,,,,,,,
92003,92000,Andenne,9635,3176,387.0,559.0,44.44,244.0,169.0,-30.74,False,,,,,,,,,,,,
92006,92000,Assesse,2753,264,87.0,66.0,-24.14,68.0,60.0,-11.76,False,,,,,,,,,,,,
92035,92000,Eghezée,5898,961,215.0,170.0,-20.93,167.0,124.0,-25.75,False,,,,,,,,,,,,
92045,92000,Floreffe,3151,288,57.0,151.0,164.91,71.0,72.0,1.41,False,,,,,,,,,,,,
92048,92000,Fosses-la-Ville,3899,550,111.0,156.0,40.54,110.0,92.0,-16.36,False,,,,,,,,,,,,
92054,92000,Gesves,2956,245,109.0,80.0,-26.61,104.0,68.0,-34.62,False,,,,,,,,,,,,
92087,92000,Mettet,5319,583,198.0,114.0,-42.42,134.0,98.0,-26.87,False,,,,,,,,,,,,
92094,92000,Namen,35353,20008,1053.0,973.0,-7.6,796.0,641.0,-19.47,False,,,,,,,,,,,,
92097,92000,Ohey,2060,285,80.0,131.0,63.75,71.0,70.0,-1.41,False,,,,,,,,,,,,
92101,92000,Profondeville,4747,855,158.0,165.0,4.43,128.0,105.0,-17.97,False,,,,,,,,,,,,
92114,92000,Sombreffe,3109,317,34.0,17.0,-50.0,75.0,38.0,-49.33,False,,,,,,,,,,,,
92137,92000,Sambreville,10515,2333,172.0,149.0,-13.37,170.0,113.0,-33.53,False,,,,,,,,,,,,
92138,92000,Fernelmont,2963,398,125.0,150.0,20.0,81.0,57.0,-29.63,False,,,,,,,,,,,,
92140,92000,Jemeppe-sur-Sambre,7357,869,125.0,93.0,-25.6,121.0,112.0,-7.44,False,,,,,,,,,,,,
92141,92000,La Bruyère,3472,244,126.0,55.0,-56.35,118.0,74.0,-37.29,False,,,,,,,,,,,,
92142,92000,Gembloux,8515,3259,229.0,124.0,-45.85,267.0,139.0,-47.94,False,,,,,,,,,,,,
61003,61000,Amay,5647,956,172.0,105.0,-38.95,110.0,103.0,-6.36,False,,,,,,,,,,,,
61010,61000,Burdinne,1363,53,30.0,29.0,-3.33,32.0,28.0,-12.5,False,,,,,,,,,,,,
61012,61000,Clavier,2039,89,95.0,52.0,-45.26,65.0,60.0,-7.69,False,,,,,,,,,,,,
61019,61000,Ferrières,2259,141,96.0,70.0,-27.08,74.0,55.0,-25.68,False,,,,,,,,,,,,
61024,61000,Hamoir,1653,162,38.0,36.0,-5.26,37.0,35.0,-5.41,False,,,,,,,,,,,,
61028,61000,Héron,2230,99,101.0,54.0,-46.53,75.0,56.0,-25.33,False,,,,,,,,,,,,
61031,61000,Hoei,7210,3600,341.0,154.0,-54.84,124.0,119.0,-4.03,False,,,,,,,,,,,,
61039,61000,Marchin,2346,214,74.0,78.0,5.41,54.0,67.0,24.07,False,,,,,,,,,,,,
61041,61000,Modave,1702,185,78.0,32.0,-58.97,51.0,35.0,-31.37,False,,,,,,,,,,,,
61043,61000,Nandrin,2342,126,59.0,96.0,62.71,78.0,46.0,-41.03,False,,,,,,,,,,,,
61048,61000,Ouffet,1181,110,49.0,20.0,-59.18,30.0,15.0,-50.0,False,,,,,,,,,,,,
61063,61000,Verlaine,1636,173,46.0,56.0,21.74,51.0,31.0,-39.22,False,,,,,,,,,,,,
61068,61000,Villers-Le-Bouillet,2655,229,142.0,82.0,-42.25,66.0,52.0,-21.21,False,,,,,,,,,,,,
61072,61000,Wanze,5273,1047,92.0,83.0,-9.78,133.0,95.0,-28.57,False,,,,,,,,,,,,
61079,61000,Anthisnes,1854,83,44.0,24.0,-45.45,51.0,39.0,-23.53,False,,,,,,,,,,,,
61080,61000,Engis,2529,363,118.0,31.0,-73.73,39.0,30.0,-23.08,False,,,,,,,,,,,,
61081,61000,Tinlot,1088,49,28.0,45.0,60.71,31.0,25.0,-19.35,False,,,,,,,,,,,,
57003,57000,Antoing,3289,475,59.0,71.0,20.34,55.0,36.0,-34.55,False,,,,,,,,,,,,
57018,57000,Celles (Doornik),2390,122,62.0,127.0,104.84,53.0,35.0,-33.96,False,,,,,,,,,,,,
57027,57000,Estaimpuis,4531,199,133.0,81.0,-39.1,80.0,88.0,10.0,False,,,,,,,,,,,,
57062,57000,Pecq,2436,192,156.0,12.0,-92.31,40.0,27.0,-32.5,False,,,,,,,,,,,,
57064,57000,Péruwelz,7463,790,134.0,104.0,-22.39,166.0,138.0,-16.87,False,,,,,,,,,,,,
57072,57000,Rumes,2321,98,39.0,8.0,-79.49,36.0,26.0,-27.78,False,,,,,,,,,,,,
57081,57000,Doornik,28500,7430,331.0,301.0,-9.06,424.0,370.0,-12.74,False,,,,,,,,,,,,
57093,57000,Brunehaut,3541,61,53.0,37.0,-30.19,60.0,37.0,-38.33,False,,,,,,,,,,,,
57094,57000,Leuze-en-Hainaut,5634,1013,82.0,40.0,-51.22,99.0,61.0,-38.38,False,,,,,,,,,,,,
57095,57000,Mont-de-l'Enclus,1629,78,68.0,29.0,-57.35,39.0,21.0,-46.15,False,,,,,,,,,,,,
57096,57000,Moeskroen,22150,4873,323.0,202.0,-37.46,407.0,368.0,-9.58,False,,,,,,,,,,,,
57097,57000,Komen-Waasten,7483,917,154.0,89.0,-42.21,134.0,116.0,-13.43,False,,,,,,,,,,,,
71002,71000,As,2816,740,169.0,132.0,-21.89,59.0,76.0,28.81,True,992.0,1223.0,558.0,708.0,13.71,12.51,-1.61,4.1,136.0,153.0,-9.0,29.0
71004,71000,Beringen,16218,3709,952.0,663.0,-30.36,259.0,279.0,7.72,True,5333.0,6705.0,3027.0,4447.0,17.57,9.81,1.65,-4.25,937.0,658.0,50.0,-189.0
71011,71000,Diepenbeek,6873,3634,411.0,628.0,52.8,168.0,131.0,-22.02,True,2514.0,3054.0,1200.0,1604.0,7.2,1.93,0.75,7.23,181.0,59.0,9.0,116.0
71016,71000,Genk,18854,9797,1031.0,1124.0,9.02,346.0,332.0,-4.05,True,9045.0,9048.0,4122.0,6031.0,15.43,8.24,4.46,0.23,1396.0,746.0,184.0,14.0
71017,71000,Gingelom,3552,294,203.0,73.0,-64.04,94.0,47.0,-50.0,True,1023.0,1271.0,575.0,736.0,5.57,4.72,-7.48,0.27,57.0,60.0,-43.0,2.0
71020,71000,Halen,3462,787,141.0,146.0,3.55,79.0,76.0,-3.8,True,1278.0,1518.0,527.0,787.0,8.92,1.71,1.52,-9.78,114.0,26.0,8.0,-77.0
71024,71000,Herk-de-Stad,4823,859,373.0,105.0,-71.85,103.0,94.0,-8.74,True,1518.0,2045.0,780.0,1039.0,2.04,4.94,-0.77,-7.99,31.0,101.0,-6.0,-83.0
71034,71000,Leopoldsburg,5520,2041,621.0,512.0,-17.55,104.0,103.0,-0.96,True,2477.0,2532.0,1004.0,1328.0,12.92,8.14,6.77,5.65,320.0,206.0,68.0,75.0
71037,71000,Lummen,5788,1074,326.0,451.0,38.34,134.0,115.0,-14.18,True,1830.0,2526.0,1010.0,1252.0,11.97,3.05,-8.81,13.26,219.0,77.0,-89.0,166.0
71045,71000,Nieuwerkerken (Hasselt),2848,290,153.0,46.0,-69.93,61.0,35.0,-42.62,True,832.0,1094.0,483.0,593.0,0.24,-2.93,-8.28,-9.78,2.0,-32.0,-40.0,-58.0
71053,71000,Sint-Truiden,14147,5514,703.0,575.0,-18.21,302.0,308.0,1.99,True,6853.0,6589.0,2615.0,2909.0,14.14,2.02,-2.14,15.09,969.0,133.0,-56.0,439.0
71066,71000,Zonhoven,7562,1784,491.0,409.0,-16.7,174.0,141.0,-18.97,True,2631.0,3415.0,1398.0,1819.0,7.98,2.61,-6.37,-6.32,210.0,89.0,-89.0,-115.0
71067,71000,Zutendaal,2537,824,171.0,139.0,-18.71,65.0,58.0,-10.77,True,941.0,1263.0,480.0,545.0,11.05,3.4,-1.67,13.39,104.0,43.0,-8.0,73.0
71070,71000,Heusden-Zolder,11435,2937,621.0,569.0,-8.37,232.0,169.0,-27.16,True,3793.0,4881.0,2181.0,3248.0,8.04,6.99,7.98,-2.43,305.0,341.0,174.0,-79.0
72003,72000,Bocholt,4871,1237,355.0,187.0,-47.32,109.0,91.0,-16.51,True,1741.0,2197.0,825.0,1123.0,13.38,-1.09,-3.03,2.76,233.0,-24.0,-25.0,31.0
72004,72000,Bree,5629,2611,536.0,350.0,-34.7,116.0,104.0,-10.34,True,2465.0,2616.0,1008.0,1326.0,3.41,5.58,8.04,4.07,84.0,146.0,81.0,54.0
72018,72000,Kinrooi,4807,566,316.0,132.0,-58.23,95.0,79.0,-16.84,True,1391.0,2021.0,746.0,1044.0,11.36,-4.06,-3.89,-4.69,158.0,-82.0,-29.0,-49.0
72020,72000,Lommel,12097,3605,845.0,521.0,-38.34,183.0,171.0,-6.56,True,4407.0,5865.0,2134.0,2756.0,10.28,4.26,-6.0,-3.08,453.0,250.0,-128.0,-85.0
72021,72000,Maaseik,8877,2791,678.0,471.0,-30.53,197.0,160.0,-18.78,True,3615.0,4014.0,1620.0,2069.0,9.96,7.27,-6.36,-2.17,360.0,292.0,-103.0,-45.0
72030,72000,Peer,6060,1324,308.0,260.0,-15.58,161.0,102.0,-36.65,True,2108.0,2573.0,971.0,1437.0,12.43,1.36,3.71,-8.14,262.0,35.0,36.0,-117.0
