CD_REFNIS,CD_SUP_REFNIS,TX_REFNIS_NL,Huizen_totaal_2025,Appartementen_2025,Woningen_Nieuwbouw_2019sep-2022aug,Woningen_Nieuwbouw_2022sep-2025aug,Woningen_Nieuwbouw_pct_verschil_36m,Gebouwen_Renovatie_2019sep-2022aug,Gebouwen_Renovatie_2022sep-2025aug,Gebouwen_Renovatie_pct_verschil_36m,HH_available,hh_1_2025,hh_2_2025,hh_3_2025,hh_4+_2025,hh_1_pct_toename,hh_2_pct_toename,hh_3_pct_toename,hh_4+_pct_toename,hh_1_abs_toename,hh_2_abs_toename,hh_3_abs_toename,hh_4+_abs_toename
72037,72000,Hamont-Achel,5191,1207,336.0,245.0,-27.08,93.0,104.0,11.83,True,1820.0,2355.0,772.0,1193.0,7.97,3.23,3.5,-6.71,145.0,76.0,27.0,-80.0
72038,72000,Hechtel-Eksel,4818,767,265.0,166.0,-37.36,92.0,73.0,-20.65,True,1478.0,1956.0,817.0,1141.0,16.98,2.81,-1.47,7.1,251.0,55.0,-12.0,81.0
72039,72000,Houthalen-Helchteren,10318,2649,606.0,491.0,-18.98,169.0,192.0,13.61,True,3358.0,4440.0,2002.0,2882.0,13.46,5.18,1.25,0.28,452.0,230.0,25.0,8.0
72041,72000,Dilsen-Stokkem,7441,1603,428.0,390.0,-8.88,178.0,162.0,-8.99,True,2521.0,3157.0,1431.0,1780.0,14.08,5.92,-5.31,2.98,355.0,187.0,-76.0,53.0
72042,72000,Oudsbergen,8617,1460,423.0,323.0,-23.64,192.0,141.0,-26.56,True,2652.0,3769.0,1477.0,2131.0,18.25,2.02,1.22,-4.5,484.0,76.0,18.0,-96.0
72043,72000,Pelt,11160,4158,723.0,560.0,-22.54,209.0,169.0,-19.14,True,4548.0,5514.0,1930.0,2878.0,14.47,1.52,4.77,5.42,658.0,84.0,92.0,156.0
34002,34000,Anzegem,5978,849,496.0,276.0,-44.35,185.0,122.0,-34.05,True,1826.0,2349.0,948.0,1351.0,12.1,4.73,5.38,6.14,221.0,111.0,51.0,83.0
34003,34000,Avelgem,3972,801,341.0,133.0,-61.0,105.0,87.0,-17.14,True,1468.0,1567.0,628.0,864.0,9.47,3.45,16.24,16.44,139.0,54.0,102.0,142.0
34009,34000,Deerlijk,4908,719,406.0,152.0,-62.56,123.0,91.0,-26.02,True,1580.0,1929.0,743.0,1106.0,3.42,1.76,8.21,6.69,54.0,34.0,61.0,74.0
34013,34000,Harelbeke,10545,3211,482.0,341.0,-29.25,280.0,241.0,-13.93,True,4296.0,4829.0,1671.0,2465.0,11.36,3.38,18.07,10.26,488.0,163.0,302.0,253.0
34022,34000,Kortrijk,28687,10037,1167.0,1754.0,50.3,974.0,766.0,-21.36,True,13175.0,11444.0,4154.0,6347.0,10.54,6.1,8.52,5.2,1388.0,698.0,354.0,330.0
34023,34000,Kuurne,5105,1151,266.0,117.0,-56.02,113.0,115.0,1.77,True,1910.0,2055.0,839.0,1217.0,4.87,0.05,12.99,17.91,93.0,1.0,109.0,218.0
34025,34000,Lendelede,2234,351,69.0,48.0,-30.43,58.0,47.0,-18.97,True,761.0,963.0,312.0,497.0,6.96,3.12,10.26,5.03,53.0,30.0,32.0,25.0
34027,34000,Menen,13130,2435,307.0,409.0,33.22,345.0,281.0,-18.55,True,5273.0,4989.0,2036.0,2810.0,14.89,4.17,11.89,11.96,785.0,208.0,242.0,336.0
34040,34000,Waregem,13841,4706,1111.0,849.0,-23.58,294.0,313.0,6.46,True,5608.0,6376.0,2304.0,3221.0,8.13,4.34,7.64,11.49,456.0,277.0,176.0,370.0
34041,34000,Wevelgem,12406,1872,391.0,297.0,-24.04,359.0,274.0,-23.68,True,4108.0,4981.0,1840.0,2729.0,-0.39,-2.97,8.32,4.36,-16.0,-148.0,153.0,119.0
34042,34000,Zwevegem,10029,1565,588.0,433.0,-26.36,238.0,179.0,-24.79,True,3226.0,3989.0,1534.0,2182.0,9.49,0.48,4.3,3.8,306.0,19.0,66.0,83.0
34043,34000,Spiere-Helkijn,840,85,22.0,10.0,-54.55,32.0,18.0,-43.75,True,269.0,315.0,128.0,169.0,-4.46,20.63,-9.38,-27.22,-12.0,65.0,-12.0,-46.0
46020,46000,Sint-Gillis-Waas,7323,1424,493.0,212.0,-57.0,156.0,153.0,-1.92,True,2477.0,3034.0,1248.0,1725.0,13.04,-1.42,5.37,8.81,323.0,-43.0,67.0,152.0
46021,46000,Sint-Niklaas (Sint-Niklaas),23835,12593,951.0,939.0,-1.26,567.0,542.0,-4.41,True,12254.0,11050.0,4587.0,7204.0,8.65,10.52,22.13,13.27,1060.0,1162.0,1015.0,956.0
46024,46000,Stekene,7161,1607,664.0,584.0,-12.05,167.0,136.0,-18.56,True,2587.0,3088.0,1224.0,1569.0,11.13,0.62,-1.63,8.41,288.0,19.0,-20.0,132.0
46025,46000,Temse,9760,3994,617.0,518.0,-16.05,211.0,185.0,-12.32,True,4351.0,4636.0,1891.0,2660.0,7.86,3.65,9.47,12.33,342.0,169.0,179.0,328.0
73001,73000,Alken,4383,807,194.0,184.0,-5.15,113.0,107.0,-5.31,True,1444.0,1811.0,756.0,962.0,2.77,7.95,-5.42,0.52,40.0,144.0,-41.0,5.0
73022,73000,Heers,2944,450,130.0,94.0,-27.69,77.0,62.0,-19.48,True,864.0,1217.0,553.0,604.0,9.49,6.98,-5.79,20.36,82.0,85.0,-32.0,123.0
73028,73000,Herstappe,28,1,0.0,2.0,,2.0,1.0,-50.0,False,,,,,,,,,,,,
73042,73000,Lanaken,8419,3907,415.0,278.0,-33.01,215.0,228.0,6.05,True,3650.0,4371.0,1650.0,1938.0,8.58,-3.59,-2.55,8.93,313.0,-157.0,-42.0,173.0
73066,73000,Riemst,6509,967,274.0,255.0,-6.93,125.0,109.0,-12.8,True,2042.0,2556.0,1131.0,1404.0,8.67,-1.76,-3.71,-5.06,177.0,-45.0,-42.0,-71.0
73098,73000,Wellen,2885,514,128.0,162.0,26.56,67.0,54.0,-19.4,True,950.0,1240.0,483.0,544.0,3.26,-2.34,-9.94,-3.12,31.0,-29.0,-48.0,-17.0
73107,73000,Maasmechelen,12098,5190,1293.0,858.0,-33.64,344.0,217.0,-36.92,True,5145.0,5631.0,2631.0,3598.0,15.61,11.92,4.9,8.03,803.0,671.0,129.0,289.0
73109,73000,Voeren,1857,236,121.0,57.0,-52.89,94.0,70.0,-25.53,True,593.0,670.0,282.0,344.0,2.7,0.3,0.0,0.0,16.0,2.0,0.0,0.0
81001,81000,Aarlen,9715,5543,741.0,834.0,12.55,188.0,156.0,-17.02,False,,,,,,,,,,,,
81003,81000,Attert,2164,203,81.0,63.0,-22.22,45.0,50.0,11.11,False,,,,,,,,,,,,
81004,81000,Aubange,6231,1729,197.0,161.0,-18.27,110.0,78.0,-29.09,False,,,,,,,,,,,,
81013,81000,Martelange,790,208,96.0,50.0,-47.92,13.0,11.0,-15.38,False,,,,,,,,,,,,
81015,81000,Messancy,3234,678,143.0,87.0,-39.16,48.0,52.0,8.33,False,,,,,,,,,,,,
85007,85000,Chiny,2447,133,78.0,20.0,-74.36,40.0,30.0,-25.0,False,,,,,,,,,,,,
85009,85000,Etalle,2343,223,107.0,45.0,-57.94,57.0,22.0,-61.4,False,,,,,,,,,,,,
85011,85000,Florenville,2755,356,88.0,99.0,12.5,47.0,48.0,2.13,False,,,,,,,,,,,,
85024,85000,Meix-devant-Virton,1332,44,30.0,16.0,-46.67,28.0,17.0,-39.29,False,,,,,,,,,,,,
85026,85000,Musson,1880,157,76.0,34.0,-55.26,38.0,39.0,2.63,False,,,,,,,,,,,,
85034,85000,Saint-Léger (Virton),1477,150,45.0,48.0,6.67,38.0,32.0,-15.79,False,,,,,,,,,,,,
85039,85000,Tintigny,1763,204,83.0,86.0,3.61,44.0,34.0,-22.73,False,,,,,,,,,,,,
85045,85000,Virton,4658,788,117.0,33.0,-71.79,77.0,50.0,-35.06,False,,,,,,,,,,,,
85046,85000,Habay,3287,439,163.0,227.0,39.26,73.0,55.0,-24.66,False,,,,,,,,,,,,
85047,85000,Rouvroy,905,55,13.0,23.0,76.92,9.0,13.0,44.44,False,,,,,,,,,,,,
38002,38000,Alveringem,2158,89,84.0,115.0,36.9,69.0,48.0,-30.43,True,625.0,643.0,303.0,484.0,2.08,8.09,8.25,-16.12,13.0,52.0,25.0,-78.0
38008,38000,De Panne,3661,10469,431.0,367.0,-14.85,134.0,129.0,-3.73,True,2608.0,2034.0,549.0,617.0,7.71,5.65,6.01,6.81,201.0,115.0,33.0,42.0
38014,38000,Koksijde,8338,19784,986.0,972.0,-1.42,288.0,300.0,4.17,True,4873.0,4814.0,898.0,962.0,6.77,-1.64,1.34,9.25,330.0,-79.0,12.0,89.0
38016,38000,Nieuwpoort,3353,13275,803.0,836.0,4.11,125.0,117.0,-6.4,True,2704.0,2426.0,496.0,501.0,14.64,6.47,9.27,8.58,396.0,157.0,46.0,43.0
38025,38000,Veurne,4616,1491,345.0,293.0,-15.07,153.0,119.0,-22.22,True,2065.0,2009.0,753.0,907.0,14.72,0.0,5.98,11.14,304.0,0.0,45.0,101.0
45035,45000,Oudenaarde,11639,3828,722.0,461.0,-36.15,361.0,292.0,-19.11,True,5296.0,4928.0,1991.0,2593.0,13.31,8.97,-2.86,9.33,705.0,442.0,-57.0,242.0
45041,45000,Ronse,9550,2977,944.0,449.0,-52.44,218.0,176.0,-19.27,True,4082.0,3424.0,1466.0,2463.0,7.99,12.21,17.12,-0.32,326.0,418.0,251.0,-8.0
45059,45000,Brakel,6178,694,300.0,179.0,-40.33,160.0,147.0,-8.12,True,1969.0,2329.0,1040.0,1174.0,9.5,6.4,-0.19,17.63,187.0,149.0,-2.0,207.0
45060,45000,Kluisbergen,2784,326,149.0,176.0,18.12,86.0,67.0,-22.09,True,931.0,1029.0,395.0,584.0,13.86,4.66,2.78,-10.96,129.0,48.0,11.0,-64.0
45061,45000,Wortegem-Petegem,2700,120,94.0,219.0,132.98,99.0,60.0,-39.39,True,650.0,961.0,419.0,587.0,0.0,1.04,-17.42,-12.1,0.0,10.0,-73.0,-71.0
45062,45000,Horebeke,844,12,24.0,49.0,104.17,27.0,22.0,-18.52,True,196.0,298.0,126.0,157.0,4.08,-6.04,-37.3,-40.76,8.0,-18.0,-47.0,-64.0
45063,45000,Lierde,2732,375,70.0,60.0,-14.29,71.0,69.0,-2.82,True,811.0,1039.0,446.0,585.0,-0.49,2.69,0.45,1.71,-4.0,28.0,2.0,10.0
45064,45000,Maarkedal,2654,84,87.0,89.0,2.3,87.0,80.0,-8.05,True,673.0,972.0,362.0,549.0,15.75,1.44,-2.49,0.18,106.0,14.0,-9.0,1.0
45065,45000,Zwalm,3416,220,185.0,93.0,-49.73,108.0,66.0,-38.89,True,997.0,1264.0,513.0,735.0,13.44,3.32,-6.24,-5.17,134.0,42.0,-32.0,-38.0
45068,45000,Kruisem,6284,776,351.0,273.0,-22.22,184.0,148.0,-19.57,True,1918.0,2461.0,1019.0,1398.0,15.12,3.82,-0.1,1.57,290.0,94.0,-1.0,22.0
52010,52000,Chapelle-lez-Herlaimont,5747,1282,132.0,72.0,-45.45,141.0,107.0,-24.11,False,,,,,,,,,,,,
52011,52000,Charleroi,74247,23641,431.0,433.0,0.46,937.0,661.0,-29.46,False,,,,,,,,,,,,
52012,52000,Châtelet,13563,3075,77.0,100.0,29.87,180.0,131.0,-27.22,False,,,,,,,,,,,,
52015,52000,Courcelles,12519,1839,170.0,398.0,134.12,192.0,190.0,-1.04,False,,,,,,,,,,,,
52018,52000,Farciennes,4090,642,31.0,42.0,35.48,58.0,52.0,-10.34,False,,,,,,,,,,,,
52021,52000,Fleurus,8773,1553,129.0,166.0,28.68,122.0,124.0,1.64,False,,,,,,,,,,,,
52022,52000,Fontaine-l'Evêque,7101,1301,131.0,267.0,103.82,146.0,111.0,-23.97,False,,,,,,,,,,,,
52025,52000,Gerpinnes,5287,692,98.0,172.0,75.51,112.0,97.0,-13.39,False,,,,,,,,,,,,
52048,52000,Montigny-le-Tilleul,4314,495,44.0,58.0,31.82,86.0,70.0,-18.6,False,,,,,,,,,,,,
52055,52000,Pont-à-Celles,6846,771,135.0,107.0,-20.74,129.0,82.0,-36.43,False,,,,,,,,,,,,
52074,52000,Aiseau-Presles,4525,402,135.0,83.0,-38.52,61.0,72.0,18.03,False,,,,,,,,,,,,
52075,52000,Les Bons Villers,3747,522,112.0,96.0,-14.29,109.0,82.0,-24.77,False,,,,,,,,,,,,
32003,32000,Diksmuide,6635,1438,556.0,445.0,-19.96,211.0,166.0,-21.33,True,2660.0,2614.0,1019.0,1426.0,14.06,10.33,14.62,-1.12,374.0,270.0,149.0,-16.0
32006,32000,Houthulst,4139,337,305.0,309.0,1.31,136.0,83.0,-38.97,True,1375.0,1407.0,674.0,919.0,9.24,4.69,-3.41,-7.29,127.0,66.0,-23.0,-67.0
32010,32000,Koekelare,3490,552,142.0,174.0,22.54,90.0,69.0,-23.33,True,1218.0,1453.0,579.0,668.0,8.54,-1.17,4.49,7.78,104.0,-17.0,26.0,52.0
32011,32000,Kortemark,5112,555,282.0,168.0,-40.43,137.0,91.0,-33.58,True,1525.0,2006.0,830.0,1088.0,12.85,0.1,-1.57,8.64,196.0,2.0,-13.0,94.0
32030,32000,Lo-Reninge,1331,43,51.0,42.0,-17.65,55.0,30.0,-45.45,True,341.0,483.0,185.0,287.0,0.88,12.22,3.78,-25.09,3.0,59.0,7.0,-72.0
56001,56000,Anderlues,5004,892,126.0,165.0,30.95,90.0,78.0,-13.33,False,,,,,,,,,,,,
56005,56000,Beaumont,2998,230,64.0,22.0,-65.62,47.0,23.0,-51.06,False,,,,,,,,,,,,
56016,56000,Chimay,4286,337,45.0,62.0,37.78,83.0,79.0,-4.82,False,,,,,,,,,,,,
56022,56000,Erquelinnes,4259,199,42.0,45.0,7.14,66.0,44.0,-33.33,False,,,,,,,,,,,,
56029,56000,Froidchapelle,1486,152,46.0,29.0,-36.96,29.0,40.0,37.93,False,,,,,,,,,,,,
56044,56000,Lobbes,2493,228,47.0,43.0,-8.51,43.0,51.0,18.6,False,,,,,,,,,,,,
56049,56000,Merbes-le-Château,1815,60,20.0,9.0,-55.0,31.0,29.0,-6.45,False,,,,,,,,,,,,
56051,56000,Momignies,2410,128,14.0,14.0,0.0,33.0,34.0,3.03,False,,,,,,,,,,,,
56078,56000,Thuin,6229,844,126.0,102.0,-19.05,112.0,103.0,-8.04,False,,,,,,,,,,,,
56086,56000,Ham-sur-Heure-Nalinnes,5897,406,87.0,97.0,11.49,150.0,123.0,-18.0,False,,,,,,,,,,,,
56088,56000,Sivry-Rance,2245,114,65.0,19.0,-70.77,35.0,61.0,74.29,False,,,,,,,,,,,,
24001,24000,Aarschot,11426,3709,679.0,410.0,-39.62,203.0,235.0,15.76,True,5248.0,4958.0,1904.0,2274.0,6.97,1.94,1.52,16.71,366.0,96.0,29.0,380.0
24007,24000,Begijnendijk,4092,584,284.0,273.0,-3.87,78.0,64.0,-17.95,True,1207.0,1764.0,666.0,864.0,13.67,6.97,-6.01,2.89,165.0,123.0,-40.0,25.0
24008,24000,Bekkevoort,2553,280,141.0,117.0,-17.02,49.0,55.0,12.24,True,944.0,1035.0,408.0,547.0,5.51,6.47,-3.68,-1.83,52.0,67.0,-15.0,-10.0
24009,24000,Bertem,3725,621,213.0,269.0,26.29,111.0,100.0,-9.91,True,1182.0,1434.0,574.0,1004.0,3.81,1.95,15.85,0.5,45.0,28.0,91.0,5.0
24011,24000,Bierbeek,3783,702,247.0,269.0,8.91,87.0,91.0,4.6,True,1227.0,1501.0,603.0,982.0,18.99,6.26,12.6,-0.1,233.0,94.0,76.0,-1.0
24014,24000,Boortmeerbeek,4856,667,154.0,305.0,98.05,132.0,155.0,17.42,True,1472.0,1951.0,848.0,1256.0,12.64,8.92,-1.06,12.98,186.0,174.0,-9.0,163.0
24016,24000,Boutersem,3257,301,260.0,92.0,-64.62,73.0,74.0,1.37,True,1005.0,1158.0,544.0,808.0,10.85,9.15,-7.72,0.74,109.0,106.0,-42.0,6.0
24020,24000,Diest,8450,3404,683.0,501.0,-26.65,178.0,160.0,-10.11,True,3758.0,3889.0,1472.0,1954.0,11.42,5.3,12.98,7.88,429.0,206.0,191.0,154.0
24028,24000,Geetbets,2581,153,92.0,71.0,-22.83,31.0,45.0,45.16,True,678.0,975.0,439.0,532.0,8.7,1.64,-7.97,6.39,59.0,16.0,-35.0,34.0
24033,24000,Haacht,5853,869,268.0,205.0,-23.51,225.0,143.0,-36.44,True,1901.0,2362.0,992.0,1364.0,15.47,5.0,0.3,10.41,294.0,118.0,3.0,142.0
24038,24000,Herent,7494,2537,516.0,183.0,-64.53,179.0,183.0,2.23,True,3028.0,3355.0,1228.0,2089.0,14.04,11.3,10.99,1.63,425.0,379.0,135.0,34.0
24041,24000,Hoegaarden,2611,496,146.0,116.0,-20.55,76.0,81.0,6.58,True,820.0,969.0,432.0,597.0,1.95,11.46,-7.18,-7.54,16.0,111.0,-31.0,-45.0
24043,24000,Holsbeek,3865,491,175.0,111.0,-36.57,84.0,99.0,17.86,True,1210.0,1403.0,643.0,948.0,10.99,4.21,-5.91,0.53,133.0,59.0,-38.0,5.0
24045,24000,Huldenberg,3838,340,197.0,116.0,-41.12,97.0,76.0,-21.65,True,1084.0,1403.0,620.0,973.0,5.17,4.49,-0.97,3.29,56.0,63.0,-6.0,32.0
24048,24000,Keerbergen,5260,644,397.0,313.0,-21.16,102.0,117.0,14.71,True,1456.0,2145.0,816.0,1144.0,6.87,0.7,-2.57,10.49,100.0,15.0,-21.0,120.0
24054,24000,Kortenaken,3339,103,250.0,133.0,-46.8,82.0,69.0,-15.85,True,814.0,1283.0,492.0,679.0,13.39,-1.4,-2.85,-2.65,109.0,-18.0,-14.0,-18.0
24055,24000,Kortenberg,6772,2018,257.0,199.0,-22.57,176.0,137.0,-22.16,True,2580.0,2791.0,1292.0,1999.0,5.81,0.64,14.71,8.6,150.0,18.0,190.0,172.0
24059,24000,Landen,6200,1033,219.0,99.0,-54.79,100.0,104.0,4.0,True,2225.0,2488.0,1005.0,1350.0,16.4,4.86,1.79,7.56,365.0,121.0,18.0,102.0
24062,24000,Leuven,28346,37581,1466.0,934.0,-36.29,1517.0,1499.0,-1.19,True,25025.0,13924.0,4923.0,7744.0,3.28,13.52,3.31,-2.36,820.0,1882.0,163.0,-183.0
24066,24000,Lubbeek,5551,941,357.0,112.0,-68.63,121.0,151.0,24.79,True,1631.0,2376.0,858.0,1363.0,19.25,-1.09,12.35,12.84,314.0,-26.0,106.0,175.0
24086,24000,Oud-Heverlee,4295,486,122.0,138.0,13.11,116.0,89.0,-23.28,True,1172.0,1678.0,632.0,1119.0,12.88,-2.03,12.18,-9.92,151.0,-34.0,77.0,-111.0
24094,24000,Rotselaar,6343,1113,518.0,410.0,-20.85,133.0,135.0,1.5,True,2069.0,2606.0,1080.0,1613.0,13.44,8.02,0.56,4.65,278.0,209.0,6.0,75.0
24104,24000,Tervuren,7757,1987,446.0,101.0,-77.35,276.0,209.0,-24.28,True,2549.0,2525.0,1477.0,2511.0,1.84,-9.58,11.78,8.36,47.0,-242.0,174.0,210.0
24107,24000,Tienen,12564,4552,341.0,178.0,-47.8,235.0,210.0,-10.64,True,6229.0,5159.0,2144.0,2872.0,12.97,5.64,7.37,11.42,808.0,291.0,158.0,328.0
24109,24000,Tremelo,6075,733,313.0,131.0,-58.15,85.0,88.0,3.53,True,1903.0,2583.0,995.0,1173.0,18.97,3.68,-2.51,8.27,361.0,95.0,-25.0,97.0
24130,24000,Zoutleeuw,3514,355,177.0,81.0,-54.24,57.0,52.0,-8.77,True,1126.0,1371.0,569.0,678.0,15.72,-1.09,-4.57,11.21,177.0,-15.0,-26.0,76.0
24133,24000,Linter,3108,155,89.0,109.0,22.47,45.0,56.0,24.44,True,920.0,1163.0,487.0,581.0,11.3,-0.77,-2.67,12.56,104.0,-9.0,-13.0,73.0
24134,24000,Scherpenheuvel-Zichem,9656,1363,609.0,570.0,-6.4,137.0,143.0,4.38,True,3578.0,4052.0,1454.0,1750.0,14.78,-1.41,-3.85,14.29,529.0,-57.0,-56.0,250.0
24135,24000,Tielt-Winge,4360,513,315.0,229.0,-27.3,91.0,87.0,-4.4,True,1365.0,1712.0,757.0,985.0,8.06,-3.86,-1.45,8.43,110.0,-66.0,-11.0,83.0
24137,24000,Glabbeek,2206,130,80.0,128.0,60.0,53.0,41.0,-22.64,True,570.0,826.0,365.0,455.0,10.7,3.51,-20.0,-14.29,61.0,29.0,-73.0,-65.0
91005,91000,Anhée,2957,265,41.0,20.0,-51.22,58.0,29.0,-50.0,False,,,,,,,,,,,,
91013,91000,Beauraing,4208,471,166.0,150.0,-9.64,72.0,57.0,-20.83,False,,,,,,,,,,,,
91015,91000,Bièvre,1650,151,90.0,60.0,-33.33,22.0,23.0,4.55,False,,,,,,,,,,,,
91030,91000,Ciney,5984,2147,245.0,216.0,-11.84,166.0,150.0,-9.64,False,,,,,,,,,,,,
91034,91000,Dinant,5059,1658,66.0,123.0,86.36,62.0,67.0,8.06,False,,,,,,,,,,,,
91054,91000,Gedinne,2344,160,74.0,38.0,-48.65,32.0,16.0,-50.0,False,,,,,,,,,,,,
91059,91000,Hamois,2965,156,81.0,81.0,0.0,111.0,82.0,-26.13,False,,,,,,,,,,,,
91064,91000,Havelange,2203,156,68.0,54.0,-20.59,63.0,54.0,-14.29,False,,,,,,,,,,,,
91072,91000,Houyet,2422,212,96.0,107.0,11.46,34.0,47.0,38.24,False,,,,,,,,,,,,
91103,91000,Onhaye,1444,98,44.0,31.0,-29.55,42.0,34.0,-19.05,False,,,,,,,,,,,,
91114,91000,Rochefort,5219,1097,119.0,109.0,-8.4,71.0,77.0,8.45,False,,,,,,,,,,,,
91120,91000,Somme-Leuze,2539,131,223.0,177.0,-20.63,74.0,54.0,-27.03,False,,,,,,,,,,,,
91141,91000,Yvoir,3605,389,83.0,115.0,38.55,83.0,87.0,4.82,False,,,,,,,,,,,,
91142,91000,Hastière,2506,256,63.0,81.0,28.57,29.0,25.0,-13.79,False,,,,,,,,,,,,
91143,91000,Vresse-sur-Semois,1707,257,31.0,30.0,-3.23,30.0,34.0,13.33,False,,,,,,,,,,,,
