CD_REFNIS,CD_SUP_REFNIS,TX_REFNIS_NL,Huizen_totaal_2025,Appartementen_2025,Woningen_Nieuwbouw_2019sep-2022aug,Woningen_Nieuwbouw_2022sep-2025aug,Woningen_Nieuwbouw_pct_verschil_36m,Gebouwen_Renovatie_2019sep-2022aug,Gebouwen_Renovatie_2022sep-2025aug,Gebouwen_Renovatie_pct_verschil_36m,HH_available,hh_1_2025,hh_2_2025,hh_3_2025,hh_4+_2025,hh_1_pct_toename,hh_2_pct_toename,hh_3_pct_toename,hh_4+_pct_toename,hh_1_abs_toename,hh_2_abs_toename,hh_3_abs_toename,hh_4+_abs_toename
51004,51000,Aat,11549,3122,281.0,252.0,-10.32,208.0,158.0,-24.04,False,,,,,,,,,,,,
51008,51000,Beloeil,6088,487,56.0,75.0,33.93,134.0,111.0,-17.16,False,,,,,,,,,,,,
51009,51000,Bernissart,5206,324,143.0,104.0,-27.27,117.0,101.0,-13.68,False,,,,,,,,,,,,
51012,51000,Brugelette,1548,183,87.0,36.0,-58.62,33.0,29.0,-12.12,False,,,,,,,,,,,,
51014,51000,Chièvres,2923,184,47.0,75.0,59.57,63.0,49.0,-22.22,False,,,,,,,,,,,,
51017,51000,Elzele,2685,128,67.0,38.0,-43.28,57.0,65.0,14.04,False,,,,,,,,,,,,
51019,51000,Vloesberg,1487,136,31.0,29.0,-6.45,41.0,23.0,-43.9,False,,,,,,,,,,,,
51065,51000,Frasnes-lez-Anvaing,5173,357,129.0,95.0,-26.36,111.0,96.0,-13.51,False,,,,,,,,,,,,
51067,51000,Edingen,4633,1801,134.0,55.0,-58.96,108.0,80.0,-25.93,False,,,,,,,,,,,,
51068,51000,Opzullik,3408,145,84.0,53.0,-36.9,109.0,70.0,-35.78,False,,,,,,,,,,,,
51069,51000,Lessen,7791,854,131.0,97.0,-25.95,130.0,91.0,-30.0,False,,,,,,,,,,,,
21001,21000,Anderlecht,21569,29511,2462.0,2250.0,-8.61,442.0,271.0,-38.69,False,,,,,,,,,,,,
21002,21000,Oudergem,7480,9976,446.0,86.0,-80.72,381.0,327.0,-14.17,False,,,,,,,,,,,,
21003,21000,Sint-Agatha-Berchem,3917,6491,77.0,148.0,92.21,138.0,92.0,-33.33,False,,,,,,,,,,,,
21004,21000,Brussel,25861,64545,2200.0,1491.0,-32.23,566.0,512.0,-9.54,False,,,,,,,,,,,,
21005,21000,Etterbeek,8168,17463,45.0,68.0,51.11,339.0,233.0,-31.27,False,,,,,,,,,,,,
21006,21000,Evere,5020,14387,973.0,479.0,-50.77,171.0,96.0,-43.86,False,,,,,,,,,,,,
21007,21000,Vorst (Brussel-Hoofdstad),8579,17930,388.0,242.0,-37.63,264.0,223.0,-15.53,False,,,,,,,,,,,,
21008,21000,Ganshoren,2716,8892,53.0,158.0,198.11,102.0,74.0,-27.45,False,,,,,,,,,,,,
21009,21000,Elsene,15696,33518,139.0,392.0,182.01,437.0,450.0,2.97,False,,,,,,,,,,,,
21010,21000,Jette,7507,16053,71.0,261.0,267.61,248.0,173.0,-30.24,False,,,,,,,,,,,,
21011,21000,Koekelberg,2655,6779,176.0,33.0,-81.25,90.0,44.0,-51.11,False,,,,,,,,,,,,
21012,21000,Sint-Jans-Molenbeek,11490,26404,1069.0,262.0,-75.49,253.0,137.0,-45.85,False,,,,,,,,,,,,
21013,21000,Sint-Gillis,10869,13310,21.0,66.0,214.29,301.0,243.0,-19.27,False,,,,,,,,,,,,
21014,21000,Sint-Joost-ten-Node,3912,5508,0.0,107.0,,84.0,74.0,-11.9,False,,,,,,,,,,,,
21015,21000,Schaarbeek,25837,28469,285.0,342.0,20.0,469.0,365.0,-22.17,False,,,,,,,,,,,,
21016,21000,Ukkel,15311,27229,666.0,817.0,22.67,547.0,421.0,-23.03,False,,,,,,,,,,,,
21017,21000,Watermaal-Bosvoorde,6351,5647,299.0,268.0,-10.37,260.0,196.0,-24.62,False,,,,,,,,,,,,
21018,21000,Sint-Lambrechts-Woluwe,8577,22132,860.0,675.0,-21.51,376.0,289.0,-23.14,False,,,,,,,,,,,,
21019,21000,Sint-Pieters-Woluwe,8948,11335,118.0,59.0,-50.0,403.0,314.0,-22.08,False,,,,,,,,,,,,
31003,31000,Beernem,5990,1131,240.0,270.0,12.5,154.0,174.0,12.99,True,2063.0,2555.0,913.0,1356.0,12.12,1.06,8.87,5.01,250.0,27.0,81.0,68.0
31004,31000,Blankenberge,4467,14398,562.0,885.0,57.47,188.0,185.0,-1.6,True,5284.0,3819.0,994.0,1019.0,18.79,-4.24,4.63,13.25,993.0,-162.0,46.0,135.0
31005,31000,Brugge,44303,18484,1817.0,1320.0,-27.35,1589.0,1532.0,-3.59,True,22247.0,18780.0,6711.0,8455.0,4.48,-0.58,-0.82,5.46,997.0,-109.0,-55.0,462.0
31006,31000,Damme,4784,355,305.0,282.0,-7.54,159.0,137.0,-13.84,True,1425.0,1924.0,644.0,879.0,18.53,8.16,1.09,2.39,264.0,157.0,7.0,21.0
31012,31000,Jabbeke,5890,942,626.0,526.0,-15.97,171.0,160.0,-6.43,True,1761.0,2451.0,908.0,1152.0,14.82,-0.37,-11.67,-5.38,261.0,-9.0,-106.0,-62.0
31022,31000,Oostkamp,9041,1547,526.0,607.0,15.4,293.0,196.0,-33.11,True,2880.0,3833.0,1474.0,2125.0,6.67,-1.23,12.28,7.2,192.0,-47.0,181.0,153.0
31033,31000,Torhout,7750,2000,383.0,313.0,-18.28,202.0,156.0,-22.77,True,3049.0,3327.0,1196.0,1642.0,10.5,0.33,3.85,-3.53,320.0,11.0,46.0,-58.0
31040,31000,Zedelgem,8995,1298,698.0,661.0,-5.3,254.0,185.0,-27.17,True,2747.0,3844.0,1505.0,1983.0,15.36,4.99,5.18,7.36,422.0,192.0,78.0,146.0
31042,31000,Zuienkerke,1249,126,72.0,48.0,-33.33,42.0,34.0,-19.05,True,329.0,466.0,170.0,208.0,-4.56,0.64,-18.24,-29.33,-15.0,3.0,-31.0,-61.0
31043,31000,Knokke-Heist,9935,30772,2473.0,1144.0,-53.74,423.0,383.0,-9.46,True,7149.0,6379.0,1635.0,1627.0,3.15,-7.78,-7.34,16.96,225.0,-496.0,-120.0,276.0
25005,25000,Bevekom,2772,188,70.0,37.0,-47.14,42.0,40.0,-4.76,False,,,,,,,,,,,,
25014,25000,Eigenbrakel,13178,4246,166.0,179.0,7.83,228.0,127.0,-44.3,False,,,,,,,,,,,,
25015,25000,Kasteelbrakel,3843,527,99.0,55.0,-44.44,83.0,64.0,-22.89,False,,,,,,,,,,,,
25018,25000,Chaumont-Gistoux,4499,456,105.0,91.0,-13.33,100.0,86.0,-14.0,False,,,,,,,,,,,,
25023,25000,Court-Saint-Etienne,3532,927,194.0,309.0,59.28,66.0,59.0,-10.61,False,,,,,,,,,,,,
25031,25000,Genepiën,5862,970,198.0,172.0,-13.13,129.0,108.0,-16.28,False,,,,,,,,,,,,
25037,25000,Graven,5195,630,94.0,107.0,13.83,116.0,137.0,18.1,False,,,,,,,,,,,,
25043,25000,Incourt,2177,124,53.0,73.0,37.74,52.0,49.0,-5.77,False,,,,,,,,,,,,
25044,25000,Itter,2577,255,39.0,32.0,-17.95,63.0,46.0,-26.98,False,,,,,,,,,,,,
25048,25000,Geldenaken,5198,1059,185.0,186.0,0.54,97.0,86.0,-11.34,False,,,,,,,,,,,,
25050,25000,Terhulpen,2669,542,63.0,17.0,-73.02,61.0,36.0,-40.98,False,,,,,,,,,,,,
25068,25000,Mont-Saint-Guibert,2489,1175,185.0,120.0,-35.14,63.0,38.0,-39.68,False,,,,,,,,,,,,
25072,25000,Nijvel,7897,6188,345.0,193.0,-44.06,188.0,141.0,-25.0,False,,,,,,,,,,,,
25084,25000,Perwijs (Nijvel),3227,964,99.0,72.0,-27.27,78.0,55.0,-29.49,False,,,,,,,,,,,,
25091,25000,Rixensart,7941,1856,121.0,80.0,-33.88,207.0,202.0,-2.42,False,,,,,,,,,,,,
25105,25000,Tubeke,8016,3911,938.0,287.0,-69.4,113.0,123.0,8.85,False,,,,,,,,,,,,
25107,25000,Villers-la-Ville,4108,425,128.0,86.0,-32.81,143.0,81.0,-43.36,False,,,,,,,,,,,,
25110,25000,Waterloo,10105,3188,134.0,99.0,-26.12,287.0,227.0,-20.91,False,,,,,,,,,,,,
25112,25000,Waver,10606,4999,264.0,216.0,-18.18,230.0,191.0,-16.96,False,,,,,,,,,,,,
25117,25000,Chastre,2809,270,60.0,37.0,-38.33,71.0,66.0,-7.04,False,,,,,,,,,,,,
25118,25000,Hélécine,1449,156,71.0,36.0,-49.3,34.0,24.0,-29.41,False,,,,,,,,,,,,
25119,25000,Lasne,5557,422,188.0,91.0,-51.6,160.0,121.0,-24.38,False,,,,,,,,,,,,
25120,25000,Orp-Jauche,3418,257,112.0,60.0,-46.43,67.0,25.0,-62.69,False,,,,,,,,,,,,
25121,25000,Ottignies-Louvain-la-Neuve,8587,14158,349.0,174.0,-50.14,163.0,151.0,-7.36,False,,,,,,,,,,,,
25122,25000,Ramillies,2524,90,90.0,52.0,-42.22,75.0,58.0,-22.67,False,,,,,,,,,,,,
25123,25000,Rebecq,4231,389,84.0,34.0,-59.52,97.0,56.0,-42.27,False,,,,,,,,,,,,
25124,25000,Walhain,2672,351,67.0,36.0,-46.27,75.0,48.0,-36.0,False,,,,,,,,,,,,
37002,37000,Dentergem,3396,243,156.0,243.0,55.77,94.0,68.0,-27.66,True,946.0,1290.0,566.0,771.0,12.79,11.09,2.47,7.52,121.0,143.0,14.0,58.0
37010,37000,Oostrozebeke,3067,736,126.0,50.0,-60.32,84.0,57.0,-32.14,True,1015.0,1245.0,502.0,695.0,27.49,-1.45,-1.2,6.19,279.0,-18.0,-6.0,43.0
37011,37000,Pittem,2705,350,136.0,114.0,-16.18,49.0,45.0,-8.16,True,754.0,1089.0,434.0,565.0,1.06,1.74,-5.3,2.12,8.0,19.0,-23.0,12.0
37017,37000,Wielsbeke,3878,458,200.0,237.0,18.5,79.0,93.0,17.72,True,1138.0,1402.0,676.0,939.0,18.54,10.91,-1.33,-0.64,211.0,153.0,-9.0,-6.0
37020,37000,Ardooie,3840,491,339.0,243.0,-28.32,84.0,57.0,-32.14,True,1244.0,1496.0,512.0,777.0,4.42,-5.01,12.7,4.38,55.0,-75.0,65.0,34.0
11001,11000,Aartselaar,4393,2175,213.0,81.0,-61.97,122.0,126.0,3.28,True,1792.0,2409.0,857.0,1221.0,8.54,-2.91,5.13,7.45,153.0,-70.0,44.0,91.0
11002,11000,Antwerpen,104409,170219,4444.0,4540.0,2.16,3251.0,2961.0,-8.92,True,108934.0,62248.0,27298.0,45945.0,4.86,6.5,15.91,2.88,5289.0,4045.0,4342.0,1325.0
11004,11000,Boechout,3960,2054,262.0,156.0,-40.46,148.0,121.0,-18.24,True,1789.0,2044.0,825.0,1226.0,9.95,8.66,13.82,12.72,178.0,177.0,114.0,156.0
11005,11000,Boom,4942,3589,342.0,154.0,-54.97,120.0,82.0,-31.67,True,2783.0,2379.0,1028.0,1781.0,7.69,3.78,26.26,16.06,214.0,90.0,270.0,286.0
11008,11000,Brasschaat,11503,6120,381.0,409.0,7.35,411.0,330.0,-19.71,True,5301.0,6068.0,2325.0,3150.0,8.26,-6.05,7.78,16.38,438.0,-367.0,181.0,516.0
11009,11000,Brecht,10176,2447,452.0,465.0,2.88,208.0,169.0,-18.75,True,3329.0,4931.0,1865.0,2647.0,14.81,9.51,9.01,7.97,493.0,469.0,168.0,211.0
11013,11000,Edegem,6102,4759,1010.0,210.0,-79.21,255.0,309.0,21.18,True,3503.0,3329.0,1221.0,2001.0,5.51,4.45,7.86,10.94,193.0,148.0,96.0,219.0
11016,11000,Essen,6523,1587,271.0,196.0,-27.68,127.0,138.0,8.66,True,2264.0,2972.0,1180.0,1773.0,14.58,2.22,5.17,1.47,330.0,66.0,61.0,26.0
11018,11000,Hemiksem,3513,1669,134.0,99.0,-26.12,100.0,90.0,-10.0,True,1463.0,1742.0,757.0,1151.0,18.73,12.57,16.78,13.29,274.0,219.0,127.0,153.0
11021,11000,Hove (Antwerpen),2873,689,79.0,50.0,-36.71,143.0,105.0,-26.57,True,931.0,1235.0,488.0,790.0,-1.93,-1.62,4.92,7.22,-18.0,-20.0,24.0,57.0
11022,11000,Kalmthout,6594,1902,457.0,324.0,-29.1,194.0,170.0,-12.37,True,2360.0,3029.0,1077.0,1780.0,12.84,4.59,15.88,12.3,303.0,139.0,171.0,219.0
11023,11000,Kapellen (Antwerpen),9172,3054,424.0,268.0,-36.79,282.0,231.0,-18.09,True,3513.0,4380.0,1690.0,2346.0,11.61,6.76,0.24,12.49,408.0,296.0,4.0,293.0
11024,11000,Kontich,6792,2746,267.0,199.0,-25.47,220.0,182.0,-17.27,True,2694.0,3298.0,1233.0,1974.0,11.95,-1.67,7.06,8.16,322.0,-55.0,87.0,161.0
11025,11000,Lint,2606,1053,108.0,103.0,-4.63,84.0,72.0,-14.29,True,925.0,1332.0,527.0,757.0,13.51,-8.48,0.76,2.91,125.0,-113.0,4.0,22.0
11029,11000,Mortsel,7142,5153,252.0,176.0,-30.16,327.0,271.0,-17.13,True,4213.0,3619.0,1515.0,2311.0,5.41,7.9,10.43,9.3,228.0,286.0,158.0,215.0
11030,11000,Niel,3354,1336,121.0,162.0,33.88,79.0,71.0,-10.13,True,1492.0,1465.0,699.0,967.0,23.93,19.25,8.01,3.1,357.0,282.0,56.0,30.0
11035,11000,Ranst,6727,1823,339.0,333.0,-1.77,189.0,157.0,-16.93,True,2460.0,3175.0,1131.0,1690.0,19.43,4.91,3.8,7.99,478.0,156.0,43.0,135.0
11037,11000,Rumst,5378,1213,227.0,139.0,-38.77,164.0,143.0,-12.8,True,1757.0,2392.0,892.0,1381.0,11.33,4.22,8.52,0.36,199.0,101.0,76.0,5.0
11038,11000,Schelle,2807,952,80.0,129.0,61.25,56.0,53.0,-5.36,True,1067.0,1311.0,522.0,777.0,6.65,-1.75,11.88,12.36,71.0,-23.0,62.0,96.0
11039,11000,Schilde,7164,1638,549.0,349.0,-36.43,270.0,247.0,-8.52,True,2201.0,3314.0,1184.0,1794.0,6.04,-6.97,9.04,22.46,133.0,-231.0,107.0,403.0
11040,11000,Schoten,10118,5282,488.0,302.0,-38.11,423.0,339.0,-19.86,True,4579.0,5268.0,1969.0,2871.0,5.31,-1.21,2.64,6.86,243.0,-64.0,52.0,197.0
11044,11000,Stabroek,5762,2624,307.0,296.0,-3.58,122.0,76.0,-37.7,True,2506.0,3005.0,1223.0,1521.0,16.64,1.63,-1.31,3.09,417.0,49.0,-16.0,47.0
11050,11000,Wijnegem,2839,1762,108.0,96.0,-11.11,98.0,101.0,3.06,True,1363.0,1619.0,633.0,895.0,13.35,8.03,10.58,22.01,182.0,130.0,67.0,197.0
11052,11000,Wommelgem,3772,1923,162.0,165.0,1.85,100.0,106.0,6.0,True,1581.0,1991.0,762.0,1187.0,12.78,0.45,20.47,6.91,202.0,9.0,156.0,82.0
11053,11000,Wuustwezel,7119,1914,521.0,482.0,-7.49,135.0,118.0,-12.59,True,2590.0,3358.0,1307.0,1952.0,13.59,7.39,14.23,8.2,352.0,248.0,186.0,160.0
11054,11000,Zandhoven,4699,1188,388.0,328.0,-15.46,110.0,67.0,-39.09,True,1642.0,2161.0,760.0,1164.0,7.49,-2.36,11.45,9.28,123.0,-51.0,87.0,108.0
11055,11000,Zoersel,7939,1884,690.0,362.0,-47.54,185.0,150.0,-18.92,True,2710.0,3699.0,1285.0,1908.0,12.69,3.87,10.04,14.36,344.0,143.0,129.0,274.0
11057,11000,Malle,4996,1986,423.0,223.0,-47.28,110.0,99.0,-10.0,True,2102.0,2470.0,954.0,1384.0,20.36,15.26,16.25,9.25,428.0,377.0,155.0,128.0
53014,53000,Boussu,8511,1068,131.0,81.0,-38.17,145.0,90.0,-37.93,False,,,,,,,,,,,,
53020,53000,Dour,7414,427,121.0,81.0,-33.06,125.0,118.0,-5.6,False,,,,,,,,,,,,
53028,53000,Frameries,9270,954,117.0,109.0,-6.84,162.0,136.0,-16.05,False,,,,,,,,,,,,
53039,53000,Hensies,3031,165,47.0,34.0,-27.66,77.0,52.0,-32.47,False,,,,,,,,,,,,
53044,53000,Jurbeke,4479,422,195.0,98.0,-49.74,112.0,75.0,-33.04,False,,,,,,,,,,,,
53046,53000,Lens,1958,105,43.0,29.0,-32.56,34.0,27.0,-20.59,False,,,,,,,,,,,,
53053,53000,Bergen,37110,14839,1007.0,939.0,-6.75,694.0,560.0,-19.31,False,,,,,,,,,,,,
53065,53000,Quaregnon,8240,487,48.0,29.0,-39.58,122.0,70.0,-42.62,False,,,,,,,,,,,,
53068,53000,Quiévrain,2855,360,24.0,21.0,-12.5,68.0,34.0,-50.0,False,,,,,,,,,,,,
53070,53000,Saint-Ghislain,9476,2005,214.0,101.0,-52.8,206.0,150.0,-27.18,False,,,,,,,,,,,,
53082,53000,Colfontaine,8978,575,75.0,99.0,32.0,195.0,146.0,-25.13,False,,,,,,,,,,,,
53083,53000,Honnelles,2410,74,45.0,26.0,-42.22,44.0,30.0,-31.82,False,,,,,,,,,,,,
53084,53000,Quévy,3472,168,79.0,55.0,-30.38,70.0,28.0,-60.0,False,,,,,,,,,,,,
55004,55000,'s Gravenbrakel,7738,2295,175.0,167.0,-4.57,166.0,97.0,-41.57,False,,,,,,,,,,,,
55035,55000,Le Roeulx,3499,458,55.0,24.0,-56.36,73.0,33.0,-54.79,False,,,,,,,,,,,,
55040,55000,Zinnik,10395,2108,261.0,175.0,-32.95,239.0,177.0,-25.94,False,,,,,,,,,,,,
55050,55000,Ecaussinnes,4442,586,138.0,101.0,-26.81,82.0,68.0,-17.07,False,,,,,,,,,,,,
55085,55000,Seneffe,4514,732,90.0,38.0,-57.78,116.0,83.0,-28.45,False,,,,,,,,,,,,
55086,55000,Manage,8827,1446,96.0,70.0,-27.08,154.0,111.0,-27.92,False,,,,,,,,,,,,
33011,33000,Ieper,13465,3324,777.0,594.0,-23.55,431.0,415.0,-3.71,True,5756.0,5619.0,1929.0,2755.0,5.72,-0.93,3.89,4.36,329.0,-52.0,75.0,120.0
33016,33000,Mesen,471,27,10.0,29.0,190.0,6.0,14.0,133.33,True,194.0,145.0,65.0,86.0,26.8,6.21,-16.92,-23.26,52.0,9.0,-11.0,-20.0
33021,33000,Poperinge,8064,1552,467.0,398.0,-14.78,295.0,217.0,-26.44,True,2865.0,3073.0,1057.0,1658.0,9.95,2.31,8.99,-5.85,285.0,71.0,95.0,-97.0
33029,33000,Wervik,7432,985,301.0,207.0,-31.23,197.0,116.0,-41.12,True,2590.0,2907.0,1124.0,1614.0,9.61,2.27,12.63,4.96,249.0,66.0,142.0,80.0
33037,33000,Zonnebeke,4807,522,297.0,286.0,-3.7,136.0,135.0,-0.74,True,1640.0,1915.0,761.0,1094.0,15.79,12.58,3.42,-9.96,259.0,241.0,26.0,-109.0
33039,33000,Heuvelland,3448,167,174.0,131.0,-24.71,128.0,106.0,-17.19,True,1020.0,1252.0,463.0,703.0,6.18,6.87,13.17,1.42,63.0,86.0,61.0,10.0
33040,33000,Langemark-Poelkapelle,3263,295,193.0,179.0,-7.25,89.0,67.0,-24.72,True,904.0,1246.0,477.0,692.0,-0.11,7.95,0.42,-10.12,-1.0,99.0,2.0,-70.0
33041,33000,Vleteren,1470,41,75.0,96.0,28.0,48.0,34.0,-29.17,True,442.0,482.0,217.0,333.0,0.45,9.34,-7.83,-10.81,2.0,45.0,-17.0,-36.0
43002,43000,Assenede,5981,702,289.0,236.0,-18.34,124.0,118.0,-4.84,True,2063.0,2391.0,906.0,1150.0,9.06,4.48,6.62,16.61,187.0,107.0,60.0,191.0
43005,43000,Eeklo,7953,2970,478.0,472.0,-1.26,153.0,161.0,5.23,True,3945.0,3539.0,1316.0,1598.0,15.01,7.63,12.99,15.64,592.0,270.0,171.0,250.0
43007,43000,Kaprijke,2619,358,167.0,91.0,-45.51,63.0,57.0,-9.52,True,827.0,1027.0,389.0,559.0,7.74,-0.58,-0.77,-5.37,64.0,-6.0,-3.0,-30.0
43010,43000,Maldegem,9519,1861,582.0,415.0,-28.69,223.0,165.0,-26.01,True,3397.0,4003.0,1580.0,1937.0,11.66,1.07,-1.65,10.27,396.0,43.0,-26.0,199.0
43014,43000,Sint-Laureins,3023,217,155.0,113.0,-27.1,80.0,58.0,-27.5,True,850.0,1166.0,427.0,578.0,10.24,4.89,6.56,3.98,87.0,57.0,28.0,23.0
43018,43000,Zelzate,4721,1502,193.0,423.0,119.17,98.0,67.0,-31.63,True,1936.0,1879.0,845.0,1116.0,6.77,2.98,12.54,19.35,131.0,56.0,106.0,216.0
36006,36000,Hooglede,3900,431,270.0,219.0,-18.89,97.0,83.0,-14.43,True,1118.0,1593.0,612.0,876.0,10.73,5.15,8.33,-3.2,120.0,82.0,51.0,-28.0
36007,36000,Ingelmunster,4474,710,285.0,211.0,-25.96,125.0,90.0,-28.0,True,1503.0,1836.0,713.0,974.0,7.58,10.02,17.95,17.66,114.0,184.0,128.0,172.0
36008,36000,Izegem,11187,2429,751.0,249.0,-66.84,278.0,252.0,-9.35,True,4403.0,4476.0,1802.0,2297.0,8.59,4.27,4.77,15.76,378.0,191.0,86.0,362.0
36010,36000,Ledegem,3847,344,154.0,91.0,-40.91,104.0,94.0,-9.62,True,1142.0,1521.0,547.0,882.0,4.82,1.84,15.36,-3.85,55.0,28.0,84.0,-34.0
36011,36000,Lichtervelde,3505,600,248.0,173.0,-30.24,93.0,56.0,-39.78,True,1107.0,1400.0,609.0,796.0,13.64,3.36,-1.81,6.28,151.0,47.0,-11.0,50.0
36012,36000,Moorslede,4629,416,172.0,185.0,7.56,136.0,103.0,-24.26,True,1385.0,1774.0,684.0,1018.0,12.06,-1.52,12.57,4.62,167.0,-27.0,86.0,47.0
36015,36000,Roeselare,23431,7644,1565.0,901.0,-42.43,456.0,352.0,-22.81,True,10269.0,9987.0,3894.0,5398.0,14.83,11.49,7.6,5.87,1523.0,1148.0,296.0,317.0
36019,36000,Staden,4579,450,283.0,374.0,32.16,100.0,110.0,10.0,True,1415.0,1696.0,692.0,1054.0,12.79,7.08,9.68,2.66,181.0,120.0,67.0,28.0
