nis_code,latitude,longitude,muni
11001,51.13167894237645,4.382431418360815,11001
11002,51.259134962424476,4.37196404772365,11002
11004,51.165869574840265,4.516807313886924,11004
11005,51.09345947606569,4.372829497330653,11005
11007,51.19146438888714,4.487428175196391,11007
11008,51.30944425741178,4.500379583120882,11008
11009,51.33589430020707,4.628641070459341,11009
11013,51.156356711281084,4.432584492548688,11013
11016,51.44963382237295,4.46639057071692,11016
11018,51.143746264804726,4.340238650728453,11018
11021,51.14758134953438,4.482590245119468,11021
11022,51.3988258308855,4.468572092523133,11022
11023,51.33405660569916,4.443824004721994,11023
11024,51.123938645057265,4.444772730623093,11024
11025,51.12768025648352,4.498000495649647,11025
11029,51.17457281682213,4.460879663960708,11029
11030,51.10715578868953,4.335841542811003,11030
11035,51.192904829620794,4.590864908371678,11035
11037,51.093767701439354,4.421031627268131,11037
11038,51.12266329351852,4.342228764288849,11038
11039,51.25605158909732,4.581384214874654,11039
11040,51.26445690524086,4.508409278819119,11040
11044,51.328511580887664,4.377921316238559,11044
11050,51.229649603101535,4.517145291364127,11050
11052,51.20650281264452,4.518280596416733,11052
11053,51.393804848077906,4.600358854678976,11053
11054,51.21101212824236,4.679721969805283,11054
11055,51.257555181013515,4.669411531720727,11055
11056,51.22436514550272,4.323618713675996,11056
11057,51.293228267642554,4.713747748371988,11057
12002,51.10692471196026,4.65598293771666,12002
12005,51.02060905117773,4.570976563266582,12005
12007,51.09533062097741,4.2431744812949095,12007
12009,51.095625877173816,4.513836831435083,12009
12014,51.07156259162034,4.736174282502843,12014
12021,51.11840906023875,4.573741411183951,12021
12025,51.02840623600996,4.450209836136635,12025
12026,51.15065947073522,4.663592260474591,12026
12029,51.05055349872979,4.636192681684741,12029
12035,51.062205045099056,4.53594036306805,12035
12040,51.05410930908081,4.368214047740594,12040
12041,51.06124987018252,4.281880145168399,12041
13001,51.334627691214635,5.0854235894488795,13001
13002,51.41638771974566,4.904168265498,13002
13003,51.158553883549196,5.182899083046307,13003
13004,51.31441654376192,4.823308642285075,13004
13006,51.24160698797812,5.12232912306961,13006
13008,51.166188348148125,4.984604794285867,13008
13010,51.17959045834646,4.7389021856522415,13010
13011,51.164298244678626,4.8274513396123435,13011
13012,51.1391441539207,4.760016559550363,13012
13013,51.04731613764278,4.883072839112899,13013
13014,51.440081006870486,4.7640116788447155,13014
13016,51.06268644530252,4.812610610407141,13016
13017,51.243172820799366,4.9416199748209,13017
13019,51.25579510790577,4.833645469870992,13019
13021,51.12458071305602,5.073752264364183,13021
13023,51.3704321672026,4.870285100675263,13023
13025,51.23378050784577,5.152500519094363,13025
13029,51.16344754022974,4.885264560158744,13029
13031,51.32088211366415,5.004565463291655,13031
13035,51.41489529270724,5.0259830448061145,13035
13036,51.267222343551914,5.077107114868023,13036
24133,50.82116640412933,5.041870340505651,24133
24134,50.998267648694835,4.968361549669917,24134
24135,50.923289603955666,4.896320567795618,24135
24137,50.86710926221912,4.949760739668661,24137
25005,50.7757974039514,4.764112095371448,25005
25014,50.673132594925164,4.35472203815227,25014
25015,50.679569466865644,4.28413637698571,25015
25018,50.686728592646816,4.6908119501413035,25018
25023,50.626504524938866,4.562347727832182,25023
25031,50.61026844409595,4.456104772014278,25031
25037,50.74832958707831,4.688132646886763,25037
25043,50.69933219606038,4.781462315390672,25043
25044,50.64234849058311,4.257594074361079,25044
25048,50.728334787240115,4.860214370031469,25048
25050,50.73648774422823,4.464887587901435,25050
25068,50.637314040776054,4.623329518393972,25068
25072,50.596800212381304,4.332272936257564,25072
25084,50.6342482254747,4.789542659664711,25084
25091,50.72091139409347,4.526098278809163,25091
25105,50.68974115837327,4.190852922270159,25105
25107,50.56232366849575,4.526848994676221,25107
25110,50.7099513937375,4.403528342103422,25110
25112,50.71590748339918,4.593558167715079,25112
25117,50.589786007973856,4.62337700083094,25117
25118,50.74815712095466,4.9822681444341805,25118
25119,50.682587248140045,4.461782692593643,25119
25120,50.689770839059136,4.963234628127151,25120
25121,50.67053450598533,4.5643535965352875,25121
25122,50.65644893338078,4.885717848028563,25122
25123,50.67165996490955,4.130153765263747,25123
25124,50.630888686472936,4.697363818177835,25124
31003,51.15053829734084,3.3367414759685405,31003
31004,51.300467120161954,3.1403351621315654,31004
31005,51.247298720774175,3.214631594297736,31005
31006,51.25218938453498,3.327257001522821,31006
31012,51.18835879391104,3.0961534248084157,31012
31022,51.11927107453297,3.2300435335106,31022
31033,51.062225752757534,3.095589430152431,31033
31040,51.126649548482796,3.1342235595567507,31040
31042,51.25390393541312,3.1311186445545576,31042
31043,51.330999254227606,3.3104993499192465,31043
32003,51.04724564016431,2.8543978955477955,32003
32006,50.96982911104602,2.8967979314772303,32006
32010,51.08924117395624,2.9638720570888855,32010
32011,51.024703598425866,3.00174189823362,32011
32030,50.960639071182,2.775298667995056,32030
33011,50.8543953460157,2.8662142797864067,33011
33016,50.75975300254631,2.898000780001527,33016
33021,50.861028622570366,2.6914555862804055,33021
33029,50.810071242626336,3.0565815757267485,33029
33037,50.866410152517545,3.0036530722773023,33037
33039,50.775425303550634,2.830303630868815,33039
33040,50.91598082178865,2.9294734673432905,33040
33041,50.913272957783605,2.7409080888110657,33041
34002,50.83070493080491,3.4537741846465684,34002
34003,50.77797627681508,3.4541274077753092,34003
34009,50.84227859032587,3.3661193188330354,34009
34013,50.863555864582736,3.307425821871336,34013
34022,50.79977518140439,3.264725513216196,34022
34023,50.859865047623344,3.2720024840769275,34023
34025,50.885845120934746,3.2326127254483956,34025
34027,50.79239610597424,3.1544633596262073,34027
34040,50.8807132087339,3.4023114772135457,34040
34041,50.831360518293216,3.1734574057337137,34041
34042,50.786929018104495,3.3730424569320903,34042
34043,50.73052134452614,3.36247449590903,34043
35002,51.23676271401048,2.977646309480974,35002
35005,51.15116649380338,2.9431028414976717,35005
35006,51.11258918706405,3.0308704881563884,35006
35011,51.152580261510934,2.8405320115422934,35011
35013,51.20968258206251,2.925223237815234,35013
35014,51.1861036759863,3.012249889316045,35014
35029,51.259121400285316,3.04746212910848,35029
36006,50.98941679315497,3.0823616105609233,36006
36007,50.92148276273879,3.260868031852168,36007
13037,51.355061212810895,4.767443055897605,13037
13040,51.32876261497094,4.940307795494972,13040
13044,51.21797911978079,4.772670580188331,13044
13046,51.30514035828303,4.885238059688823,13046
13049,51.10653475066509,4.881568526408107,13049
13053,51.08097869489748,5.00671045695649,13053
21001,50.829080763167994,4.2927037890652775,21001
21002,50.81048375237109,4.437363277421023,21002
21003,50.86498910868291,4.295055256155195,21003
21004,50.87290301196105,4.375926506110572,21004
21005,50.833268776355055,4.394669596473579,21005
21006,50.869353887769726,4.408953882353504,21006
21007,50.8144263559681,4.324341179459872,21007
21008,50.8745003664785,4.30914442550142,21008
21009,50.82196715108914,4.376846158985777,21009
21010,50.88151888291087,4.321577177478016,21010
21011,50.86336459144431,4.324409121777273,21011
21012,50.855292811010465,4.31820166458335,21012
21013,50.82948301048362,4.343711908725365,21013
21014,50.85398192107364,4.369428103810033,21014
21015,50.86156025586651,4.386242657300475,21015
21016,50.78958603376079,4.361717279862374,21016
21017,50.793107376833795,4.423584798582696,21017
21018,50.84795582911599,4.431666450615179,21018
21019,50.83094672006889,4.443186278507469,21019
23002,50.907188725917656,4.21540891008708,23002
23003,50.7506835665739,4.301966763692487,23003
23009,50.7107083355607,3.932055351584406,23009
23016,50.852942742383355,4.233519184255375,23016
23023,50.75292326745208,3.988017212742947,23023
23024,50.780905103167946,4.095901240314375,23024
23025,50.94453784239063,4.376641351189165,23025
23027,50.726163422735674,4.237075450014584,23027
23032,50.72292762123759,4.036292781247018,23032
23033,50.761157246281655,4.449994011810229,23033
23038,50.941258396505674,4.5611160436519755,23038
23039,51.00381959354104,4.354727744125611,23039
23044,50.86645904114675,4.092779388452537,23044
23045,51.010629833991466,4.276572407681828,23045
23047,50.90253736609255,4.4443578503578465,23047
23050,50.961359033947176,4.315625797138906,23050
23052,50.95153186169471,4.247200599760109,23052
23060,50.96227766106587,4.1808117063710615,23060
23062,50.77131335377563,4.5322007209922415,23062
23064,50.744079458248066,4.1478790909665,23064
23077,50.78763418014674,4.2451585135411225,23077
23081,50.92123995406537,4.4994197274120795,23081
23086,50.86799887996008,4.160108252646535,23086
23088,50.930392640851,4.434455633776216,23088
23094,50.87136197526583,4.486650324519327,23094
23096,50.97870472444984,4.458598044122119,23096
23097,50.83761706945879,4.096709604337716,23097
23098,50.79400530370959,4.309365223934002,23098
23099,50.84574247767523,4.471249546480364,23099
23100,50.76774876172177,4.3449473101257805,23100
23101,50.74432910893075,4.374194261608147,23101
23102,50.90932005140338,4.309932315550485,23102
23103,50.8432451724097,4.491946109751182,23103
23104,50.813024679801686,4.16355522078391,23104
23105,50.90421486472723,4.115472705489709,23105
24001,50.98850956640951,4.864300261900228,24001
24007,51.00685010180871,4.784555898440359,24007
24008,50.934557457281976,4.978557119282282,24008
24009,50.8536182583734,4.610166381104412,24009
24011,50.82981472832977,4.767433852513015,24011
24014,50.97974544587245,4.561199097538185,24014
24016,50.83457020335666,4.842721492267988,24016
24020,51.00144343030143,5.06921000001986,24020
24028,50.891568837233486,5.130695093171543,24028
24033,50.963944893777516,4.641386192565032,24033
24038,50.910666200242815,4.646595704783686,24038
24041,50.779314762387116,4.87518807612557,24041
24043,50.92934243711243,4.800980778184523,24043
24045,50.789567956889066,4.611829201903531,24045
24048,51.004830385826935,4.65397482737253,24048
24054,50.89318894979982,5.023304780775144,24054
24055,50.88982876962246,4.568603422827051,24055
24059,50.75491315802468,5.061241755621112,24059
24062,50.881740889773866,4.7059182924359755,24062
24066,50.88196982843303,4.828597638702068,24066
24086,50.819495203252956,4.686550757396553,24086
24094,50.95971093592444,4.731834650395644,24094
24104,50.82176511309947,4.524793932777459,24104
24107,50.81158198070064,4.941705609678241,24107
24109,50.99903252667547,4.7271217632277,24109
24130,50.83459332628145,5.101686426322855,24130
41011,50.88613249378964,4.05801155322251,41011
41018,50.779573064252986,3.903748494543013,41018
41024,50.884729320847434,3.9932353799215305,41024
41027,50.87078737100676,3.8926711892292225,41027
41034,50.96640348927293,3.944894881425494,41034
41048,50.82579196356658,4.004304670631179,41048
41063,50.931099193855395,3.8757905988598416,41063
41081,50.86738758014077,3.805751799222528,41081
41082,50.921962150453794,3.95236526509847,41082
42003,51.03664226278895,3.979176704194623,42003
42004,51.01195426843137,4.199199411444702,42004
42006,51.027443784153895,4.09103885006662,42006
42008,51.07825893407722,4.1396618252807444,42008
42010,51.04228112827499,3.884609556607909,42010
42011,50.992274847863605,4.119121157611514,42011
42023,51.118615773460306,4.074511964127987,42023
42025,50.994446423882366,3.8701185393303383,42025
42026,50.998789450600555,3.9536962785253453,42026
84068,50.075370953290665,5.225746475657934,84068
84075,50.06014916988964,5.09910537180656,84075
84077,49.946215077216564,5.422624414961774,84077
85007,49.72024889990409,5.39154122807443,85007
85009,49.6638904945486,5.608832754043597,85009
85011,49.70770706711527,5.275178989596811,85011
85024,49.603864093804916,5.469758663010039,85024
85026,49.56955060185357,5.68142576609438,85026
85034,49.61820307109302,5.676603237395178,85034
85039,49.68616961116325,5.484471056775864,85039
85045,49.57121121320205,5.572695971806208,85045
85046,49.734816398568576,5.616901447166864,85046
85047,49.53565269115404,5.483270583960345,85047
91005,50.318899112465836,4.809819319144597,91005
91013,50.093089230157396,4.952709556099172,91013
42028,51.06708627683223,4.035811254333682,42028
43002,51.227363087447195,3.7150666954735962,43002
43005,51.19437369898461,3.562342821362156,43005
43007,51.207932384504794,3.627090357625059,43007
43010,51.19840631272522,3.4501954487341036,43010
43014,51.25989706688187,3.5798567317303767,43014
43018,51.19903507114873,3.8086928023143463,43018
44012,50.98557930551309,3.6692744733644354,44012
44013,51.04452120143171,3.8088125747989703,44013
44019,51.14370395403927,3.7081923532550842,44019
44020,50.928772567007535,3.686313849838228,44020
44021,51.07447854357957,3.725296107674542,44021
44034,51.10298546991661,3.8571685152923822,44034
44040,50.9967264601229,3.7965379919435325,44040
44043,50.97420049419527,3.7408898768880334,44043
44045,51.18238339686374,3.9446887650485984,44045
44048,50.9568497705037,3.61036376475595,44048
44052,50.93838971899378,3.797361828916895,44052
44064,51.008903495222064,3.621800445636111,44064
91015,49.92229997000343,5.0199564782394,91015
91030,50.26961951946871,5.1223290089247415,91030
91034,50.24900785054551,4.942838039648152,91034
91054,49.984314390577154,4.902449704992641,91054
91059,50.33704962419788,5.139858419029796,91059
91064,50.361066302633425,5.248151290347214,91064
91072,50.18601376454384,5.003092895874116,91072
91103,50.26017854171339,4.812260202960028,91103
91114,50.15698210020686,5.169677719607976,91114
91120,50.29993148114162,5.319210428440431,91120
91141,50.32505879283612,4.941231661433982,91141
91142,50.195132426027676,4.825618563482952,91142
91143,49.85017254402061,4.915915541585155,91143
44073,51.180053973676046,3.873200161195224,44073
44081,50.93681681361807,3.473091428357606,44081
44083,51.01755751208878,3.5311015094802842,44083
44084,51.095451469668646,3.4476552304415558,44084
44085,51.126894516072674,3.587654749251818,44085
45035,50.853369183550946,3.620587665552572,45035
45041,50.74953096491989,3.6075508809795083,45041
45059,50.797904692146,3.757841039417635,45059
45060,50.77962054158033,3.530523061426244,45060
45061,50.8484354233426,3.5266172532885145,45061
45062,50.832848774784836,3.694838600545767,45062
45063,50.805444750656484,3.8361955100499063,45063
45064,50.794913288239904,3.640990685429842,45064
45065,50.87757296233563,3.7238676691722525,45065
45068,50.90814153939643,3.5604197645392364,45068
46003,51.25425837465642,4.236346577049731,46003
46013,51.1582935595786,4.2915412414053735,46013
46014,51.11347735196965,3.9611420125632377,46014
92003,50.4868479390853,5.057823988276327,92003
92006,50.375293766797014,4.9925162882436736,92006
92035,50.58660076417599,4.893871533342538,92035
92045,50.43478031551642,4.75577770238909,92045
92048,50.3932665193973,4.680560527809073,92048
92054,50.42242026713185,5.0535245781644775,92054
92087,50.323313502554704,4.67091268562318,92087
92094,50.46066981805711,4.872322072575545,92094
92097,50.43599959822525,5.1670408751927495,92097
92101,50.37522656656499,4.828863677982618,92101
92114,50.526945197389836,4.602580111522538,92114
92137,50.44663987425561,4.620753733647886,92137
92138,50.5539066633163,4.98727935839848,92138
92140,50.47195093394596,4.676176164210783,92140
92141,50.52983904189619,4.809854566389176,92141
92142,50.55423081157369,4.70904856505582,92142
46020,51.22963813093406,4.119110223590948,46020
46021,51.164677535454075,4.107962015395984,46021
46024,51.21236142342858,4.028715344568129,46024
46025,51.13290667429154,4.204848258730367,46025
51004,50.63911013923673,3.772553834690248,51004
51008,50.532461733156026,3.688865857256091,51008
51009,50.47938494829083,3.6866223418907222,51009
51012,50.60216762058482,3.8666695027338878,51012
51014,50.57099982197983,3.784088579282891,51014
51017,50.720660413858845,3.6992183231043456,51017
51019,50.75322552133005,3.731355785221422,51019
51065,50.68267478399638,3.6005263147763675,51065
51067,50.67762984804256,4.03002683323387,51067
51068,50.64897852662237,3.959191440221682,51068
51069,50.71243287289555,3.832905236768166,51069
52010,50.462621355607084,4.28737164018507,52010
52011,50.42112033629739,4.434600175795459,52011
52012,50.39732865592239,4.52203681567159,52012
93010,50.179613000264695,4.436989753218594,93010
93014,50.037787868994364,4.4807623006883714,93014
93018,50.144248572090795,4.699188949452052,93018
93022,50.253735917416904,4.631336450063715,93022
93056,50.16921050975125,4.588253333487938,93056
93088,50.26654612544725,4.435136154265527,93088
93090,50.054077585702174,4.625427896520595,93090
52015,50.47232112917567,4.341075450563169,52015
52018,50.434701279077245,4.546706801625893,52018
52021,50.486280171556146,4.539333902927517,52021
52022,50.40757645953914,4.321663252006702,52022
52025,50.34743937872281,4.527518703985608,52025
52048,50.37661955890996,4.370794672694535,52048
52055,50.51371267359215,4.381064269057599,52055
52074,50.404474168542635,4.576846109517383,52074
52075,50.52810746666591,4.447564465099739,52075
53014,50.427050743152776,3.799804133642009,53014
53020,50.3875910948498,3.786724884108658,53020
53028,50.389841692813526,3.8862859203449878,53028
53039,50.43578823803858,3.7135293352546768,53039
53044,50.52511064854149,3.9006294235826617,53044
53046,50.570580764168824,3.9118132470637366,53046
53053,50.45253188788519,3.972016687579797,53053
53065,50.437890492550906,3.8589805402150703,53065
53068,50.39594384230903,3.7023628454250312,53068
53070,50.48714399266644,3.800753688818972,53070
53082,50.40562182284994,3.8443392865491277,53082
53083,50.351617979325255,3.7244952613904014,53083
53084,50.36661843621589,3.9546901554748697,53084
55004,50.616077015781414,4.142377589086802,55004
55035,50.507087641611136,4.106322747542942,55035
55040,50.56590061364781,4.038476025011021,55040
55050,50.56249143438667,4.179396944485087,55050
55085,50.54779701500396,4.262808151941916,55085
55086,50.4933002650776,4.238594954741244,55086
56001,50.40343681792904,4.265751208400849,56001
56005,50.22898289606849,4.258729001406874,56005
56016,50.041003812275434,4.323992269846436,56016
56022,50.30401865016854,4.138668382109429,56022
56029,50.16503892726383,4.3475314712457624,56029
56044,50.35592936516178,4.241972025599588,56044
56049,50.32092667451903,4.194798097259011,56049
56051,50.00240841327494,4.217626824257396,56051
56078,50.32405200899644,4.310793868760664,56078
56086,50.3276001484157,4.414029521392528,56086
56088,50.16014375214932,4.210790847071824,56088
57003,50.55607276420205,3.4656236643665994,57003
57018,50.70411171051739,3.448606024876169,57018
57027,50.68749280332127,3.288831356178877,57027
57062,50.685365886372104,3.356945235520756,57062
57064,50.529746403845145,3.5639270597390875,57064
57072,50.54440739774319,3.319876040466337,57072
57081,50.61615354353215,3.408065407568019,57081
57093,50.52705098584002,3.3949283135090353,57093
57094,50.597179848035644,3.628695120652554,57094
57095,50.738458936090524,3.50457016233803,57095
57096,50.73602203809084,3.2508580460354537,57096
57097,50.75163678232591,2.9301357656677736,57097
58001,50.473170374932955,4.15642550309866,58001
58002,50.408353878835314,4.177947694558792,58002
58003,50.37872258233155,4.100383727700412,58003
58004,50.44765923197788,4.243763227947798,58004
61003,50.5528554227691,5.311757641694151,61003
61010,50.58250746181611,5.099232045107334,61010
61012,50.413076605671115,5.335825956608235,61012
61019,50.40747038330011,5.621241047274294,61019
61024,50.436976088956285,5.553968309098343,61024
61028,50.540393684131644,5.105076389091915,61028
61031,50.50872759979687,5.222531120389483,61031
61039,50.467402014457,5.239545041857631,61039
61041,50.47381556931284,5.302105615288994,61041
61043,50.517275571735034,5.401159317326212,61043
61048,50.4445849054494,5.466049034143928,61048
61063,50.608916617185876,5.302230468430237,61063
61068,50.59322027019772,5.242619228447396,61068
61072,50.54996668729245,5.198070279990241,61072
61079,50.4894436061162,5.498477652406751,61079
61080,50.55746612982362,5.388536107782361,61080
61081,50.475257993743064,5.380046949167937,61081
62003,50.68289448346989,5.506022711447386,62003
62006,50.69294752271545,5.4552035445204625,62006
62009,50.45754598327081,5.701457436089255,62009
62011,50.765622014178305,5.610049674707633,62011
62015,50.62865194887437,5.661497709581756,62015
62022,50.581093331717824,5.634281232582628,62022
62026,50.481762220257316,5.580221644622034,62026
62027,50.72075107755273,5.758838071955525,62027
62032,50.53756738659388,5.5688059893710165,62032
62038,50.61499218828713,5.684556256523424,62038
62051,50.68129660494744,5.606735267474045,62051
62060,50.715155727286955,5.5466628968489795,62060
62063,50.631526427776095,5.590524389102358,62063
62079,50.72154182072504,5.639812492183704,62079
62093,50.63228049164933,5.5261682411814235,62093
62096,50.589117568994276,5.515820963945009,62096
62099,50.63254382425104,5.731147324211635,62099
62100,50.51913875425175,5.666824930404569,62100
62108,50.737044620245086,5.6873262211822855,62108
62118,50.637871391243394,5.439281640779023,62118
62119,50.67445517106501,5.708964265248954,62119
62120,50.59700288321173,5.441099243962939,62120
62121,50.544100656367625,5.487632793972087,62121
62122,50.56770588526584,5.708965423308926,62122
63001,50.345664225777014,6.181234247424375,63001
63003,50.700552872896914,5.85098596606836,63003
63004,50.58310388112599,6.045000170875553,63004
63012,50.3959217389294,6.313606944200913,63012
63013,50.46450184182307,6.20923654641058,63013
63020,50.61431206498852,5.8747462557263415,63020
63023,50.610313341547744,6.125157015818324,63023
63035,50.64854699125565,5.796195859072655,63035
63038,50.53095623772188,5.96618387346643,63038
63040,50.71764830350968,6.02351701027289,63040
63045,50.30806763362416,5.785681877945895,63045
63046,50.6114482752337,5.937212907499343,63046
63048,50.67796210241833,6.012643486996179,63048
63049,50.43145540594827,6.0414342947182265,63049
63057,50.58741392177001,5.731946568311607,63057
63058,50.572558209253266,5.797133821091742,63058
63061,50.664723609326764,6.12466957913924,63061
63067,50.28693024405928,6.1256408366047985,63067
63072,50.471843472669924,5.866920717811649,63072
63073,50.41653276455049,5.958335607882189,63073
63075,50.40823538641728,5.798519615482898,63075
63076,50.51007872217783,5.817435950471358,63076
63079,50.58501078526084,5.867185601540603,63079
63080,50.46190799805365,6.124335965315735,63080
63084,50.663387462500914,5.93948229996051,63084
63086,50.356877349076,5.884148889409397,63086
63087,50.203408058527316,6.093321982873829,63087
63088,50.72528031748184,5.949315615057361,63088
63089,50.66314740447564,5.869912540622268,63089
64008,50.70360209773876,5.203382171823286,64008
64015,50.61523745391588,5.1495421730785225,64015
64021,50.710315936172215,5.397015783731697,64021
64023,50.649479740346855,5.325722701946376,64023
64025,50.663769910733336,5.4020967729324925,64025
64029,50.66973623030038,5.181390572333783,64029
64034,50.66613977924459,5.073469221057524,64034
64047,50.72146349322851,5.027652800793342,64047
64056,50.72309405077118,5.347410027513849,64056
64063,50.68562373593405,5.3412739206645865,64063
64065,50.5966394858193,5.360458805242783,64065
64074,50.693869426497095,5.266850790675223,64074
64075,50.61804676414939,5.024099651968099,64075
64076,50.644708609703144,5.24278091082956,64076
71002,51.008778009974726,5.585336035594663,71002
71004,51.0656388832251,5.236228519353954,71004
71011,50.911438014408176,5.417330045367236,71011
71016,50.967197773998926,5.495175175944939,71016
71017,50.737470014007805,5.169393324493881,71017
71020,50.95029711289867,5.094021447407319,71020
71022,50.935154057907084,5.308033796970536,71022
71024,50.93724047530768,5.17728751655417,71024
71034,51.11727153145056,5.250568438053659,71034
71037,50.995427117401,5.18365717409022,71037
71045,50.87945420574077,5.204339813601301,71045
71053,50.81036750282947,5.202852604321654,71053
71057,51.054832911444365,5.069800079404264,71057
71066,50.99160156612593,5.376565881254949,71066
71067,50.93253343915629,5.575492416122803,71067
71069,51.100211316448096,5.160875403570775,71069
71070,51.01991443221262,5.2892810505929795,71070
72003,51.18681261739798,5.563641896206762,72003
72004,51.14194647334102,5.632530504293075,72004
72018,51.15300064043447,5.760053121937778,72018
72020,51.22550200602179,5.301481969859958,72020
72021,51.087717004300316,5.714890253449679,72021
72030,51.12846888596444,5.461721918491203,72030
72037,51.26044276712819,5.5074972036855065,72037
72038,51.13832292744942,5.346349859421397,72038
72039,51.04515483097374,5.408502543022782,72039
72041,51.03595948186731,5.7124300061162785,72041
72042,51.07494183297431,5.556310103392521,72042
72043,51.21491732596431,5.4268952696278,72043
73001,50.87854498942883,5.290521595204778,73001
73006,50.8722964204789,5.533183802376211,73006
73009,50.80475368492049,5.340652548601575,73009
73022,50.753587899509924,5.311186412450109,73022
73028,50.72583257221229,5.426341585018601,73028
73032,50.84517756761915,5.472832121391521,73032
73040,50.85284005131522,5.406390954501431,73040
73042,50.89928122929328,5.644475380638474,73042
73066,50.80548622101007,5.592283063242912,73066
73083,50.77188455181815,5.464382125339042,73083
73098,50.84280000677059,5.322571010873993,73098
73107,50.96880520001517,5.677435789561727,73107
73109,50.74526763988856,5.82239508415988,73109
81001,49.67511908046786,5.7934349824957945,81001
81003,49.745352491375534,5.757340217629038,81003
81004,49.574666957390924,5.777338433860456,81004
81013,49.810708112264095,5.724763508384698,81013
81015,49.614714643707494,5.810900502560571,81015
82003,50.015454017684675,5.761409501937625,82003
82005,50.06315283072622,5.646190435328803,82005
82009,49.87711893204246,5.697014706590138,82009
82014,50.14426004080008,5.771180279156554,82014
82032,50.278183260282795,5.893490980669422,82032
82036,49.93439212791479,5.60675925592243,82036
82037,50.192452800713035,5.911327436864769,82037
82038,50.02496547909093,5.527943914557043,82038
83012,50.36082738114043,5.488488641132653,83012
83013,50.296593033162466,5.557724443869065,83013
83028,50.26779472372988,5.432896845833097,83028
83031,50.166973529679524,5.604843455059477,83031
36008,50.92095941598172,3.2055130264525005,36008
36010,50.87211783473579,3.149215095725449,36010
36011,51.02800319454641,3.1462555580693454,36011
36012,50.880925902518534,3.0787663832848398,36012
36015,50.93705527164927,3.1332052608948815,36015
36019,50.95365191493777,3.0185101469151054,36019
37002,50.95329568296001,3.4059781820633783,37002
37007,50.95104174674143,3.294950399628943,37007
37010,50.93015093812976,3.3367487958750988,37010
37011,51.000967304509395,3.265630449037097,37011
37012,51.05553440296724,3.381683354422965,37012
37015,51.00642908512064,3.363780598381372,37015
37017,50.91213614285191,3.3671338104633874,37017
37018,51.059493593823206,3.2602583834847834,37018
37020,50.98155544396971,3.2028420957376342,37020
38002,50.97563353596114,2.677484718403185,38002
38008,51.07901253522205,2.5896279958222106,38008
38014,51.109761476417354,2.682336730714047,38014
38016,51.123218350176806,2.767411908545077,38016
38025,51.046443362977215,2.6647436509246973,38025
41002,50.944737062683835,4.068419860895945,41002
83034,50.20955219474349,5.344019042868205,83034
83040,50.13663226309313,5.358920758682623,83040
83044,50.219473455778285,5.516057203261535,83044
83049,50.09971086054125,5.490144662553573,83049
83055,50.289098924042264,5.66266789418705,83055
84009,49.85412541921381,5.246473820254532,84009
84010,49.805938402898754,5.083244201463207,84010
84016,50.00449281871728,5.066521555325202,84016
84029,49.795555974978924,5.309628733659747,84029
84033,49.81010047473712,5.567177932895221,84033
84035,49.97814963468703,5.238065977564737,84035
84043,49.85107139070306,5.433319121536168,84043
84050,49.907535302656946,5.136926873400686,84050
84059,50.03778940081973,5.345648236073801,84059
