nis_code,dist_region_border_m,dist_region_border_centroid_m,dist_region_border_km,dist_region_border_centroid_km
11001,21992.920822519685,24300.203856870645,21.992920822519686,24.300203856870645
11002,25724.724004086802,38491.61757953014,25.724724004086802,38.491617579530136
11004,25559.35166083658,29188.62651615612,25.55935166083658,29.18862651615612
11005,18594.677766886616,20115.33527834307,18.594677766886615,20.11533527834307
11007,30244.261650353626,31481.2649331694,30.244261650353625,31.481264933169403
11008,39711.40315972561,44568.27163253596,39.71140315972561,44.56827163253596
11009,41522.89962069026,49570.77174861583,41.52289962069026,49.570771748615826
11013,25846.377840463203,27088.4933464826,25.8463778404632,27.0884933464826
11016,56072.037996421976,59802.60672555629,56.072037996421976,59.80260672555629
11018,24521.23184969158,25970.8201264402,24.52123184969158,25.970820126440202
11021,25074.417961278967,26630.489189940858,25.074417961278968,26.630489189940857
11022,49076.22337530796,54179.46383022066,49.07622337530796,54.179463830220655
11023,42288.61853133397,46865.08339649369,42.28861853133397,46.86508339649369
11024,20387.929016966347,23587.126960881382,20.387929016966346,23.58712696088138
11025,23235.504070950286,24742.32933259778,23.235504070950288,24.74232933259778
11029,27802.99650251691,29320.47683399439,27.802996502516912,29.32047683399439
11030,20666.88312505484,22032.359125127212,20.666883125054838,22.03235912512721
11035,28853.819727643186,33698.991217499184,28.853819727643184,33.698991217499184
11037,17877.210111741726,20085.151774210597,17.877210111741725,20.085151774210598
11038,22371.43865045104,23636.940244678524,22.37143865045104,23.636940244678524
11039,35548.077000010126,40105.68512666963,35.548077000010124,40.105685126669634
11040,36465.59822640205,39732.26632103718,36.46559822640205,39.73226632103718
11044,42823.29922209969,46189.89365495435,42.82329922209969,46.18989365495435
11050,34235.77199544413,36068.05533295383,34.235771995444125,36.06805533295383
11052,31475.677696148672,33582.15955368967,31.475677696148672,33.58215955368967
11053,48160.638289453105,55190.13414889849,48.160638289453104,55.190134148898494
11054,33250.982526733904,38206.54737269944,33.25098252673391,38.20654737269944
11055,37842.553390753594,42484.69722655246,37.842553390753594,42.48469722655246
11056,30640.094981873423,35008.726957665145,30.64009498187342,35.00872695766515
11057,43398.353947741234,47404.868770436166,43.398353947741235,47.40486877043617
12002,24160.77744201545,27627.118675948772,24.160777442015448,27.627118675948772
12005,13881.685716408532,16442.2177343573,13.881685716408532,16.4422177343573
12007,19330.03676664719,22487.77652966753,19.33003676664719,22.48777652966753
12009,18369.99895092127,21673.766179557464,18.369998950921268,21.673766179557465
12014,21727.911817261913,28833.908578306426,21.727911817261912,28.833908578306424
12021,20997.631506379,25632.834590973074,20.997631506378998,25.632834590973076
12025,9240.53682904412,13205.81946192474,9.240536829044121,13.20581946192474
12026,28185.235624606878,31886.576496120713,28.18523562460688,31.886576496120714
12029,17476.714767302736,22016.16331448062,17.476714767302735,22.016163314480618
12035,15504.411903416916,18857.215459591214,15.504411903416916,18.857215459591213
12040,11913.686718801608,15813.18543085187,11.913686718801607,15.81318543085187
12041,13770.118021361626,18162.762114594756,13.770118021361625,18.162762114594756
13001,58205.326658282254,63058.11839396908,58.20532665828225,63.05811839396908
13002,63481.238544448264,65841.9196374773,63.48123854444827,65.8419196374773
13003,39958.6512208312,45452.0243592289,39.9586512208312,45.4520243592289
13004,47603.362150923764,53240.24380447467,47.603362150923765,53.240243804474666
13006,50238.76514447743,53405.792159734985,50.23876514447743,53.405792159734986
13008,34031.87378922711,43040.95310803627,34.031873789227106,43.04095310803627
13010,34248.513567979004,37571.10198892733,34.248513567979,37.57110198892733
13011,33344.656357093474,40103.54097246934,33.34465635709348,40.10354097246934
13012,31861.179510641836,35124.135327104996,31.861179510641836,35.124135327104995
13013,23018.03386791939,28182.346875530697,23.01803386791939,28.182346875530698
13014,55881.331108678394,63723.15433722696,55.881331108678395,63.72315433722696
13016,24855.356438047118,28759.54008892301,24.855356438047117,28.75954008892301
13017,44126.406090986144,50249.34055077688,44.126406090986144,50.24934055077688
13019,43437.60636340517,48326.62669764826,43.437606363405166,48.32662669764826
13021,36860.07176848242,40001.20340608446,36.86007176848242,40.00120340608446
13023,55565.329692877625,60255.41139644443,55.565329692877626,60.25541139644443
13025,43211.435893287024,52970.35442334758,43.211435893287025,52.97035442334758
13029,37218.25360296867,40696.98147397866,37.218253602968666,40.69698147397866
13031,55276.2561361031,59765.861811132985,55.27625613610309,59.765861811132986
13035,62998.79895307864,70226.9480264383,62.99879895307864,70.22694802643831
13036,49782.2681169286,55761.24040591566,49.7822681169286,55.761240405915665
24133,3206.8043931925663,6803.281973832792,3.2068043931925665,6.803281973832791
24134,20623.477349877357,25507.944021144365,20.62347734987736,25.507944021144365
24135,11613.903970386998,15765.314244942741,11.613903970386998,15.765314244942742
24137,7446.729769325593,11120.135249185396,7.446729769325593,11.120135249185395
25005,0.0,3003.509147221156,0.0,3.003509147221156
25014,0.0,4472.661949519028,0.0,4.472661949519028
25015,0.0,1742.2317780594747,0.0,1.7422317780594747
25018,2643.763304491274,7434.3898996753305,2.6437633044912743,7.43438989967533
25023,8356.56096102113,11588.75674966356,8.356560961021131,11.58875674966356
25031,7912.782338014099,13261.409865504384,7.912782338014099,13.261409865504383
25037,0.0,2487.370490556531,0.0,2.487370490556531
25043,3839.7571094868854,8083.376131406903,3.8397571094868854,8.083376131406903
25044,1462.9189637728357,5285.674927606954,1.4629189637728357,5.285674927606954
25048,0.0,4005.6369276987184,0.0,4.005636927698719
25050,0.0,1681.784369710038,0.0,1.6817843697100379
25068,8986.636115947127,11665.080982450638,8.986636115947126,11.665080982450638
25072,7157.806271191499,11261.506516938247,7.157806271191499,11.261506516938248
25084,9857.102384686345,14712.951825391809,9.857102384686344,14.712951825391809
25091,0.0,785.4761408720924,0.0,0.7854761408720924
25105,0.0,1966.1323767377633,0.0,1.9661323767377632
25107,14229.30428993756,18421.91480582331,14.22930428993756,18.421914805823313
25110,0.0,2343.8965752290383,0.0,2.343896575229038
25112,0.0,2979.2646337770066,0.0,2.9792646337770066
25117,12646.348308915973,16870.47706694002,12.646348308915973,16.87047706694002
25118,0.0,1812.237879825592,0.0,1.812237879825592
25119,2161.558318487994,6372.669168663634,2.1615583184879936,6.372669168663634
25120,1142.6950498987385,6470.870760696026,1.1426950498987385,6.470870760696026
25121,3502.4949407860195,6965.716962164891,3.5024949407860193,6.965716962164891
25122,4662.0422098369445,10013.430228964362,4.662042209836945,10.013430228964362
25123,0.0,4353.777297219354,0.0,4.353777297219354
25124,10321.04839670248,13285.499488355372,10.32104839670248,13.285499488355372
31003,37545.56013368266,43509.610444698454,37.545560133682656,43.50961044469845
31004,52561.46427134609,55404.490983868294,52.56146427134609,55.40449098386829
31005,40196.19118913985,50889.60191582724,40.196191189139846,50.88960191582724
31006,47411.14276370782,54261.76712906568,47.41114276370782,54.26176712906568
31012,37712.21079470308,42587.76662339617,37.71221079470308,42.58776662339617
31022,30444.651394824697,37985.855726094254,30.444651394824696,37.98585572609426
31033,23337.555320978434,28816.623998872547,23.337555320978435,28.816623998872547
31040,31823.396737772608,36432.64433472104,31.823396737772608,36.43264433472104
31042,45437.50961228349,50193.3708311553,45.437509612283485,50.1933708311553
31043,57069.95913918053,61886.42468956115,57.06995913918053,61.88642468956115
32003,20954.679852715457,28235.11095384293,20.954679852715458,28.23511095384293
32006,15577.239078673412,19133.504205491885,15.577239078673411,19.133504205491885
32010,25926.92373324247,31110.323694233077,25.92692373324247,31.110323694233077
32011,19391.39962897515,23833.622150683917,19.391399628975147,23.83362215068392
32030,15054.572152531366,21791.32988020283,15.054572152531366,21.79132988020283
33011,0.0,8406.077102079948,0.0,8.406077102079948
33016,0.0,688.944490954362,0.0,0.6889444909543619
33021,7135.66705886435,16236.329025383639,7.1356670588643505,16.23632902538364
33029,0.0,3075.018495479276,0.0,3.0750184954792763
33037,0.0,6230.617960462237,0.0,6.2306179604622365
33039,0.0,2676.978420799462,0.0,2.676978420799462
33040,7734.843022395692,12719.467197595883,7.734843022395692,12.719467197595883
33041,14737.10283691258,19132.073570771638,14.73710283691258,19.132073570771638
34002,2995.537107804749,7121.962032513347,2.9955371078047492,7.1219620325133475
34003,0.0,1260.027747549602,0.0,1.260027747549602
34009,7324.079486303381,10513.93204315923,7.324079486303381,10.51393204315923
34013,7149.482927117047,12186.35651352145,7.149482927117047,12.186356513521451
34022,0.0,4713.360138329568,0.0,4.713360138329568
34023,9253.76231476398,11018.402585942318,9.25376231476398,11.018402585942319
34025,11891.0586808805,13428.697420820545,11.8910586808805,13.428697420820544
34027,0.0,4331.983976638037,0.0,4.331983976638037
34040,9452.272522008085,13229.640606170302,9.452272522008085,13.229640606170301
34041,4446.05301192246,8037.943389464433,4.44605301192246,8.037943389464433
34042,898.9703072065071,5105.786328210086,0.8989703072065071,5.105786328210086
34043,0.0,785.3460451191941,0.0,0.785346045119194
35002,44936.41771224209,47448.40795752721,44.93641771224209,47.44840795752721
35005,33695.26904584609,38104.72126978823,33.695269045846096,38.10472126978823
35006,27405.30812543932,33682.977367620646,27.40530812543932,33.682977367620644
35011,33695.72446013543,39653.832212557456,33.69572446013543,39.653832212557454
35013,41882.995685552334,44713.69296031794,41.88299568555233,44.713692960317935
35014,37108.83999306227,41798.45256881531,37.10883999306227,41.79845256881531
35029,45648.43741364636,50026.83563810072,45.64843741364636,50.02683563810072
36006,16840.577063417484,20751.804404961982,16.840577063417484,20.75180440496198
36007,14922.760695486983,17558.96871430416,14.922760695486982,17.55896871430416
13037,50907.49008765735,55231.55570148279,50.90749008765735,55.23155570148278
13040,52433.876453041266,59306.70775506304,52.433876453041265,59.306707755063044
13044,39706.2866839531,42401.77700109929,39.706286683953095,42.40177700109929
13046,51765.94997381093,54874.46403463561,51.76594997381093,54.87446403463561
13049,29172.834077407566,34479.97592009527,29.172834077407565,34.47997592009527
13053,29535.081917426534,34707.2202492584,29.535081917426535,34.7072202492584
21001,0.0,1268.182014531652,0.0,1.268182014531652
21002,0.0,820.3163483698482,0.0,0.8203163483698482
21003,0.0,876.5459962632418,0.0,0.8765459962632418
21004,0.0,2766.768978638818,0.0,2.7667689786388183
21005,2854.5243131071798,4001.6524901595153,2.85452431310718,4.001652490159516
21006,0.0,837.5802633389311,0.0,0.8375802633389311
21007,0.0,1285.6371123034496,0.0,1.2856371123034496
21008,0.0,1065.782191955015,0.0,1.065782191955015
21009,2943.0208808913144,5078.380535825468,2.9430208808913143,5.078380535825468
21010,0.0,1412.653021470022,0.0,1.412653021470022
21011,1547.5703257431787,2575.0463487379125,1.5475703257431788,2.5750463487379123
21012,0.0,1997.639530453281,0.0,1.997639530453281
21013,2450.3647123947126,3242.137422506663,2.4503647123947125,3.242137422506663
21014,3137.127598695393,3916.1843877848787,3.137127598695393,3.9161843877848788
21015,1347.7205112970385,2515.5789344612444,1.3477205112970385,2.5155789344612445
21016,0.0,1844.5727215284949,0.0,1.8445727215284948
21017,0.0,1821.3831205246693,0.0,1.8213831205246693
21018,0.0,1279.4389154105656,0.0,1.2794389154105656
21019,0.0,1615.9243795950586,0.0,1.6159243795950586
23002,0.0,5932.953492294506,0.0,5.932953492294506
23003,0.0,2966.878515058197,0.0,2.966878515058197
23009,0.0,1772.4166107294902,0.0,1.7724166107294903
23016,0.0,2616.002078541366,0.0,2.616002078541366
23023,2755.073778336915,6225.913368729725,2.755073778336915,6.225913368729725
23024,2713.7718035709386,6726.689975127542,2.7137718035709386,6.726689975127543
23025,0.0,3879.7643312625546,0.0,3.8797643312625545
23027,0.0,2785.184502763424,0.0,2.785184502763424
23032,0.0,2553.599732889303,0.0,2.553599732889303
23033,0.0,1139.072990088164,0.0,1.139072990088164
23038,7081.462943680341,10452.008312490825,7.081462943680341,10.452008312490825
23039,6986.984541561388,10579.212062772081,6.986984541561388,10.579212062772081
23044,9298.482365549098,11898.084393228104,9.298482365549098,11.898084393228103
23045,9113.684645468811,12787.852961404395,9.113684645468812,12.787852961404395
23047,0.0,1202.1953939195955,0.0,1.2021953939195955
23050,2067.152085904369,6799.605056880902,2.067152085904369,6.799605056880902
23052,2905.423524015721,7764.724745373559,2.905423524015721,7.764724745373559
23060,8800.943280450487,11459.37549370561,8.800943280450486,11.45937549370561
23062,0.0,3004.281169522468,0.0,3.0042811695224683
23064,0.0,1758.9423757466448,0.0,1.7589423757466447
23077,0.0,2873.2812281152683,0.0,2.8732812281152684
23081,2420.3982138940346,5583.413572778924,2.4203982138940345,5.583413572778924
23086,4954.571730674491,7734.554211845578,4.954571730674491,7.734554211845578
23088,0.0,2584.148063147486,0.0,2.5841480631474862
23094,0.0,2803.8365234775843,0.0,2.8038365234775844
23096,4000.875951166701,8135.2805124839815,4.000875951166701,8.135280512483982
23097,7270.529445683598,10626.874842555142,7.270529445683598,10.626874842555143
23098,0.0,437.5664682270847,0.0,0.4375664682270847
23099,0.0,390.81538475858116,0.0,0.3908153847585812
23100,0.0,708.4740741109376,0.0,0.7084740741109377
23101,0.0,1534.4374610088748,0.0,1.534437461008875
23102,0.0,1571.5216038722597,0.0,1.5715216038722597
23103,315.6675551375933,1764.152943914858,0.3156675551375933,1.764152943914858
23104,2416.888358299534,5789.8027355238,2.416888358299534,5.7898027355238
23105,9589.570318442711,12390.67010691542,9.58957031844271,12.39067010691542
24001,16552.733170239982,21567.728070303336,16.552733170239982,21.567728070303335
24007,19148.904875425837,22372.738110876024,19.148904875425835,22.372738110876025
24008,13819.023494425162,18397.751152583958,13.819023494425162,18.397751152583957
24009,3577.3746535606624,6482.741524329243,3.5773746535606623,6.482741524329243
24011,0.0,2670.9935496816943,0.0,2.670993549681694
24014,10259.051718071534,12881.306752518563,10.259051718071534,12.881306752518563
24016,0.0,5437.0811219146535,0.0,5.4370811219146535
24020,19699.954876290805,26476.17926163983,19.699954876290807,26.47617926163983
24028,13164.055330351472,16662.00252199553,13.164055330351472,16.662002521995532
24033,14047.74333087374,16615.257372868808,14.04774333087374,16.615257372868808
24038,8842.533908525547,12422.207970174812,8.842533908525548,12.422207970174812
24041,0.0,1476.6945033366133,0.0,1.4766945033366132
24043,10548.428709048218,13992.098486469116,10.548428709048217,13.992098486469116
24045,0.0,2314.5725374126914,0.0,2.3145725374126913
24048,16081.422535216168,19775.36018180836,16.08142253521617,19.77536018180836
24054,8585.810228391918,14028.252762581129,8.585810228391917,14.028252762581129
24055,5070.32456056611,8651.279905103293,5.07032456056611,8.651279905103292
24059,0.0,1998.4268409788988,0.0,1.9984268409788988
24062,3441.385664485924,8864.270802863584,3.441385664485924,8.864270802863585
24066,6222.033804108657,9647.675159186452,6.222033804108657,9.647675159186452
24086,0.0,2831.2204970605426,0.0,2.8312204970605426
24094,13881.834177374749,17058.9700773966,13.88183417737475,17.058970077396598
24104,0.0,3385.9609908411817,0.0,3.385960990841182
24107,0.0,5320.517910067684,0.0,5.320517910067684
24109,18651.604613228526,21445.702244176347,18.651604613228525,21.44570224417635
24130,5755.702140164068,10334.852220681421,5.755702140164067,10.334852220681421
41011,12921.152374168985,15078.931041318652,12.921152374168985,15.078931041318652
41018,0.0,3544.3907513623435,0.0,3.5443907513623434
41024,13303.108449817086,16829.571362004066,13.303108449817087,16.829571362004067
41027,8187.0063423982765,13368.025183643906,8.187006342398277,13.368025183643905
41034,21012.959967186805,24388.70860339315,21.012959967186806,24.388708603393148
41048,7719.896134725077,11990.360294585847,7.719896134725077,11.990360294585848
41063,15300.127999307424,19010.521069942635,15.300127999307424,19.010521069942634
41081,4515.3504680223095,10551.199184860368,4.5153504680223095,10.55119918486037
41082,14349.797987134833,19671.937290223454,14.349797987134833,19.671937290223454
42003,23105.87172853345,27608.859710826146,23.10587172853345,27.608859710826145
42004,12526.261379305572,15284.566515447126,12.526261379305572,15.284566515447127
42006,17429.400496324266,21058.17456006926,17.429400496324266,21.058174560069258
42008,17830.888262681787,23753.836612201212,17.830888262681786,23.753836612201212
42010,27171.054751192703,30768.823997113235,27.171054751192703,30.768823997113234
42011,13723.376466892227,16890.434530813407,13.723376466892226,16.89043453081341
42023,26286.587491996208,29903.656657303316,26.286587491996208,29.903656657303316
42025,20492.79943848871,25390.153680736516,20.49279943848871,25.390153680736514
42026,22925.56099424653,26907.264898272544,22.92556099424653,26.907264898272544
84068,65344.46245175366,69116.47633761915,65.34446245175366,69.11647633761916
84075,63977.564301341314,70755.8842531511,63.97756430134131,70.75588425315111
84077,77290.44202583254,85343.81217937455,77.29044202583255,85.34381217937455
85007,102192.03849726573,109681.31958783773,102.19203849726573,109.68131958783773
85009,112710.64970047606,117735.72378325758,112.71064970047605,117.73572378325758
85011,102324.94788749232,110158.59834816257,102.32494788749233,110.15859834816257
85024,119182.9866511136,123364.36024897198,119.18298665111361,123.36436024897198
85026,123394.30208069389,127641.41469252456,123.39430208069389,127.64141469252456
85034,119124.98882731736,122275.11310836954,119.12498882731735,122.27511310836954
85039,103357.4453099504,114569.15990964064,103.3574453099504,114.56915990964065
85045,120741.76991675675,128154.41228289656,120.74176991675675,128.15441228289657
85046,104031.81154794998,109837.66760482726,104.03181154794999,109.83766760482726
85047,126890.28034875754,131006.37160571737,126.89028034875754,131.00637160571736
91005,41924.0383892176,46981.89209568213,41.9240383892176,46.981892095682134
91013,60837.81751262273,68438.45285058807,60.83781751262273,68.43845285058808
42028,23669.548174266143,26924.86583466662,23.669548174266144,26.92486583466662
43002,43058.440659845146,49560.3026800995,43.05844065984515,49.5603026800995
43005,43890.175070311714,47050.358630180446,43.89017507031171,47.05035863018045
43007,43076.12582693917,47755.72660518355,43.07612582693917,47.75572660518355
43010,42507.47800365365,48026.67925877423,42.507478003653645,48.02667925877423
43014,49457.51542620839,53961.425503999126,49.45751542620839,53.96142550399912
43018,45077.941537272716,46919.71322698764,45.077941537272714,46.91971322698764
44012,19295.048455675515,22844.385079123596,19.295048455675513,22.844385079123597
44013,24557.217991410223,29893.144046969002,24.557217991410223,29.893144046969002
44019,34134.55244370023,40252.091908845134,34.13455244370023,40.25209190884513
44020,13560.588306217744,16429.163164735754,13.560588306217744,16.429163164735755
44021,21984.95608419451,32564.752248595345,21.984956084194508,32.56475224859535
44034,31217.013852642867,36856.41550506001,31.217013852642868,36.856415505060006
44040,21949.379328518833,24511.769919849936,21.949379328518834,24.511769919849936
44043,17201.253276626354,21503.054129475775,17.201253276626353,21.503054129475775
44045,36736.167888034615,40882.245531620254,36.736167888034615,40.882245531620256
44048,17340.896277272474,20697.541326577706,17.340896277272474,20.697541326577706
44052,13581.045399374416,18090.355274098183,13.581045399374416,18.090355274098183
44064,23369.763164765984,26011.88008075489,23.369763164765985,26.011880080754892
91015,76392.99972243926,86489.60832885728,76.39299972243926,86.48960832885729
91030,40318.426004973546,47405.97890980932,40.318426004973546,47.40597890980932
91034,45191.63374371598,51709.476498572454,45.19163374371598,51.70947649857246
91054,73250.78556731872,81022.12922431804,73.25078556731872,81.02212922431804
91059,34714.65575571967,39873.29979528738,34.71465575571967,39.87329979528738
91064,31205.94431427102,37669.82170557554,31.20594431427102,37.669821705575536
91072,50171.537464469904,57604.19590440277,50.17153746446991,57.604195904402765
91103,48063.862122992716,52992.21744838548,48.06386212299272,52.99221744838548
91114,50954.37638512176,59905.864617433865,50.95437638512176,59.90586461743386
91120,36688.737402629005,45346.56006338228,36.688737402629,45.346560063382285
91141,39592.4867718319,43480.56063114677,39.5924867718319,43.48056063114677
91142,52903.741649264186,59553.023094254335,52.903741649264184,59.553023094254335
91143,86701.82587796629,95477.90169519636,86.70182587796629,95.47790169519635
44073,39879.55256155258,43881.59734721901,39.87955256155258,43.88159734721901
44081,14697.42146240202,18963.78785556436,14.697421462402021,18.96378785556436
44083,20301.555193400272,28144.0608771479,20.301555193400272,28.144060877147897
44084,27798.225539322088,36574.81626404611,27.798225539322086,36.574816264046106
44085,33180.301391600944,39336.947532270366,33.18030139160094,39.336947532270365
