nis_code,dist_region_border_m,dist_region_border_centroid_m,dist_region_border_km,dist_region_border_centroid_km
45035,3472.963537559624,9896.289297744104,3.472963537559624,9.896289297744104
45041,0.0,1950.1336262006328,0.0,1.9501336262006328
45059,0.0,2232.4805359838147,0.0,2.2324805359838145
45060,0.0,1679.7527791912585,0.0,1.6797527791912585
45061,4592.321837295006,9339.015552111052,4.592321837295006,9.339015552111052
45062,2522.8622578422383,5774.643489964034,2.522862257842238,5.774643489964034
45063,3064.336243809137,6261.035297570931,3.0643362438091373,6.261035297570931
45064,0.0,3639.6904524675556,0.0,3.6396904524675557
45065,5812.7665219289165,10689.024301652702,5.812766521928917,10.689024301652703
45068,11950.560099140705,16104.296403980976,11.950560099140704,16.104296403980975
46003,30311.46292819669,39639.336364062416,30.311462928196693,39.639336364062416
46013,24438.414055298897,28309.10845226166,24.438414055298896,28.309108452261658
46014,29270.52700263283,34265.75115538548,29.27052700263283,34.26575115538548
92003,18931.963884266857,24082.04726941623,18.931963884266857,24.08204726941623
92006,32454.003277850254,37236.39558499649,32.454003277850255,37.236395584996494
92035,9498.922536968803,17521.816609973295,9.498922536968802,17.521816609973296
92045,30980.869567800644,35381.97010003155,30.980869567800646,35.381970100031545
92048,34842.94506909974,38824.04317294282,34.84294506909974,38.824043172942815
92054,26546.897570040088,31112.45525566119,26.546897570040088,31.11245525566119
92087,40378.29878941801,46182.518257044714,40.37829878941801,46.18251825704471
92094,22317.715136703646,30806.222217842023,22.317715136703647,30.806222217842024
92097,24203.857723317724,28869.164592873556,24.203857723317725,28.869164592873556
92101,36634.96511555057,40704.881778871444,36.63496511555057,40.704881778871446
92114,18587.8127460174,23022.806754251338,18.5878127460174,23.022806754251338
92137,27124.818850363896,32017.493828163464,27.124818850363894,32.01749382816347
92138,11775.85538870639,18039.30492077948,11.77585538870639,18.03930492077948
92140,25366.803276015642,30318.510079784704,25.36680327601564,30.318510079784705
92141,21133.04672518635,25066.66105196277,21.133046725186347,25.066661051962768
92142,15313.601255594436,21688.594988655987,15.313601255594437,21.688594988655986
46020,34686.036963772385,39468.00878701423,34.68603696377239,39.46800878701423
46021,28897.735409091212,33251.360753752364,28.89773540909121,33.251360753752365
46024,36790.07829893101,40572.47658518125,36.79007829893101,40.57247658518125
46025,24571.681066060442,27282.11708114532,24.571681066060442,27.28211708114532
51004,2720.1272950041507,11367.970742276259,2.7201272950041506,11.367970742276258
51008,16012.674701894053,21394.283359424106,16.012674701894053,21.394283359424104
51009,23142.88715597406,27218.787435353104,23.14288715597406,27.218787435353104
51012,7377.916222452353,10485.563420484401,7.377916222452353,10.4855634204844
51014,11657.474611973397,16173.368847671925,11.657474611973397,16.173368847671924
51017,0.0,4105.59101149923,0.0,4.1055910114992304
51019,0.0,1855.338340406656,0.0,1.855338340406656
51065,0.0,4731.478832203579,0.0,4.731478832203579
51067,0.0,1844.1562593158708,0.0,1.8441562593158707
51068,0.0,4477.195065293415,0.0,4.477195065293414
51069,0.0,3316.5537274557164,0.0,3.3165537274557164
52010,20476.375341578583,25385.688120143295,20.47637534157858,25.385688120143296
52011,25404.33113602087,32074.93376808043,25.404331136020872,32.074933768080435
52012,31672.630011248348,36774.89039971475,31.672630011248348,36.77489039971475
93010,51250.344697866436,58212.77563561781,51.25034469786644,58.21277563561781
93014,63138.44490056617,74297.02193631386,63.13844490056617,74.29702193631385
93018,59544.71546623,66093.05117370779,59.54471546623,66.09305117370779
93022,45161.41315681031,53283.149748372045,45.16141315681031,53.28314974837205
93056,54045.538746046775,62134.92625640675,54.04553874604677,62.13492625640675
93088,42853.36906521492,48696.74609116628,42.85336906521492,48.696746091166276
93090,68556.53211712524,75110.01619755581,68.55653211712524,75.11001619755581
52015,18943.36311421421,24976.820463103715,18.94336311421421,24.976820463103714
52018,30849.7353323854,32653.44620994417,30.8497353323854,32.65344620994417
52021,20983.095926448426,26900.046091165983,20.983095926448428,26.900046091165983
52022,27702.340757157806,31791.186888018183,27.702340757157806,31.79118688801818
52025,37321.00504962943,42097.11438494028,37.32100504962943,42.09711438494028
52048,32597.802194121577,35817.62437731031,32.59780219412158,35.81762437731031
52055,15475.722473348735,21104.627367723824,15.475722473348736,21.104627367723825
52074,32469.67552193614,36167.19842538512,32.46967552193614,36.167198425385116
52075,15901.17097166687,21544.891390709345,15.90117097166687,21.544891390709346
53014,27874.10791350926,30512.76619654494,27.87410791350926,30.51276619654494
53020,32133.457500124652,34992.61837609203,32.13345750012465,34.99261837609203
53028,29740.188423257274,33546.805460184674,29.740188423257273,33.54680546018467
53039,29004.768778978905,31755.301968215575,29.004768778978907,31.755301968215576
53044,15440.4056609501,18475.93165638254,15.4404056609501,18.475931656382542
53046,8425.315006790643,13362.034444546003,8.425315006790642,13.362034444546003
53053,19406.800748113572,26224.699603654535,19.40680074811357,26.224699603654535
53065,26366.328917430747,28494.07843368239,26.366328917430746,28.49407843368239
53068,33403.6602009992,36110.53451511086,33.4036602009992,36.110534515110864
53070,18454.76159624735,24103.086656324664,18.45476159624735,24.103086656324663
53082,29058.658692727786,32194.820756653673,29.058658692727786,32.19482075665367
53083,36605.29183710511,40121.07540200812,36.60529183710511,40.121075402008124
53084,31447.84854153694,35835.27852035323,31.44784854153694,35.835278520353235
55004,3761.9313392717913,10427.036298038724,3.7619313392717912,10.427036298038724
55035,17471.736722370657,21202.51313011671,17.471736722370657,21.20251313011671
55040,6431.538243369773,14025.369179996265,6.431538243369773,14.025369179996265
55050,10994.190678467361,14893.348858191024,10.99419067846736,14.893348858191024
55085,9924.792859235798,15788.422535848842,9.924792859235799,15.788422535848841
55086,18701.930173686593,21815.79097171171,18.70193017368659,21.81579097171171
56001,29236.378070025705,31832.54458700472,29.236378070025705,31.83254458700472
56005,43988.4628414463,51216.50168399804,43.9884628414463,51.21650168399804
56016,62409.6203249576,72329.53971739637,62.4096203249576,72.32953971739637
56022,38154.30286743541,43541.347131611976,38.154302867435405,43.54134713161198
56029,50394.07315407706,58761.68523488697,50.394073154077056,58.761685234886976
56044,33581.534200341885,37089.469107140096,33.581534200341885,37.0894691071401
56049,36424.81613743027,41146.4852900151,36.42481613743027,41.1464852900151
56051,69695.89761086482,76437.38693420385,69.69589761086482,76.43738693420386
56078,35261.58900807136,40888.01951409714,35.26158900807136,40.88801951409714
56086,38132.02323028894,41742.16964015832,38.132023230288944,41.742169640158316
56088,53071.527483858044,58920.00304512807,53.07152748385804,58.92000304512807
57003,14715.971736876405,18702.99244551966,14.715971736876405,18.70299244551966
57018,0.0,4814.723335498718,0.0,4.8147233354987184
57027,0.0,4606.04254619088,0.0,4.60604254619088
57062,0.0,2760.3706288263825,0.0,2.7603706288263825
57064,16642.27373682162,21856.479604885502,16.64227373682162,21.856479604885504
57072,15608.463071186994,18646.498980065546,15.608463071186994,18.646498980065545
57081,4557.673013669091,10996.30310724357,4.557673013669091,10.99630310724357
57093,16158.61967473287,20515.496107274856,16.158619674732872,20.515496107274856
57094,8612.038362886227,13929.202901065635,8.612038362886228,13.929202901065635
57095,0.0,2224.4653434465595,0.0,2.2244653434465596
57096,0.0,1906.9740961231603,0.0,1.9069740961231603
57097,0.0,883.7663001278688,0.0,0.8837663001278688
58001,18756.248816839896,24882.718674644464,18.756248816839896,24.882718674644465
58002,27510.03175182256,31634.092194265093,27.51003175182256,31.634092194265094
58003,29055.80999954522,35295.651417307636,29.05580999954522,35.29565141730764
58004,23959.281776347016,26885.774528301325,23.959281776347016,26.885774528301326
61003,13978.557484863297,18240.77494915472,13.978557484863297,18.24077494915472
61010,9830.983395129548,13044.008944627049,9.830983395129548,13.044008944627048
61012,28747.632079197178,33673.01364500694,28.747632079197178,33.67301364500694
61019,30786.10885549526,36585.387238277435,30.786108855495257,36.585387238277434
61024,29153.234551612655,32323.98478860355,29.153234551612655,32.323984788603546
61028,13485.964560988947,17524.864573359828,13.485964560988947,17.524864573359828
61031,18447.200966685985,21175.533314481047,18.447200966685983,21.175533314481047
61039,21533.278197030635,25921.90547552289,21.533278197030636,25.92190547552289
61041,21502.409216253956,26509.715316769405,21.502409216253955,26.509715316769405
61043,19641.89792090673,22551.851507184794,19.64189792090673,22.551851507184793
61048,26509.791659861883,30710.012934210372,26.509791659861882,30.710012934210372
61063,8933.252933943853,11995.733601831354,8.933252933943853,11.995733601831354
61068,7859.872303737741,12640.858242335267,7.859872303737741,12.640858242335268
61072,12946.877865110042,16361.66423015524,12.946877865110041,16.36166423015524
61079,22281.5994783921,26032.47162928401,22.281599478392103,26.03247162928401
61080,14164.78627807306,18176.270974908617,14.16478627807306,18.17627097490862
61081,23928.15763399778,27330.99399950648,23.92815763399778,27.330993999506482
62003,766.3417739317398,4922.7722879948415,0.7663417739317397,4.9227722879948415
62006,0.0,3203.2521211581434,0.0,3.2032521211581435
62009,21754.512181639868,29711.42855863316,21.754512181639868,29.71142855863316
62011,0.0,1256.4345788301844,0.0,1.2564345788301843
62015,11560.375824284914,13688.864443496837,11.560375824284915,13.688864443496838
62022,15603.941973676927,19296.113540249942,15.603941973676926,19.29611354024994
62026,24371.11682572881,27843.5784505605,24.371116825728812,27.8435784505605
62027,0.0,2871.6529009324586,0.0,2.8716529009324585
62032,17840.143689140903,21652.66868638165,17.840143689140902,21.65266868638165
62038,11384.625038387792,14467.173210340197,11.384625038387792,14.467173210340198
62051,5727.2311023241655,8943.184333276458,5.727231102324166,8.943184333276458
62060,0.0,3410.814991872093,0.0,3.4108149918720927
62063,6060.643966853469,12926.784959318678,6.060643966853468,12.92678495931868
62079,1277.0930536948413,4855.893624160248,1.2770930536948413,4.855893624160248
62093,8560.716395708705,10697.377231472463,8.560716395708704,10.697377231472462
62096,10761.919080052361,15187.48742870123,10.761919080052362,15.18748742870123
62099,7673.090937112018,10950.204778217067,7.6730909371120175,10.950204778217067
62100,19121.208968417806,24220.546342420632,19.121208968417807,24.220546342420633
62108,0.0,1626.40801943863,0.0,1.62640801943863
62118,6597.66249064492,9128.748267373197,6.59766249064492,9.128748267373197
62119,4346.236152718496,7965.0757939243185,4.346236152718496,7.965075793924319
62120,10184.780271361167,13676.18389590215,10.184780271361166,13.676183895902149
62121,16810.54453695107,19904.06837242611,16.81054453695107,19.90406837242611
62122,15406.585990627813,18054.561394224802,15.406585990627812,18.0545613942248
63001,39783.14403975874,45743.619044478735,39.783144039758746,45.743619044478734
63003,0.0,1765.361358401777,0.0,1.7653613584017769
63004,7765.632812804084,18220.58930634984,7.765632812804084,18.22058930634984
63012,36929.896278947854,46427.99026420132,36.92989627894785,46.42799026420132
63013,28946.104539003274,35807.27130062493,28.946104539003276,35.80727130062493
63020,8474.23235334645,10674.223045634973,8.47423235334645,10.674223045634973
63023,10679.442959720742,20423.597422824,10.679442959720742,20.423597422824002
63035,1862.0905408923447,7444.648681988516,1.8620905408923447,7.444648681988516
63038,13949.712100302999,20794.884699665927,13.949712100303,20.79488469966593
63040,6214.212232479062,8222.824608079449,6.214212232479062,8.22282460807945
63045,39056.04993825952,45178.68226433063,39.05604993825952,45.17868226433063
63046,7265.406334001269,11642.2201751606,7.265406334001269,11.6422201751606
63048,5796.2784347545075,9576.075311826882,5.796278434754507,9.576075311826882
63049,24811.282229115386,32985.5943574707,24.811282229115385,32.985594357470696
63057,13046.09400177852,15379.801475404432,13.04609400177852,15.379801475404433
63058,12547.440116813515,15779.304159401967,12.547440116813515,15.779304159401967
63061,9983.950098576726,17051.780878506674,9.983950098576726,17.051780878506673
63067,41209.18988100446,50136.83122998335,41.209189881004455,50.13683122998335
63072,22239.990407320878,26530.488167783493,22.239990407320878,26.530488167783492
63073,25324.225624198614,33101.716865411756,25.324225624198615,33.10171686541175
63075,27499.811812403965,34003.73418655953,27.499811812403966,34.00373418655953
63076,15971.070137309258,22642.15015057567,15.971070137309258,22.64215015057567
63079,9895.588368847217,13961.627772080194,9.895588368847216,13.961627772080194
63080,24817.987391592083,32497.96441003995,24.817987391592084,32.49796441003995
63084,4414.296019210907,6579.833149254967,4.414296019210907,6.579833149254967
63086,35547.425587620244,39293.76615931619,35.547425587620246,39.29376615931619
63087,50411.64501175993,58321.12612769153,50.41164501175993,58.321126127691535
63088,0.0,2962.014719148768,0.0,2.962014719148768
63089,1420.2915225976412,5303.155365324916,1.4202915225976411,5.3031553653249155
64008,0.0,1644.043510529796,0.0,1.6440435105297961
64015,5218.067300385579,8926.135885969052,5.218067300385579,8.926135885969051
64021,0.0,1891.6873406035227,0.0,1.8916873406035226
64023,4654.342211920616,7645.857112381094,4.654342211920616,7.645857112381094
64025,3415.700531746177,6338.926394875995,3.415700531746177,6.338926394875996
64029,0.0,3098.689729509945,0.0,3.098689729509945
64034,0.0,4436.052529413233,0.0,4.436052529413233
64047,0.0,1252.166449656442,0.0,1.252166449656442
64056,0.0,1688.385579018637,0.0,1.6883855790186368
64063,1442.481692152294,4272.954474935394,1.442481692152294,4.272954474935394
64065,9815.992729016427,13954.622781348153,9.815992729016427,13.954622781348153
64074,0.0,2542.792454611899,0.0,2.5427924546118987
64075,7297.022568823788,10444.405288412603,7.297022568823788,10.444405288412604
64076,4363.054286030025,7893.372140851701,4.3630542860300245,7.893372140851701
71002,19518.148733649927,23049.84322803619,19.518148733649927,23.04984322803619
71004,30634.50754037788,36451.56944641984,30.63450754037788,36.45156944641984
71011,14156.911623775697,18292.867249603434,14.156911623775697,18.292867249603436
71016,14984.45725627856,21194.974681543226,14.98445725627856,21.194974681543226
71017,0.0,1806.3513340045745,0.0,1.8063513340045745
71020,17201.401041928893,21514.35467084126,17.201401041928893,21.51435467084126
71022,13481.029705545812,21250.861131765017,13.481029705545811,21.250861131765017
71024,18692.774686367426,22706.96116233097,18.692774686367425,22.70696116233097
71034,39818.23596023055,41892.10055435959,39.81823596023055,41.89210055435959
71037,22860.21603615543,28584.19263189952,22.860216036155432,28.584192631899523
71045,14472.495859623723,17083.450575851068,14.472495859623724,17.083450575851067
71053,2332.558123787005,9549.350821697,2.332558123787005,9.549350821697
71057,27959.324477898102,32304.989730900106,27.959324477898104,32.304989730900104
71066,24189.505108113794,27121.88428073653,24.189505108113792,27.12188428073653
71067,10636.2942208873,15190.238182451241,10.636294220887299,15.19023818245124
71069,35069.330150100715,38803.64919141265,35.06933015010072,38.80364919141265
71070,26030.613387942594,30771.20197604695,26.030613387942594,30.77120197604695
72003,36793.658176613964,42603.130503387234,36.79365817661397,42.603130503387234
72004,32371.04768812047,36916.47073085716,32.37104768812047,36.91647073085716
72018,34957.14311103018,38282.715321288444,34.95714311103018,38.28271532128844
72020,46095.81278834955,52886.48363607882,46.09581278834955,52.886483636078815
72021,23218.06798959092,30739.73122962948,23.21806798959092,30.73973122962948
72030,31096.764325610988,38399.23832567693,31.096764325610987,38.39923832567693
72037,45741.67541834166,51470.23282029335,45.741675418341664,51.47023282029335
72038,36662.96564802596,42887.110197951064,36.66296564802596,42.88711019795107
72039,25477.73997981166,31777.249516657983,25.47773997981166,31.77724951665798
72041,20649.748328454436,24982.718270367037,20.649748328454436,24.982718270367037
72042,24077.91287501661,30679.28506663739,24.077912875016608,30.679285066637387
72043,43376.450006792744,48271.65736442842,43.376450006792744,48.27165736442842
73001,12743.423718520007,15333.218645387642,12.743423718520008,15.333218645387642
73006,4630.75523209425,11315.254816630211,4.630755232094249,11.315254816630212
73009,2459.204920899199,6571.711561161202,2.459204920899199,6.571711561161202
73022,0.0,2530.1922181655714,0.0,2.5301922181655714
73028,0.0,381.04106938399735,0.0,0.38104106938399734
73032,6640.720219685791,10307.824176822864,6.64072021968579,10.307824176822864
73040,6933.913110356179,11729.59926684572,6.933913110356179,11.729599266845721
73042,3459.0732980427065,10180.825670261136,3.4590732980427066,10.180825670261136
73066,0.0,2924.1890627187167,0.0,2.9241890627187166
73083,0.0,3678.24959893466,0.0,3.6782495989346597
73098,8042.385204499822,10943.703054787491,8.042385204499823,10.943703054787491
73107,11259.347421752731,17466.39309300004,11.25934742175273,17.46639309300004
73109,0.0,1802.5288547268447,0.0,1.8025288547268448
81001,109394.95196605682,115299.65556287319,109.39495196605682,115.29965556287318
81003,101904.95437249917,107683.84437033594,101.90495437249916,107.68384437033593
81004,122663.50651390123,126520.43223029586,122.66350651390123,126.52043223029587
81013,95372.46319703951,100663.01158071391,95.37246319703951,100.66301158071391
81015,117180.01844159482,121950.48776786313,117.18001844159481,121.95048776786314
82003,66506.49135704672,77752.64177321672,66.50649135704671,77.75264177321672
82005,67372.6329405428,73408.6027046035,67.3726329405428,73.4086027046035
82009,86319.60896836799,93460.27446397947,86.31960896836799,93.46027446397947
82014,53470.70140196401,63428.959804266764,53.470701401964014,63.42895980426676
82032,40361.71167010915,48053.69278886491,40.36171167010915,48.05369278886491
82036,79317.8843042529,88003.37074953031,79.3178843042529,88.0033707495303
82037,49432.55404614583,57621.25540068401,49.43255404614583,57.62125540068401
82038,71700.73197880638,77590.05693216709,71.70073197880637,77.59005693216709
83012,32159.00535518205,40132.20711526646,32.159005355182046,40.13220711526646
83013,43430.54945513955,47825.31812029542,43.430549455139555,47.82531812029542
83028,44706.03066183683,50274.66349107121,44.70603066183683,50.27466349107121
83031,54290.60803727785,62558.43589395904,54.29060803727785,62.558435893959036
36008,14193.302759212496,17335.657028193265,14.193302759212497,17.335657028193264
36010,8396.41266194026,12124.127129616343,8.396412661940259,12.124127129616344
36011,22945.12264510963,26319.986439063072,22.94512264510963,26.319986439063072
36012,6370.804964248507,9502.208483881115,6.3708049642485065,9.502208483881116
36015,11796.14957181956,16824.658879779985,11.79614957181956,16.824658879779985
36019,11768.804532947193,15987.411239298597,11.768804532947193,15.987411239298597
37002,17282.8694350949,21050.411056841385,17.282869435094902,21.050411056841384
37007,17847.44293569401,21236.34615006307,17.84744293569401,21.23634615006307
37010,16069.722169615306,19715.013372448844,16.069722169615307,19.715013372448844
37011,22281.587130738022,26376.465977999884,22.28158713073802,26.376465977999885
37012,29102.8918104259,32549.859696699397,29.1028918104259,32.5498596966994
37015,22933.032897631158,27441.340802082657,22.933032897631158,27.441340802082657
37017,14307.706489887152,17339.89279022279,14.307706489887153,17.33989279022279
37018,26217.21155747476,32828.95972074252,26.21721155747476,32.82895972074252
37020,19824.95341037424,23640.613384098466,19.824953410374242,23.640613384098465
38002,21555.18401571487,27274.34271174411,21.555184015714868,27.274342711744108
38008,37266.918046772174,40058.37683775718,37.266918046772176,40.05837683775718
38014,35587.271404352316,39463.50955025589,35.587271404352315,39.46350955025589
38016,34750.26591844337,38409.514923471674,34.750265918443375,38.409514923471676
38025,30006.61445462699,34028.909244422044,30.00661445462699,34.028909244422046
41002,10482.89169402493,17078.99775525246,10.482891694024929,17.078997755252463
83034,48731.38642325935,55532.95985930576,48.731386423259345,55.53295985930576
83040,57065.607000268305,63678.38558440265,57.06560700026831,63.67838558440265
83044,50968.31819423384,55973.62409177845,50.968318194233845,55.973624091778454
83049,63249.360652056865,69097.54896689444,63.249360652056865,69.09754896689444
83055,39737.3238165036,48536.620995792604,39.737323816503604,48.5366209957926
84009,84911.94334900696,93771.35181742917,84.91194334900696,93.77135181742916
84010,90741.41965403136,99053.91801185528,90.74141965403136,99.05391801185527
84016,72985.52058172054,77079.97617473284,72.98552058172054,77.07997617473285
84029,96865.71233258664,100633.67804335065,96.86571233258664,100.63367804335066
84033,91215.96182154861,101645.5268422966,91.21596182154862,101.6455268422966
84035,72302.5679020213,79965.77946309089,72.3025679020213,79.9657794630909
84043,90620.6187672029,95858.48503164425,90.6206187672029,95.85848503164425
84050,78489.48379943754,87649.39973011226,78.48948379943754,87.64939973011226
84059,68092.04923582023,74283.26362147117,68.09204923582023,74.28326362147116
